#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:22,NWE 31,3,1:35,8,Punt
2,1,8:19,NWE 27,6,3:32,73,Touchdown
3,1,3:07,NWE 29,11,4:52,58,Field Goal
4,2,12:09,NWE 25,2,0:51,75,Touchdown
5,2,9:31,NWE 43,5,2:12,57,Touchdown
6,2,4:17,NWE 20,3,0:23,0,Punt
7,2,2:40,NWE 36,3,1:04,7,Punt
8,2,0:22,NWE 9,1,0:22,-1,End of Half
9,3,15:00,NWE 27,6,3:10,40,Interception
10,3,10:32,NWE 12,13,7:51,87,Fumble
11,4,15:00,IND 7,2,0:42,7,Touchdown
12,4,12:14,NWE 20,7,4:20,25,Punt
13,4,7:44,IND 31,7,3:32,13,Field Goal
14,4,2:23,NWE 20,4,0:23,9,Downs
15,4,0:13,NWE 20,1,0:13,9,End of Game
