Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Ricardo Colclough,PIT,0,0,,0,0,1,13,13.0,0,0
Antwaan Randle El,PIT,0,0,,0,0,1,18,18.0,0,0
Ike Taylor,PIT,2,34,17.0,0,0,0,0,,0,0
Matt Cushing,PIT,1,20,20.0,0,0,0,0,,0,0
Travis Kirschke,PIT,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Clements,BUF,0,0,,0,0,1,3,3.0,0,0
Jonathan Smith,BUF,0,0,,0,0,1,0,0.0,0,0
Terrence McGee,BUF,6,135,22.5,0,0,0,0,,0,0
Chris Kelsay,BUF,1,14,14.0,0,0,0,0,,0,0
