Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
1,6:58,2,6,DET 37,0,7,Ryan Grant left tackle for 3 yards (tackle by Larry Foote),2.850,2.540
1,6:15,3,3,DET 34,0,7,Aaron Rodgers pass complete short right to Donald Driver for 6 yards (tackle by Jordon Dizon),2.540,3.710
1,5:33,1,10,DET 28,0,7,Ryan Grant right end for 3 yards (tackle by Landon Cohen and Grady Jackson),3.710,3.570
1,4:53,2,7,DET 25,0,7,Aaron Rodgers pass incomplete deep left intended for Greg Jennings,3.570,2.870
1,4:47,3,7,DET 25,0,7,Aaron Rodgers pass incomplete short middle intended for Donald Driver,2.870,1.800
1,4:43,4,7,DET 25,0,7,Mason Crosby 43 yard field goal no good,1.800,-1.140
1,4:39,1,10,DET 33,0,7,Matthew Stafford pass complete short right to Casey Fitzsimmons for 5 yards (tackle by A.J. Hawk),1.140,1.270
1,4:06,2,5,DET 38,0,7,Kevin Smith middle for 3 yards (tackle by Jarrett Bush),1.270,0.960
1,3:26,3,2,DET 41,0,7,Kevin Smith right tackle for 3 yards (tackle by Johnny Jolly and Brad Jones),0.960,1.860
1,2:43,1,10,DET 44,0,7,Matthew Stafford pass complete short right to Kevin Smith for 12 yards (tackle by A.J. Hawk),1.860,2.650
1,2:07,1,10,GNB 44,0,7,Matthew Stafford pass incomplete deep right intended for Calvin Johnson,2.650,2.110
1,2:01,2,10,GNB 44,0,7,Matthew Stafford pass complete short right to Casey Fitzsimmons for 7 yards (tackle by Charles Woodson and A.J. Hawk),2.110,2.350
1,1:27,3,3,GNB 37,0,7,Matthew Stafford pass incomplete short right intended for Will Heller is intercepted by Nick Collins at GNB-26,2.350,-0.670
1,1:20,1,10,GNB 26,0,7,Ryan Grant middle for 3 yards (tackle by Joe Cohen),0.670,0.540
1,0:46,2,7,GNB 29,0,7,Ryan Grant left end for -4 yards (tackle by Phillip Buchanon),0.540,-0.690
1,0:13,3,11,GNB 25,0,7,Aaron Rodgers pass complete deep right to Donald Driver for 68 yards (tackle by Marvin White),-0.690,5.600
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,7,DET 7,6,7,"Aaron Rodgers pass complete short right to Donald Lee for 7 yards, touchdown",5.600,7.000
2,15:00,,,DET 2,7,7,Mason Crosby kicks extra point good,0.000,0.000
2,15:00,,,GNB 30,7,7,"Mason Crosby kicks off 61 yards, returned by Aaron Brown for 16 yards (tackle by Spencer Havner)",0.000,0.610
2,14:48,1,10,DET 25,7,7,Kevin Smith right end for 5 yards (tackle by Jarrett Bush and Ryan Pickett),0.610,0.740
2,14:26,2,5,DET 30,7,7,Kevin Smith left tackle for 4 yards (tackle by Nick Collins),0.740,0.560
2,13:34,3,1,DET 34,7,7,Kevin Smith right end for 4 yards (tackle by Johnny Jolly),0.560,1.470
2,12:50,1,10,DET 38,7,7,Matthew Stafford pass incomplete short right intended for Calvin Johnson (defended by Johnny Jolly),1.470,0.920
2,12:47,2,10,DET 38,7,7,Maurice Morris right tackle for 4 yards (tackle by Nick Barnett),0.920,0.760
2,12:06,3,6,DET 42,7,7,Matthew Stafford pass incomplete short left intended for Dennis Northcutt,0.760,-0.590
2,12:01,4,6,DET 42,7,7,"Penalty on DeAngelo Smith: False Start, 5 yards (no play)",-0.590,-0.910
2,12:01,4,11,DET 37,7,7,"Nick Harris punts 56 yards, returned by Jordy Nelson for 1 yard (tackle by Jahi Word-Daniels). Penalty on Atari Bigby: Illegal Block Above the Waist, 4 yards",-0.910,0.380
2,11:52,1,10,GNB 4,7,7,Ryan Grant right tackle for 2 yards (tackle by Jason Hunter),-0.380,-0.630
2,11:17,2,8,GNB 6,7,7,Aaron Rodgers pass incomplete short right intended for Donald Driver,-0.630,-1.190
2,11:13,3,8,GNB 6,7,7,Aaron Rodgers pass complete short right to James Jones for 10 yards (tackle by Will Peterson),-1.190,-0.140
2,10:34,1,10,GNB 16,7,7,Aaron Rodgers pass complete short middle to Ryan Grant for 4 yards (tackle by Larry Foote and Julian Peterson),-0.140,0.010
2,9:48,2,6,GNB 20,7,7,Aaron Rodgers pass incomplete short right intended for Jordy Nelson,0.010,-0.820
2,9:43,3,6,GNB 20,7,7,Aaron Rodgers pass complete short middle to Greg Jennings for 33 yards (tackle by Will Peterson),-0.820,2.460
2,9:00,1,10,DET 47,7,7,Aaron Rodgers pass complete short middle to Donald Lee for 7 yards (tackle by Larry Foote),2.460,2.860
2,8:24,2,3,DET 40,7,7,"Aaron Rodgers pass incomplete short middle intended for Jermichael Finley. Penalty on Louis Delmas: Unnecessary Roughness, 15 yards",2.860,3.910
2,8:19,1,10,DET 25,7,7,"Aaron Rodgers pass complete short right to Jermichael Finley for 9 yards (tackle by Marvin White). Penalty on Marvin White: Horse Collar, 8 yards",3.910,5.370
2,7:49,1,8,DET 8,7,7,Aaron Rodgers pass complete short left to James Jones for no gain,5.370,4.570
2,7:10,2,8,DET 8,7,7,Aaron Rodgers pass incomplete short right intended for Donald Driver,4.570,3.580
2,6:59,3,8,DET 8,7,7,Aaron Rodgers pass complete short right to Donald Driver for 6 yards (tackle by Louis Delmas and DeAndre Levy),3.580,3.250
2,6:14,4,2,DET 2,10,7,Mason Crosby 20 yard field goal good,3.250,3.000
2,6:14,,,GNB 30,10,7,"Mason Crosby kicks off 66 yards, returned by Aaron Brown for 20 yards (tackle by Nick Collins). Penalty on Brady Poppinga: Unnecessary Roughness, 15 yards",0.000,1.530
2,6:04,1,10,DET 39,10,7,Matthew Stafford pass complete short right to Calvin Johnson for 9 yards (tackle by Charles Woodson),1.530,2.200
2,5:28,2,1,DET 48,10,7,Kevin Smith middle for -4 yards (tackle by B.J. Raji),2.200,0.960
2,4:49,3,5,DET 44,10,7,Matthew Stafford pass incomplete deep left intended for Dennis Northcutt is intercepted by Tramon Williams at GNB-40 and returned for 6 yards,0.960,-1.990
2,4:42,1,10,GNB 46,10,7,Aaron Rodgers pass complete short middle to Ryan Grant for 11 yards (tackle by Kevin Hobbs),1.990,2.720
2,4:02,1,10,DET 43,10,7,Aaron Rodgers pass complete short right to Greg Jennings for 11 yards (tackle by Kevin Hobbs),2.720,3.450
2,3:33,1,10,DET 32,10,7,Ryan Grant middle for 5 yards (tackle by DeAndre Levy),3.450,3.580
2,2:53,2,5,DET 27,10,7,Ryan Grant right tackle for 8 yards (tackle by Joe Cohen),3.580,4.310
2,2:07,1,10,DET 19,10,7,Brandon Jackson right end for 2 yards (tackle by Sammie Lee Hill and Julian Peterson),4.310,4.030
2,2:00,2,8,DET 17,10,7,Aaron Rodgers pass complete short left to Jermichael Finley for 8 yards (tackle by Louis Delmas),4.030,5.140
2,1:13,1,9,DET 9,10,7,Aaron Rodgers pass incomplete short left intended for Greg Jennings,5.140,4.380
2,1:11,2,9,DET 9,10,7,Brandon Jackson left tackle for 2 yards (tackle by DeAndre Levy),4.380,3.810
2,1:08,2,9,DET 9,10,7,Timeout #1 by Detroit Lions,4.380,3.810
2,1:08,3,7,DET 7,10,7,Aaron Rodgers pass incomplete short right intended for Jermichael Finley (defended by Marvin White),3.810,2.970
2,1:03,4,7,DET 7,13,7,Mason Crosby 25 yard field goal good,2.970,3.000
2,1:03,,,GNB 30,13,7,"Mason Crosby kicks off 45 yards, muffed catch by Casey Fitzsimmons, recovered by Jerome Felton and returned for no gain",0.000,0.540
2,0:55,1,10,DET 24,13,7,Matthew Stafford pass complete short middle to Kevin Smith for 7 yards (tackle by Charles Woodson),0.540,0.940
2,0:33,2,3,DET 31,13,7,Matthew Stafford pass incomplete short right intended for Casey Fitzsimmons (defended by B.J. Raji),0.940,0.230
2,0:28,3,3,DET 31,13,7,"Matthew Stafford pass complete short right to Kevin Smith for 11 yards (tackle by Charles Woodson). Penalty on Charles Woodson: Face Mask (15 Yards), 15 yards",0.230,2.720
2,0:22,1,10,GNB 43,13,7,Matthew Stafford sacked by Charles Woodson for -6 yards,2.720,1.370
2,0:16,1,10,GNB 43,13,7,Timeout #2 by Detroit Lions,2.720,1.370
2,0:16,2,16,GNB 49,13,7,Matthew Stafford middle for 5 yards (tackle by Brad Jones and Johnny Jolly),1.370,1.360
2,0:09,2,16,GNB 49,13,7,Timeout #3 by Detroit Lions,1.370,1.360
2,0:09,3,11,GNB 44,13,7,Matthew Stafford pass incomplete short right intended for Calvin Johnson,1.360,0.330
2,0:04,4,11,GNB 44,13,7,Matthew Stafford sacked by Clay Matthews for -8 yards,0.330,1.330
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,13,7,"Mason Crosby kicks off 68 yards, returned by Aaron Brown for 34 yards (tackle by Mason Crosby)",0.000,1.330
3,14:54,1,10,DET 36,13,7,Kevin Smith left end for 3 yards (tackle by Nick Barnett),1.330,1.200
3,14:11,2,7,DET 39,13,7,Matthew Stafford pass incomplete short right intended for Bryant Johnson is intercepted by Charles Woodson at DET-38,1.200,-3.050
,,,,,,,"DET challenged the incomplete pass ruling, and the play was upheld.",,
3,14:06,1,10,DET 38,13,7,"Penalty on Daryn Colledge: False Start, 5 yards (no play)",3.050,2.720
3,14:06,1,15,DET 43,13,7,Ryan Grant middle for 9 yards (tackle by Louis Delmas),2.720,3.050
3,13:27,2,6,DET 34,13,7,Aaron Rodgers pass incomplete short right intended for Donald Lee,3.050,2.340
3,13:24,3,6,DET 34,13,7,Aaron Rodgers pass complete short right to Donald Driver for 3 yards (tackle by Will Peterson),2.340,1.380
3,12:41,4,3,DET 31,13,7,"Aaron Rodgers sacked by Julian Peterson for -6 yards. Aaron Rodgers fumbles (forced by Julian Peterson), recovered by Jason Hunter at DET-37 (tackle by Josh Sitton)",1.380,-1.400
3,12:34,1,10,DET 37,13,7,Kevin Smith left tackle for no gain (tackle by Cullen Jenkins and Clay Matthews),1.400,0.860
3,11:56,2,10,DET 37,13,7,Kevin Smith middle for 2 yards (tackle by Nick Barnett),0.860,0.430
3,11:21,3,8,DET 39,13,7,Matthew Stafford pass incomplete short right intended for Aaron Brown,0.430,-0.780
3,11:16,4,8,DET 39,13,7,"Nick Harris punts 51 yards, returned by Jordy Nelson for no gain",-0.780,0.380
3,11:06,1,10,GNB 10,13,7,Aaron Rodgers pass complete deep middle to Donald Driver for 45 yards (tackle by Will Peterson),-0.380,2.590
3,10:24,1,10,DET 45,13,7,Ryan Grant right end for -1 yards (tackle by Larry Foote),2.590,1.910
3,9:46,2,11,DET 46,13,7,Aaron Rodgers pass complete short right to Jermichael Finley for 8 yards (tackle by Marvin White and DeAndre Levy),1.910,2.280
3,9:01,3,3,DET 38,13,7,Aaron Rodgers pass complete short left to Donald Driver for 7 yards (tackle by Kevin Hobbs),2.280,3.510
3,8:22,1,10,DET 31,13,7,Aaron Rodgers pass complete deep right to Jordy Nelson for 19 yards (tackle by Will Peterson),3.510,4.780
3,7:34,1,10,DET 12,13,7,Aaron Rodgers pass incomplete short right intended for Ryan Grant,4.780,4.100
3,7:30,2,10,DET 12,13,7,Aaron Rodgers left end for 5 yards (tackle by Julian Peterson),4.100,4.160
3,6:43,3,5,DET 7,19,7,"Aaron Rodgers pass complete short right to Donald Driver for 7 yards, touchdown",4.160,7.000
3,6:43,,,DET 2,20,7,Mason Crosby kicks extra point good,0.000,0.000
3,6:43,,,GNB 30,20,7,"Mason Crosby kicks off 64 yards, returned by Aaron Brown for 22 yards (tackle by Nick Collins)",0.000,0.810
3,6:30,1,10,DET 28,20,7,Matthew Stafford pass complete short left to Casey Fitzsimmons for 8 yards (tackle by Nick Barnett),0.810,1.340
3,5:55,2,2,DET 36,20,7,Kevin Smith left tackle for -1 yards (tackle by A.J. Hawk),1.340,0.500
3,5:18,3,3,DET 35,20,7,Matthew Stafford pass complete short middle to Casey Fitzsimmons for 6 yards (tackle by Jarrett Bush),0.500,1.660
3,4:40,1,10,DET 41,20,7,Matthew Stafford pass complete deep left to Bryant Johnson for 17 yards (tackle by Tramon Williams),1.660,2.790
3,4:00,1,10,GNB 42,20,7,Matthew Stafford pass incomplete deep left intended for Bryant Johnson,2.790,2.240
3,3:52,2,10,GNB 42,20,7,Kevin Smith left tackle for 6 yards (tackle by Nick Barnett),2.240,2.340
3,3:14,3,4,GNB 36,20,7,Matthew Stafford pass incomplete short right intended for Casey Fitzsimmons (defended by Jarrett Bush),2.340,0.890
3,3:08,4,4,GNB 36,20,7,Jason Hanson 54 yard field goal no good,0.890,-1.860
3,3:03,1,10,GNB 44,20,7,Aaron Rodgers pass incomplete short middle intended for Jermichael Finley (defended by Julian Peterson),1.860,1.320
3,2:58,2,10,GNB 44,20,7,Aaron Rodgers pass complete short left to Ryan Grant for 27 yards (tackle by Marvin White),1.320,3.640
3,2:15,1,10,DET 29,20,7,Ryan Grant middle for 4 yards (tackle by Larry Foote and Sammie Lee Hill),3.640,3.640
3,1:31,2,6,DET 25,20,7,Aaron Rodgers pass complete short left to James Jones for 4 yards (tackle by Will Peterson),3.640,3.470
3,0:47,3,2,DET 21,26,7,"Aaron Rodgers pass complete short middle to James Jones for 21 yards, touchdown",3.470,7.000
3,0:47,,,DET 2,27,7,Mason Crosby kicks extra point good,0.000,0.000
3,0:47,,,GNB 30,27,7,"Mason Crosby kicks off 58 yards, returned by Aaron Brown for 10 yards (tackle by Jarrett Bush)",0.000,0.410
3,0:34,1,10,DET 22,27,7,Kevin Smith left tackle for 3 yards (tackle by Nick Barnett and Jarrett Bush),0.410,0.270
3,0:01,2,7,DET 25,27,7,Matthew Stafford pass complete short right to Will Heller for 4 yards (tackle by A.J. Hawk),0.270,0.100
Quarter,Time,Down,ToGo,Location,GNB,DET,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,DET 29,27,7,Matthew Stafford pass incomplete short right intended for Calvin Johnson,0.100,-1.440
4,14:52,4,3,DET 29,27,7,"Nick Harris punts 47 yards, returned by Jordy Nelson for 7 yards (tackle by DeAngelo Smith)",-1.440,-1.000
4,14:44,1,10,GNB 31,27,7,Ryan Grant middle for 1 yard (tackle by Julian Peterson and Louis Delmas),1.000,0.600
4,14:01,2,9,GNB 32,27,7,Ryan Grant left tackle for 2 yards (tackle by Grady Jackson),0.600,0.170
4,13:18,3,7,GNB 34,27,7,Aaron Rodgers pass complete short middle to Donald Lee for -2 yards (tackle by Joe Cohen and Julian Peterson),0.170,-1.240
4,12:35,4,9,GNB 32,27,7,"Jeremy Kapinos punts 57 yards, returned by Dennis Northcutt for 14 yards (tackle by Brady Poppinga)",-1.240,-0.610
4,12:25,1,10,DET 25,27,7,Kevin Smith right tackle for 6 yards (tackle by B.J. Raji),0.610,0.870
4,12:02,2,4,DET 31,27,7,Matthew Stafford pass complete deep middle to Dennis Northcutt for 47 yards (tackle by Tramon Williams),0.870,4.110
4,11:24,1,10,GNB 22,27,7,Matthew Stafford pass complete short middle to Kevin Smith for 16 yards (tackle by Tramon Williams),4.110,5.830
4,10:42,1,6,GNB 6,27,7,Kevin Smith middle for 5 yards (tackle by Tramon Williams and Nick Barnett),5.830,5.910
4,10:16,2,1,GNB 1,27,7,Matthew Stafford pass incomplete short left intended for Calvin Johnson (defended by Charles Woodson),5.910,5.170
4,10:13,3,1,GNB 1,27,7,Matthew Stafford pass incomplete short right intended for Dennis Northcutt (defended by Jarrett Bush),5.170,3.550
4,10:09,4,1,GNB 1,27,7,Matthew Stafford pass incomplete short right intended for Calvin Johnson,3.550,0.380
4,10:05,1,10,GNB 1,27,7,Ryan Grant right tackle for no gain (tackle by Grady Jackson),-0.380,-0.780
4,9:22,2,10,GNB 1,27,9,"Ryan Grant for -1 yards, safety (tackle by Louis Delmas)",-0.780,7.000
,,,,,,,"GNB challenged the fumble ruling, and the original play was overturned.",,
4,9:22,,,GNB 20,27,9,"Jeremy Kapinos kicks off 62 yards, returned by Dennis Northcutt for 34 yards (tackle by Tramon Williams)",0.000,2.390
4,9:11,1,10,GNB 48,27,9,Kevin Smith right end for 1 yard (tackle by Charles Woodson and Brad Jones),2.390,1.980
4,8:44,2,9,GNB 47,27,9,Matthew Stafford pass incomplete short right intended for Will Heller,1.980,1.290
4,8:38,3,9,GNB 47,27,9,Matthew Stafford pass complete short right to Dennis Northcutt for 4 yards (tackle by Nick Collins),1.290,0.400
4,8:03,4,5,GNB 43,27,9,Matthew Stafford pass complete short middle to Will Heller for 13 yards (tackle by Nick Barnett),0.400,3.580
4,7:33,1,10,GNB 30,27,9,Matthew Stafford pass complete short left to Maurice Morris for 11 yards (tackle by Atari Bigby),3.580,4.310
4,7:06,1,10,GNB 19,27,9,Matthew Stafford pass complete short right to Will Heller for 6 yards (tackle by A.J. Hawk),4.310,4.720
4,6:41,2,4,GNB 13,27,9,Matthew Stafford pass incomplete short right intended for Calvin Johnson (defended by Charles Woodson),4.720,3.960
4,6:35,3,4,GNB 13,27,9,Matthew Stafford pass complete short right to Maurice Morris for 5 yards (tackle by A.J. Hawk),3.960,5.370
4,6:07,1,8,GNB 8,27,9,Kevin Smith middle for -1 yards (tackle by Nick Barnett),5.370,4.380
4,5:43,2,9,GNB 9,27,9,Matthew Stafford for 5 yards (tackle by Nick Collins),4.380,4.490
4,5:08,3,4,GNB 4,27,9,Matthew Stafford pass incomplete short middle intended for Kevin Smith,4.490,3.030
4,5:05,4,4,GNB 4,27,12,Jason Hanson 22 yard field goal good,3.030,3.000
4,5:05,,,DET 30,27,12,"Jason Hanson kicks off 64 yards, returned by Charles Woodson for 18 yards (tackle by Jordon Dizon)",0.000,0.540
4,4:56,1,10,GNB 24,27,12,Aaron Rodgers pass complete short left to Greg Jennings for 5 yards (tackle by Will Peterson),0.540,0.670
4,4:52,1,10,GNB 24,27,12,Timeout #2 by Detroit Lions,0.540,0.670
4,4:52,2,5,GNB 29,27,12,Ryan Grant right tackle for 2 yards (tackle by Jordon Dizon),0.670,0.230
4,4:48,2,5,GNB 29,27,12,Timeout #3 by Detroit Lions,0.670,0.230
4,4:48,3,3,GNB 31,27,12,Ryan Grant left tackle for 2 yards (tackle by Cliff Avril and DeAndre Levy),0.230,-1.180
4,4:04,4,1,GNB 33,27,12,Jeremy Kapinos punts 34 yards,-1.180,-1.140
4,3:55,1,10,DET 33,33,12,"Matthew Stafford pass incomplete short right intended for Calvin Johnson is intercepted by Charles Woodson at DET-38 and returned for 38 yards, touchdown",1.140,-7.000
4,3:47,,,DET 2,34,12,Mason Crosby kicks extra point good,0.000,0.000
4,3:47,,,GNB 30,34,12,"Mason Crosby kicks off 72 yards, returned by Aaron Brown for 19 yards (tackle by Trevor Ford)",0.000,-0.060
4,3:41,1,10,DET 17,34,12,Matthew Stafford pass incomplete short middle intended for Kevin Smith,-0.060,-0.580
4,3:37,2,10,DET 17,34,12,Matthew Stafford pass incomplete short middle intended for Calvin Johnson,-0.580,-1.250
4,3:30,3,10,DET 17,34,12,Matthew Stafford middle for 11 yards (tackle by Tramon Williams),-1.250,0.810
4,2:55,1,10,DET 28,34,12,Matthew Stafford pass incomplete short left intended for Kevin Smith,0.810,0.260
4,2:51,2,10,DET 28,34,12,"Matthew Stafford pass complete short right to Casey Fitzsimmons for 12 yards (tackle by Charles Woodson). Casey Fitzsimmons fumbles (forced by Charles Woodson), recovered by Charles Woodson at DET-41",0.260,-2.850
,,,,,,,"GNB challenged the runner was down by contact ruling, and the original play was overturned.",,
4,2:16,1,10,DET 41,34,12,Brandon Jackson left tackle for -1 yards (tackle by Larry Foote),2.850,2.170
4,2:00,2,11,DET 42,34,12,Brandon Jackson right tackle for -1 yards (tackle by Cliff Avril),2.170,1.350
4,1:15,3,12,DET 43,34,12,Brandon Jackson right tackle for 7 yards (tackle by DeAndre Levy),1.350,0.880
4,0:21,4,5,DET 36,34,12,"Penalty on Jeremy Kapinos: Delay of Game, 5 yards (no play)",0.880,0.530
4,0:21,4,10,DET 41,34,12,"Jeremy Kapinos punts 41 yards, touchback",0.530,-0.280
4,0:15,1,10,DET 20,34,12,Aaron Brown left tackle for 5 yards (tackle by A.J. Hawk and Brad Jones),0.280,0.410
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
