Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Charles Clay,BUF,5,4,20,0,2,9,2.3,11,2.8,2.8,0,,0,0.0,0,83.3
Zay Jones,BUF,8,3,35,1,2,32,10.7,3,1.0,9.8,0,,0,0.0,0,91.1
LeSean McCoy,BUF,5,3,21,0,1,2,0.7,19,6.3,0.8,0,,0,0.0,1,30.0
Kelvin Benjamin,BUF,6,2,43,0,1,33,16.5,10,5.0,15.3,0,,0,0.0,1,20.1
Andre Holmes,BUF,2,1,20,0,1,17,17.0,3,3.0,21.0,0,,0,0.0,0,85.4
Chris Ivory,BUF,1,1,4,0,1,-1,-1.0,5,5.0,-1.0,0,,0,0.0,0,83.3
Ray-Ray McCloud,BUF,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2
Logan Thomas,BUF,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,6,5,63,1,3,35,7.0,28,5.6,6.5,0,,0,0.0,0,150.0
Keke Coutee,HOU,5,3,33,0,1,10,3.3,23,7.7,5.4,0,,0,0.0,1,40.0
Alfred Blue,HOU,3,2,17,0,1,12,6.0,5,2.5,5.3,0,,0,0.0,0,81.2
Will Fuller,HOU,3,2,33,0,1,28,14.0,5,2.5,25.7,0,,0,0.0,0,103.5
Lamar Miller,HOU,3,2,25,0,2,0,0.0,25,12.5,5.7,0,,0,0.0,0,92.4
Jordan Akins,HOU,1,1,6,0,,-2,-2.0,8,8.0,-2.0,0,,0,0.0,0,91.7
Ryan Griffin,HOU,5,0,0,0,,0,,0,,7.8,0,,2,40.0,1,0.0
