Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Todd Davis,DEN,0,4,4,100.0%,59,14.8,14.8,0,118.7,9.0,36,23,4,0,0,0.0,0,6,1,14.3%
Chris Harris Jr.,DEN,0,6,3,50.0%,61,20.3,10.2,0,86.1,12.7,51,10,0,0,0,0.0,0,3,0,0.0%
Alexander Johnson,DEN,0,2,2,100.0%,14,7.0,7.0,0,95.8,1.0,2,12,8,1,1,0.0,2,8,1,11.1%
Davontae Harris,DEN,0,2,2,100.0%,15,7.5,7.5,0,97.9,6.0,12,3,1,0,0,0.0,0,4,1,20.0%
Justin Simmons,DEN,0,2,1,50.0%,12,12.0,6.0,0,68.7,9.0,3,9,0,0,0,0.0,0,7,0,0.0%
Coty Sensabaugh,DEN,0,2,1,50.0%,5,5.0,2.5,0,56.2,7.5,5,0,0,0,0,0.0,0,1,0,0.0%
Kareem Jackson,DEN,0,1,1,100.0%,16,16.0,16.0,0,118.7,1.0,1,15,0,0,0,0.0,0,6,0,0.0%
Derek Wolfe,DEN,0,0,0,,,,,,,,,,0,1,1,2.0,4,3,1,25.0%
Von Miller,DEN,0,0,0,,,,,,,,,,7,2,0,1.5,4,6,2,25.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,9,0,1,0.0,1,3,0,0.0%
Josey Jewell,DEN,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Duke Dawson,DEN,0,1,0,0.0%,,,0.0,,39.6,14.0,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Moore,IND,0,9,5,55.6%,37,7.4,4.1,0,65.5,8.6,24,13,0,0,0,0.0,0,6,0,0.0%
Rock Ya-Sin,IND,0,5,4,80.0%,75,18.8,15.0,0,118.7,10.4,38,37,0,0,0,0.0,0,5,0,0.0%
Bobby Okereke,IND,0,2,2,100.0%,-1,-0.5,-0.5,0,79.2,-2.0,-4,3,0,0,0,0.0,0,4,1,20.0%
Malik Hooker,IND,0,2,2,100.0%,3,1.5,1.5,0,79.2,-0.5,-1,4,0,0,0,0.0,0,5,0,0.0%
Al-Quadin Muhammad,IND,0,1,1,100.0%,7,7.0,7.0,0,95.8,1.0,1,6,0,2,0,0.0,2,3,0,0.0%
Shaquille Leonard,IND,0,1,1,100.0%,6,6.0,6.0,0,91.7,3.0,3,3,4,0,0,1.0,1,10,0,0.0%
Clayton Geathers,IND,0,1,1,100.0%,17,17.0,17.0,0,118.7,13.0,13,4,0,0,0,0.0,0,8,1,11.1%
Marvell Tell III,IND,0,1,1,100.0%,20,20.0,20.0,0,118.7,9.0,9,11,0,0,0,0.0,0,3,0,0.0%
Justin Houston,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Jabaal Sheard,IND,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Ben Banogu,IND,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Denico Autry,IND,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
George Odum,IND,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,1,0,0.0%
Ashton Dulin,IND,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Anthony Walker,IND,0,0,0,,,,,,,,,,5,0,0,0.0,0,7,1,12.5%
Khari Willis,IND,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,0,0.0,0,3,1,25.0%
