#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,SEA 28,12,5:02,72,Touchdown
2,1,8:00,SEA 21,6,2:37,77,Fumble
3,1,3:19,ARI 45,5,2:20,45,Touchdown
4,2,12:42,SEA 20,4,1:36,80,Touchdown
5,2,9:29,SEA 31,3,1:42,-2,Punt
6,2,6:44,SEA 27,2,0:48,-10,Fumble
7,2,3:56,SEA 29,1,0:11,0,Interception
8,2,0:06,SEA 24,1,0:06,-1,End of Half
9,3,13:55,SEA 33,5,2:38,17,Punt
10,3,5:23,SEA 20,4,1:58,24,Interception
11,3,0:20,SEA 25,3,1:43,1,Punt
12,4,12:49,SEA 44,3,1:10,-9,Punt
13,4,8:07,ARI 41,10,4:55,41,Touchdown
