Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Giants,20.0,21.8,15.58,5.82,0.0,-3.11,-7.87,3.26,22.27,4.54,-6.05,4.96,-0.18,0.22,5.59
Rams,-20.0,3.11,7.87,-3.26,-22.27,-21.8,-15.58,-5.82,0.0,-4.54,-4.96,6.05,-0.22,0.18,-5.59
