Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Michael Ola,T,72,100%,0,0%,7,23%
Riley Reiff,T,72,100%,0,0%,7,23%
Laken Tomlinson,G,72,100%,0,0%,7,23%
Travis Swanson,C,72,100%,0,0%,7,23%
Matthew Stafford,QB,72,100%,0,0%,0,0%
Larry Warford,G,69,96%,0,0%,0,0%
Calvin Johnson,WR,68,94%,0,0%,0,0%
Golden Tate,WR,58,81%,0,0%,4,13%
Brandon Pettigrew,TE,53,74%,0,0%,0,0%
Eric Ebron,TE,35,49%,0,0%,0,0%
Ameer Abdullah,RB,28,39%,0,0%,3,10%
Theo Riddick,RB,26,36%,0,0%,4,13%
Michael Burton,FB,25,35%,0,0%,11,35%
Lance Moore,WR,23,32%,0,0%,2,6%
Corey Fuller,WR,22,31%,0,0%,15,48%
Joique Bell,RB,17,24%,0,0%,2,6%
George Winn,RB,4,6%,0,0%,21,68%
Manuel Ramirez,G,3,4%,0,0%,7,23%
Cornelius Lucas,T,1,1%,0,0%,7,23%
Nevin Lawson,CB,0,0%,59,100%,0,0%
Darius Slay,CB,0,0%,48,81%,2,6%
Isa Abdul-Quddus,FS,0,0%,45,76%,15,48%
Josh Bynes,LB,0,0%,41,69%,24,77%
James Ihedigbo,SS,0,0%,41,69%,2,6%
Quandre Diggs,CB,0,0%,40,68%,8,26%
Devin Taylor,DE,0,0%,38,64%,15,48%
Stephen Tulloch,LB,0,0%,37,63%,0,0%
Tahir Whitehead,LB,0,0%,34,58%,7,23%
Caraun Reid,DT,0,0%,34,58%,1,3%
Ezekiel Ansah,DE,0,0%,30,51%,2,6%
Haloti Ngata,DT,0,0%,29,49%,2,6%
Jason Jones,DE,0,0%,27,46%,2,6%
Darryl Tapp,DE,0,0%,26,44%,12,39%
C.J. Wilson,DE,0,0%,22,37%,1,3%
Khyri Thornton,DT,0,0%,22,37%,0,0%
Glover Quin,FS,0,0%,21,36%,1,3%
Kyle Van Noy,LB,0,0%,14,24%,21,68%
Don Carey,SS,0,0%,11,19%,22,71%
Crezdon Butler,CB,0,0%,11,19%,15,48%
Bill Bentley,CB,0,0%,11,19%,3,10%
Brandon Copeland,LB,0,0%,8,14%,21,68%
Travis Lewis,LB,0,0%,0,0%,24,77%
Sam Martin,P,0,0%,0,0%,19,61%
Don Muhlbach,LS,0,0%,0,0%,11,35%
Matt Prater,K,0,0%,0,0%,7,23%
