Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
1,3:22,1,10,CLE 3,3,0,Isaiah Crowell right guard for 2 yards (tackle by Michael Pierce and C.J. Mosley),-0.380,-0.630
1,2:46,2,8,CLE 5,3,0,DeShone Kizer pass complete short right to Isaiah Crowell for -1 yards (tackle by Matt Judon),-0.630,-1.300
1,2:03,3,9,CLE 4,3,0,"DeShone Kizer pass incomplete short right intended for Corey Coleman. Penalty on Brandon Carr: Defensive Pass Interference, 11 yards (no play)",-1.300,-0.220
1,1:59,1,10,CLE 15,3,0,Duke Johnson right end for 2 yards (tackle by Patrick Onwuasor),-0.220,-0.440
1,1:19,2,8,CLE 17,3,0,DeShone Kizer pass incomplete short right intended for Josh Gordon (defended by Carl Davis),-0.440,-1.120
1,1:14,3,8,CLE 17,3,0,"DeShone Kizer pass incomplete deep middle intended for Corey Coleman is intercepted by Eric Weddle at CLE-43 and returned for 26 yards. Penalty on C.J. Mosley: Illegal Block Above the Waist, 10 yards",-1.120,-2.920
1,1:04,1,10,CLE 40,3,0,Joe Flacco pass complete short middle to Ben Watson for 9 yards (tackle by Christian Kirksey),2.920,3.590
1,0:37,2,1,CLE 31,3,0,Joe Flacco pass incomplete short right intended for Alex Collins,3.590,2.870
1,0:36,3,1,CLE 31,3,0,Alex Collins right guard for 3 yards (tackle by Mike Jordan),2.870,3.710
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,CLE 28,3,0,Joe Flacco pass complete short right to Alex Collins for 14 yards (tackle by Jabrill Peppers),3.710,4.650
2,14:24,1,10,CLE 14,3,0,Alex Collins left end for 4 yards (tackle by Christian Kirksey),4.650,4.710
2,13:44,2,6,CLE 10,3,0,"Javorius Allen right guard for 4 yards (tackle by Myles Garrett). Penalty on Carl Nassib: Defensive Offside, 5 yards (no play)",4.710,5.670
2,13:24,2,1,CLE 5,3,0,Javorius Allen right guard for 1 yard (tackle by Myles Garrett),5.670,6.280
2,12:43,1,4,CLE 4,3,0,Joe Flacco right tackle for 3 yards (tackle by Mike Jordan and Christian Kirksey),6.280,5.910
2,12:02,2,1,CLE 1,3,0,Joe Flacco pass incomplete short right intended for Nick Boyle,5.910,5.170
2,11:57,3,1,CLE 1,3,0,Alex Collins right guard for no gain (tackle by Caleb Brantley),5.170,3.550
2,11:16,4,1,CLE 1,3,0,Alex Collins right end for -3 yards (tackle by James Burgess),3.550,0.380
2,11:11,1,10,CLE 4,3,0,Isaiah Crowell left guard for 59 yards (tackle by Brandon Carr),-0.380,3.120
2,10:32,1,10,BAL 37,3,0,"Isaiah Crowell left guard for 4 yards (tackle by Za'Darius Smith). Penalty on BAL: Defensive 12 On-field, 5 yards (no play)",3.120,3.850
2,10:00,1,5,BAL 32,3,0,DeShone Kizer right end for 8 yards (tackle by Brandon Carr),3.850,3.970
2,9:25,1,10,BAL 24,3,0,Duke Johnson right guard for 3 yards (tackle by Willie Henry),3.970,3.840
2,8:47,2,7,BAL 21,3,0,DeShone Kizer middle for 9 yards (tackle by C.J. Mosley),3.840,4.780
2,8:18,1,10,BAL 12,3,6,"Duke Johnson left tackle for 12 yards, touchdown",4.780,7.000
2,8:12,,,BAL 15,3,7,Zane Gonzalez kicks extra point good,0.000,0.000
2,8:12,,,CLE 35,3,7,"Zane Gonzalez kicks off 65 yards, touchback",0.000,-0.610
2,8:12,1,10,BAL 25,3,7,Joe Flacco pass complete deep left to Mike Wallace for 30 yards (tackle by Jason McCourty),0.610,2.590
2,7:41,1,10,CLE 45,3,7,Joe Flacco pass incomplete short middle intended for Alex Collins,2.590,2.040
2,7:37,2,10,CLE 45,3,7,Joe Flacco pass complete short right to Mike Wallace for 9 yards (tackle by Joe Schobert and Larry Ogunjobi),2.040,2.540
2,6:57,3,1,CLE 36,3,7,Maxx Williams right guard for 4 yards (tackle by Larry Ogunjobi),2.540,3.450
2,6:25,1,10,CLE 32,3,7,Joe Flacco pass complete short left to Ben Watson for 14 yards (tackle by Jabrill Peppers and Christian Kirksey),3.450,4.370
2,5:47,1,10,CLE 18,3,7,Joe Flacco pass complete short left to Danny Woodhead for 2 yards (tackle by Jason McCourty),4.370,4.090
2,5:09,2,8,CLE 16,3,7,Joe Flacco pass complete short left to Danny Woodhead for 7 yards (tackle by James Burgess and Joe Schobert),4.090,4.740
2,4:30,3,1,CLE 9,3,7,Alex Collins right guard for 3 yards (tackle by Nate Orchard and Christian Kirksey),4.740,5.830
2,3:51,1,6,CLE 6,3,7,Joe Flacco pass incomplete short middle intended for Chris Moore,5.830,4.950
2,3:47,2,6,CLE 6,3,7,Alex Collins right tackle for 4 yards (tackle by Joe Schobert),4.950,4.950
2,3:04,3,2,CLE 2,9,7,"Joe Flacco middle for 2 yards, touchdown",4.950,7.000
2,3:01,,,CLE 15,10,7,Justin Tucker kicks extra point good,0.000,0.000
2,3:01,,,BAL 35,10,7,"Justin Tucker kicks off 58 yards, returned by Jabrill Peppers for 23 yards (tackle by Jaylen Hill)",0.000,-0.940
2,3:01,1,10,CLE 30,10,7,"Penalty on David Njoku: False Start, 5 yards (no play)",0.940,0.610
2,2:55,1,15,CLE 25,10,7,DeShone Kizer pass complete short left to Josh Gordon for 14 yards (tackle by Maurice Canady),0.610,1.610
2,2:32,2,1,CLE 39,10,7,DeShone Kizer pass complete short left to Duke Johnson for 5 yards (tackle by Patrick Onwuasor),1.610,1.860
2,2:04,1,10,CLE 44,10,7,DeShone Kizer right end for 5 yards (tackle by Anthony Levine),1.860,1.990
2,1:55,2,5,CLE 49,10,7,"DeShone Kizer pass incomplete short left intended for Corey Coleman. Penalty on Shon Coleman: Offensive Holding, 10 yards (no play)",1.990,0.640
2,1:51,2,15,CLE 39,10,7,DeShone Kizer sacked by Matt Judon for -7 yards,0.640,0.000
2,1:46,,,,,,Timeout #1 by Baltimore Ravens,0.000,0.960
2,1:46,3,22,CLE 32,10,7,"DeShone Kizer pass complete short right to Duke Johnson for 9 yards (tackle by C.J. Mosley). Duke Johnson fumbles (forced by C.J. Mosley), recovered by Anthony Levine at CLE-45 (tackle by Joel Bitonio)",-0.960,-2.590
2,1:36,1,10,CLE 45,10,7,Joe Flacco pass incomplete deep left intended for Mike Wallace,2.590,2.040
2,1:32,2,10,CLE 45,10,7,Joe Flacco pass complete short left to Mike Wallace for 12 yards (tackle by C.J. Smith),2.040,3.380
2,1:07,1,10,CLE 33,16,7,"Joe Flacco pass complete deep left to Ben Watson for 33 yards, touchdown",3.380,7.000
2,0:59,,,CLE 15,17,7,Justin Tucker kicks extra point good,0.000,0.000
2,0:59,,,BAL 35,17,7,"Justin Tucker kicks off 64 yards, returned by Jabrill Peppers for 25 yards (tackle by Steven Johnson)",0.000,-0.670
2,0:54,1,10,CLE 26,17,7,DeShone Kizer pass complete short left to Josh Gordon for 4 yards (tackle by Maurice Canady),0.670,0.000
2,0:42,,,,,,Timeout #2 by Baltimore Ravens,0.000,-0.670
2,0:42,2,6,CLE 30,17,7,DeShone Kizer pass complete short right to Seth Devalve for 9 yards (tackle by C.J. Mosley),0.670,1.530
2,0:36,1,10,CLE 39,17,7,DeShone Kizer pass complete short right to Seth Devalve for 23 yards (tackle by Maurice Canady),1.530,0.000
2,0:26,,,,,,Timeout #1 by Cleveland Browns,0.000,-3.050
2,0:26,1,10,BAL 38,17,7,"DeShone Kizer right guard for 4 yards (tackle by Za'Darius Smith). Penalty on CLE: Illegal Formation, 5 yards (no play)",3.050,2.720
2,0:19,1,15,BAL 43,17,7,DeShone Kizer pass incomplete deep right intended for David Njoku (defended by Anthony Levine),2.720,0.000
2,0:14,,,,,,Timeout #3 by Baltimore Ravens,0.000,-1.830
2,0:14,2,15,BAL 43,17,7,DeShone Kizer pass incomplete short middle intended for Josh Gordon (defended by Marlon Humphrey),1.830,1.160
2,0:10,3,15,BAL 43,17,7,DeShone Kizer pass complete deep right to Corey Coleman for 16 yards (tackle by Marlon Humphrey),1.160,0.000
2,0:04,,,,,,Timeout #2 by Cleveland Browns,0.000,-3.780
2,0:04,1,10,BAL 27,17,10,Zane Gonzalez 45 yard field goal good,3.780,3.000
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,17,10,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,CLE 25,17,10,DeShone Kizer left guard for 1 yard (tackle by Terrell Suggs),0.610,0.200
3,14:27,2,9,CLE 26,17,10,Duke Johnson left guard for -4 yards (tackle by Patrick Onwuasor),0.200,-1.020
3,13:44,3,13,CLE 22,17,10,DeShone Kizer right end for 7 yards (tackle by Matt Judon),-1.020,-1.440
3,13:44,4,6,CLE 29,17,10,"Britton Colquitt punts 37 yards, out of bounds",-1.440,-1.200
3,13:08,1,10,BAL 34,17,10,Joe Flacco pass complete short left to Ben Watson for 18 yards (tackle by Jabrill Peppers),1.200,2.390
3,12:32,1,10,CLE 48,17,10,Alex Collins right end for -5 yards (tackle by James Burgess),2.390,1.170
3,11:54,2,15,BAL 47,17,10,Joe Flacco pass incomplete short left intended for Mike Wallace (defended by Myles Garrett),1.170,0.500
3,11:50,3,15,BAL 47,17,10,Joe Flacco pass complete short middle to Alex Collins for 10 yards (tackle by Mike Jordan and Derrick Kindred),0.500,0.400
3,11:11,4,5,CLE 43,17,10,Sam Koch punts 39 yards,0.400,0.380
3,11:01,1,10,CLE 4,17,10,DeShone Kizer pass incomplete deep right intended for Josh Gordon,-0.380,-0.780
3,10:57,2,10,CLE 4,17,10,Duke Johnson right guard for 1 yard (tackle by Patrick Onwuasor and Tyus Bowser),-0.780,-1.300
3,10:12,3,9,CLE 5,17,10,DeShone Kizer pass incomplete short left intended for Seth Devalve,-1.300,-2.490
3,10:06,4,9,CLE 5,17,10,Britton Colquitt punts 46 yards,-2.490,-2.190
3,9:56,1,10,BAL 49,17,10,Joe Flacco pass complete short left to Danny Woodhead for 7 yards,2.190,2.590
3,9:24,2,3,CLE 44,17,10,Joe Flacco pass complete short left to Mike Wallace for 8 yards (tackle by Christian Kirksey and Jason McCourty),2.590,3.180
3,8:51,1,10,CLE 36,17,10,Joe Flacco pass complete short right to Breshad Perriman for 9 yards (tackle by Mike Jordan),3.180,3.850
3,8:16,2,1,CLE 27,17,10,"Penalty on James Hurst: False Start, 5 yards (no play)",3.850,3.180
3,8:01,2,6,CLE 32,17,10,Joe Flacco pass incomplete short right intended for Javorius Allen (defended by Carl Nassib),3.180,2.480
3,7:55,3,6,CLE 32,17,10,Joe Flacco sacked by Trevon Coley for -9 yards,2.480,0.530
3,7:21,4,15,CLE 41,17,10,Sam Koch punts 37 yards,0.530,0.380
3,7:13,1,10,CLE 4,23,10,"DeShone Kizer sacked by Za'Darius Smith for -4 yards. DeShone Kizer fumbles (forced by Za'Darius Smith), recovered by Brandon Williams at CLE-1 and returned for 1 yards, touchdown",-0.380,-7.000
3,,,,CLE 15,24,10,Justin Tucker kicks extra point good,,
3,7:06,,,BAL 35,24,10,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,7:06,1,10,CLE 25,24,10,Isaiah Crowell right guard for 3 yards (tackle by Maurice Canady),0.610,0.470
3,6:30,2,7,CLE 28,24,10,DeShone Kizer pass incomplete short left intended for Seth Devalve,0.470,-0.230
3,6:28,3,7,CLE 28,24,10,DeShone Kizer pass complete short left to Josh Gordon for 10 yards (tackle by Brandon Carr),-0.230,1.470
3,5:54,1,10,CLE 38,24,10,DeShone Kizer pass complete short left to Duke Johnson for 9 yards (tackle by Matt Judon and Patrick Onwuasor),1.470,2.140
3,5:18,2,1,CLE 47,24,10,Duke Johnson right guard for 5 yards (tackle by Patrick Onwuasor and Tony Jefferson),2.140,2.390
3,4:40,1,10,BAL 48,24,10,DeShone Kizer pass complete short right to Josh Gordon for 1 yard (tackle by Lardarius Webb),2.390,1.980
3,4:00,2,9,BAL 47,24,10,DeShone Kizer pass incomplete short right intended for Josh Gordon (defended by C.J. Mosley),1.980,1.290
3,3:54,3,9,BAL 47,24,10,DeShone Kizer pass complete short right to Sammie Coates for 8 yards (tackle by Brandon Carr),1.290,0.660
3,3:25,4,1,BAL 39,24,10,DeShone Kizer left guard for no gain (tackle by C.J. Mosley),0.660,-1.530
,,,,,,,"CLE challenged the short of the line to gain ruling, and the play was upheld.",,
3,3:17,1,10,BAL 39,24,10,Joe Flacco pass complete deep right to Mike Wallace for 21 yards (tackle by Mike Jordan),1.530,2.920
3,2:47,1,10,CLE 40,24,10,Joe Flacco pass complete short middle to Alex Collins for 3 yards (tackle by James Burgess),2.920,2.780
3,2:12,2,7,CLE 37,24,10,Joe Flacco pass complete short middle to Javorius Allen for 4 yards (tackle by Christian Kirksey),2.780,2.610
3,1:34,3,3,CLE 33,24,10,Joe Flacco pass complete short right to Danny Woodhead for 9 yards (tackle by Derrick Kindred),2.610,3.970
3,0:57,1,10,CLE 24,24,10,Joe Flacco pass incomplete short right intended for Javorius Allen (defended by Derrick Kindred),3.970,3.430
3,0:52,2,10,CLE 24,24,10,Javorius Allen left guard for -1 yards (tackle by Lavar Edwards and Christian Kirksey),3.430,2.610
3,0:13,3,11,CLE 25,24,10,Joe Flacco pass incomplete short right intended for Breshad Perriman,2.610,1.800
3,0:08,4,11,CLE 25,27,10,Justin Tucker 43 yard field goal good,1.800,3.000
3,0:04,,,BAL 35,27,10,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.610
3,0:04,1,10,CLE 25,27,10,DeShone Kizer pass incomplete short middle intended for David Njoku,0.610,0.060
Quarter,Time,Down,ToGo,Location,BAL,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,CLE 25,27,10,DeShone Kizer pass complete short right to Isaiah Crowell for 5 yards (tackle by Anthony Levine),0.060,0.040
4,14:22,3,5,CLE 30,27,10,DeShone Kizer pass complete short right to Josh Gordon for 18 yards (tackle by Matt Judon and Eric Weddle),0.040,2.130
4,13:50,1,10,CLE 48,27,10,DeShone Kizer pass incomplete short left intended for Corey Coleman,2.130,1.580
4,13:47,2,10,CLE 48,27,10,DeShone Kizer pass complete short left to Rashard Higgins for 5 yards (tackle by Maurice Canady),1.580,1.550
4,13:10,3,5,BAL 47,27,10,DeShone Kizer pass complete short right to Rashard Higgins for 5 yards (tackle by Maurice Canady),1.550,2.790
4,12:41,1,10,BAL 42,27,10,DeShone Kizer pass incomplete deep left intended for David Njoku,2.790,2.240
4,12:41,2,10,BAL 42,27,10,DeShone Kizer pass incomplete deep right intended for Ricardo Louis,2.240,1.550
4,12:32,3,10,BAL 42,27,10,"DeShone Kizer pass complete short left to Corey Coleman for 4 yards (tackle by Maurice Canady and Marlon Humphrey). Penalty on Matt Judon: Defensive Offside, 5 yards (no play)",1.550,2.210
4,12:05,3,5,BAL 37,27,10,"DeShone Kizer pass complete short middle to Duke Johnson for 15 yards (tackle by Tony Jefferson). Penalty on Willie Henry: Roughing the Passer, 11 yards",2.210,4.840
,,,,,,,"BAL challenged the pass completion ruling, and the play was upheld.",,
4,11:58,1,10,BAL 11,27,10,DeShone Kizer pass incomplete short right intended for Duke Johnson,4.840,4.140
4,11:55,2,10,BAL 11,27,10,DeShone Kizer left end for 5 yards (tackle by Anthony Levine),4.140,0.000
4,11:14,,,,,,Timeout #2 by Cleveland Browns,0.000,-4.210
4,11:14,3,5,BAL 6,27,10,DeShone Kizer pass incomplete short middle intended for Isaiah Crowell is intercepted by Brandon Carr at BAL--9,4.210,-0.280
4,11:07,1,10,BAL 20,27,10,Joe Flacco pass incomplete deep right intended for Maxx Williams (defended by Derrick Kindred),0.280,-0.270
4,11:01,2,10,BAL 20,27,10,Javorius Allen right guard for 14 yards (tackle by Jabrill Peppers),-0.270,1.200
4,10:27,1,10,BAL 34,27,10,Javorius Allen right tackle for 4 yards (tackle by Myles Garrett and Carl Nassib),1.200,1.200
4,9:45,2,6,BAL 38,27,10,"Joe Flacco pass incomplete short middle intended for Chris Moore. Penalty on Austin Howard: Offensive Holding, 10 yards (no play)",1.200,-0.150
4,9:39,2,16,BAL 28,27,10,Joe Flacco pass complete short left to Danny Woodhead for no gain,-0.150,-0.820
4,8:59,3,16,BAL 28,27,10,Joe Flacco pass complete short right to Michael Campanaro for 17 yards (tackle by Kai Nacua),-0.820,1.930
4,8:16,1,10,BAL 45,27,10,Javorius Allen right guard for 6 yards (tackle by Mike Jordan),1.930,2.190
4,7:37,2,4,CLE 49,27,10,Javorius Allen right guard for 2 yards (tackle by Larry Ogunjobi),2.190,1.750
4,6:52,3,2,CLE 47,27,10,Joe Flacco pass incomplete short left intended for Chris Moore,1.750,0.130
4,6:48,4,2,CLE 47,27,10,"Sam Koch punts 31 yards, fair catch by Jabrill Peppers",0.130,0.140
4,6:41,1,10,CLE 16,27,10,Duke Johnson right guard for 4 yards (tackle by C.J. Mosley),-0.140,0.010
4,6:08,2,6,CLE 20,27,10,DeShone Kizer pass complete short left to Duke Johnson for 2 yards (tackle by Anthony Levine),0.010,-0.570
4,5:26,3,4,CLE 22,27,10,DeShone Kizer pass incomplete short left intended for Duke Johnson (defended by C.J. Mosley),-0.570,-1.900
4,5:26,4,4,CLE 22,27,10,"Penalty on Britton Colquitt: Delay of Game, 5 yards (no play)",-1.900,-2.320
4,5:22,4,9,CLE 17,27,10,"Britton Colquitt punts 51 yards, returned by Michael Campanaro for no gain",-2.320,-1.070
4,5:10,1,10,BAL 32,27,10,Javorius Allen right guard for 16 yards (tackle by Mike Jordan),1.070,2.130
4,4:30,1,10,BAL 48,27,10,Javorius Allen right guard for 5 yards (tackle by Danny Shelton),2.130,2.260
4,3:43,2,5,CLE 47,27,10,Javorius Allen left guard for 12 yards (tackle by Jabrill Peppers),2.260,3.250
4,2:58,1,10,CLE 35,27,10,Joe Flacco pass complete short right to Alex Collins for 3 yards (tackle by Christian Kirksey),3.250,3.110
4,2:13,2,7,CLE 32,27,10,Javorius Allen right guard for 5 yards (tackle by Trevon Coley),3.110,3.070
4,2:00,3,2,CLE 27,27,10,"Penalty on Larry Ogunjobi: Encroachment, 5 yards (no play)",3.070,4.110
4,2:00,1,10,CLE 22,27,10,Javorius Allen right guard for 1 yard (tackle by Larry Ogunjobi),4.110,3.700
4,1:14,2,9,CLE 21,27,10,Joe Flacco kneels for -1 yards,3.700,2.870
4,0:39,3,10,CLE 22,27,10,Joe Flacco kneels for -1 yards,2.870,1.930
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
