0,1
Game Info,Game Info
Won Toss,Broncos
Roof,outdoors
Surface,fieldturf
Duration,2:57
Attendance,65495
Weather,"53 degrees, relative humidity 71%, wind 8 mph, wind chill 0"
Vegas Line,Denver Broncos -5.5
Over/Under,42.5 (under)
