Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jarvis Landry,MIA,0,0,,0,0,1,9,9.0,0,9
Kenyan Drake,MIA,3,101,33.7,0,58,0,0,,0,0
Jakeem Grant,MIA,1,18,18.0,0,18,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Brown,PIT,1,0,0.0,0,0,1,9,9.0,0,9
Fitzgerald Toussaint,PIT,2,27,13.5,0,15,0,0,,0,0
Sammie Coates,PIT,1,22,22.0,0,22,0,0,,0,0
