Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Josh Kline,G,70,100%,0,0%,4,12%
Brian O'Neill,T,70,100%,0,0%,4,12%
Riley Reiff,T,70,100%,0,0%,4,12%
Pat Elflein,G,70,100%,0,0%,4,12%
Garrett Bradbury,C,70,100%,0,0%,0,0%
Kirk Cousins,QB,70,100%,0,0%,0,0%
Stefon Diggs,WR,62,89%,0,0%,0,0%
Olabisi Johnson,WR,58,83%,0,0%,6,18%
Dalvin Cook,RB,57,81%,0,0%,0,0%
Kyle Rudolph,TE,54,77%,0,0%,4,12%
Irv Smith Jr.,TE,43,61%,0,0%,14,41%
C.J. Ham,FB,22,31%,0,0%,15,44%
Laquon Treadwell,WR,19,27%,0,0%,0,0%
Tyler Conklin,TE,14,20%,0,0%,9,26%
Ameer Abdullah,RB,8,11%,0,0%,24,71%
Adam Thielen,WR,7,10%,0,0%,0,0%
Alexander Mattison,RB,6,9%,0,0%,0,0%
Anthony Harris,FS,0,0%,59,100%,14,41%
Harrison Smith,SS,0,0%,59,100%,6,18%
Anthony Barr,LB,0,0%,59,100%,6,18%
Eric Kendricks,LB,0,0%,59,100%,6,18%
Everson Griffen,DE,0,0%,54,92%,6,18%
Xavier Rhodes,CB,0,0%,54,92%,0,0%
Danielle Hunter,DE,0,0%,51,86%,10,29%
Trae Waynes,CB,0,0%,50,85%,0,0%
Linval Joseph,NT,0,0%,44,75%,1,3%
Mike Hughes,CB,0,0%,38,64%,16,47%
Shamar Stephen,DT,0,0%,38,64%,6,18%
Mackensie Alexander,CB,0,0%,32,54%,0,0%
Stephen Weatherly,DE,0,0%,17,29%,17,50%
Ifeadi Odenigbo,DE,0,0%,16,27%,0,0%
Jaleel Johnson,NT,0,0%,14,24%,5,15%
Ben Gedeon,LB,0,0%,3,5%,24,71%
Jayron Kearse,FS,0,0%,1,2%,24,71%
Eric Wilson,LB,0,0%,1,2%,24,71%
Kentrell Brothers,LB,0,0%,0,0%,24,71%
Kris Boyd,CB,0,0%,0,0%,22,65%
Mike Boone,RB,0,0%,0,0%,22,65%
Holton Hill,CB,0,0%,0,0%,12,35%
Austin Cutting,LS,0,0%,0,0%,12,35%
Britton Colquitt,P,0,0%,0,0%,12,35%
Dan Bailey,K,0,0%,0,0%,9,26%
Rashod Hill,T,0,0%,0,0%,4,12%
Dakota Dozier,G,0,0%,0,0%,4,12%
