Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dalvin Cook,MIN,7,4,45,0,2,-3,-0.8,48,12.0,-0.6,0,,0,0.0,0,76.5
Irv Smith Jr.,MIN,6,4,33,0,3,29,7.3,4,1.0,5.5,0,,1,16.7,0,80.6
Laquon Treadwell,MIN,5,3,58,0,3,46,15.3,12,4.0,16.4,0,,0,0.0,0,100.4
Kyle Rudolph,MIN,5,3,23,1,1,14,4.7,9,3.0,8.0,0,,0,0.0,0,110.8
C.J. Ham,MIN,4,2,37,0,1,3,1.5,34,17.0,1.0,0,,0,0.0,0,82.3
Ameer Abdullah,MIN,1,1,16,1,1,5,5.0,11,11.0,5.0,0,,0,0.0,0,158.3
Stefon Diggs,MIN,5,1,4,0,0,-1,-1.0,5,5.0,10.2,0,,0,0.0,0,39.6
Olabisi Johnson,MIN,2,1,4,1,1,4,4.0,0,0.0,7.5,0,,0,0.0,0,95.8
Alexander Mattison,MIN,1,0,0,0,,0,,0,,21.0,0,,0,0.0,0,39.6
Adam Thielen,MIN,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,9,7,62,0,4,45,6.4,17,2.4,7.4,0,,0,0.0,0,95.4
Sammy Watkins,KAN,10,7,63,0,4,58,8.3,5,0.7,6.5,0,,0,0.0,0,86.7
Tyreek Hill,KAN,9,6,140,1,6,127,21.2,13,2.2,17.7,0,,0,0.0,0,146.8
Damien Williams,KAN,2,2,3,0,0,-8,-4.0,11,5.5,-4.0,0,,0,0.0,0,79.2
Demarcus Robinson,KAN,2,1,5,0,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,56.2
LeSean McCoy,KAN,1,1,0,0,,-2,-2.0,2,2.0,-2.0,0,,0,0.0,0,79.2
Blake Bell,KAN,1,1,2,0,,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
