Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Teddy Bridgewater,CAR,36,49,310,2,0,2,7,28,103.3,2,19,1,15,0,0,0,0,0,0,0
Joseph Charlton,CAR,1,1,28,0,0,0,0,28,118.7,0,0,0,0,0,0,0,0,0,0,0
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,18,69,1,13,10,10,82,1,24,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,3,13,0,7,9,9,105,1,28,0,0
Mike Davis,CAR,0,0,0,0,0,0,0,0,,1,3,0,3,6,5,34,0,12,0,0
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,13,9,63,0,22,0,0
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,28,0,28,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,11,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,8,0,8,1,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Patrick Mahomes,KAN,30,45,372,4,0,2,11,44,121.7,1,6,0,6,0,0,0,0,0,0,0
Clyde Edwards-Helaire,KAN,0,0,0,0,0,0,0,0,,5,14,0,7,5,3,20,1,8,0,0
Tyreek Hill,KAN,0,0,0,0,0,0,0,0,,1,8,0,8,18,9,113,2,28,0,0
Le'Veon Bell,KAN,0,0,0,0,0,0,0,0,,4,8,0,4,1,1,-5,0,-5,0,0
Travis Kelce,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,12,10,159,0,44,0,0
Mecole Hardman,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,48,0,32,0,0
Demarcus Robinson,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,34,1,28,1,1
Darrel Williams,KAN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
