Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
1,0:41,4,6,GNB 29,7,3,"Daniel Whelan punts 42 yards, returned by Trent Taylor for 8 yards (tackle by Innis Gaines)",-1.440,-1.400
1,0:32,1,10,CHI 37,7,3,D'Onta Foreman left end for -7 yards (tackle by Darnell Savage),1.400,-0.090
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,17,CHI 30,7,3,"Justin Fields scrambles left guard for 8 yards (tackle by Darnell Savage). Penalty on Jaire Alexander: Illegal Contact, 5 yards (accepted)",-0.090,1.800
2,14:33,1,10,CHI 43,7,3,D'Onta Foreman left tackle for 3 yards (tackle by Justin Hollins and Darnell Savage),1.800,1.660
2,14:00,2,7,CHI 46,7,3,D'Onta Foreman right end for no gain (tackle by Keisean Nixon and Rudy Ford),1.660,0.960
2,13:21,3,7,CHI 46,7,3,Justin Fields scrambles right end for 10 yards (tackle by Preston Smith),0.960,2.650
2,12:34,1,10,GNB 44,7,3,D'Onta Foreman left tackle for 11 yards (tackle by Rasul Douglas and Quay Walker),2.650,3.380
2,11:56,1,10,GNB 33,7,3,Justin Fields pass complete short left to D.J. Moore for 11 yards (tackle by De'Vondre Campbell),3.380,4.110
2,11:18,1,10,GNB 22,7,3,Justin Fields pass complete short middle to D.J. Moore for 14 yards (tackle by Darnell Savage and Keisean Nixon),4.110,5.370
2,10:31,1,8,GNB 8,7,3,Justin Fields pass complete short right to Cole Kmet for 4 yards (tackle by Jaire Alexander),5.370,5.340
2,9:44,2,4,GNB 4,7,3,Justin Fields sacked by Lukas Van Ness for -7 yards,5.340,3.120
2,9:09,3,11,GNB 11,7,3,Justin Fields pass incomplete short right intended for Cole Kmet (defended by Rasul Douglas),3.120,2.700
2,9:04,4,11,GNB 11,7,6,Cairo Santos 29 yard field goal good,2.700,3.000
2,9:00,,,CHI 35,7,6,"Cairo Santos kicks off 69 yards, returned by Keisean Nixon for 28 yards (tackle by Tyrique Stevenson)",0.000,0.540
2,8:53,1,10,GNB 24,7,6,Jordan Love pass complete short left to Romeo Doubs for 1 yard (tackle by Tyrique Stevenson),0.540,0.130
2,8:13,2,9,GNB 25,7,6,AJ Dillon right guard for 7 yards (tackle by T.J. Edwards and Jack Sanborn),0.130,0.370
2,7:31,3,2,GNB 32,7,6,Jordan Love pass incomplete short left intended for Jayden Reed (defended by Kyler Gordon),0.370,-1.240
2,7:26,4,2,GNB 32,7,6,"Daniel Whelan punts 68 yards, touchback.",-1.240,-0.280
2,7:16,1,10,CHI 20,7,6,Khalil Herbert right guard for no gain (tackle by Rasul Douglas),0.280,-0.270
2,6:37,2,10,CHI 20,7,6,"Justin Fields scrambles left end for no gain (tackle by De'Vondre Campbell). Penalty on Braxton Jones: Offensive Holding, 10 yards (accepted) (no play)",-0.270,-1.510
2,6:17,2,20,CHI 10,7,6,Justin Fields pass incomplete short right intended for Khari Blasingame,-1.510,-2.590
2,6:09,3,20,CHI 10,7,6,Justin Fields scrambles left guard for 10 yards (tackle by Rasul Douglas),-2.590,-2.030
2,5:38,4,10,CHI 20,7,6,"Trenton Gill punts 53 yards, returned by Jayden Reed for 4 yards (tackle by Josh Blackwell)",-2.030,-1.000
2,5:28,1,10,GNB 31,7,6,Jordan Love pass incomplete short right intended for AJ Dillon,1.000,0.460
2,5:22,2,10,GNB 31,7,6,Jordan Love pass complete short middle to Luke Musgrave for 4 yards (tackle by Tremaine Edmunds and T.J. Edwards),0.460,0.300
2,4:42,3,6,GNB 35,7,6,Jordan Love pass complete short middle to Samori Toure for 16 yards (tackle by Jaquan Brisker),0.300,2.320
2,4:06,1,10,CHI 49,7,6,Jordan Love pass incomplete deep middle intended for Samori Toure,2.320,1.780
2,3:59,2,10,CHI 49,7,6,AJ Dillon right guard for 4 yards (tackle by Jaquan Brisker and Yannick Ngakoue),1.780,1.620
2,3:21,3,6,CHI 45,7,6,Jordan Love scrambles right end for 2 yards (tackle by DeMarcus Walker),1.620,0.400
2,2:28,4,4,CHI 43,7,6,"Penalty on GNB: Delay of Game, 5 yards (accepted) (no play)",0.400,0.070
2,2:19,4,9,CHI 48,7,6,"Daniel Whelan punts 42 yards, fair catch by Trent Taylor at CHI-6",0.070,0.380
2,2:12,1,10,CHI 6,7,6,Khalil Herbert right guard for 1 yard (tackle by Colby Wooden and Darnell Savage),-0.380,-0.710
2,2:00,2,9,CHI 7,7,6,Khalil Herbert right tackle for 12 yards (tackle by Rudy Ford and Darnell Savage),-0.710,0.150
2,1:38,1,10,CHI 19,7,6,Justin Fields pass complete short left to Cole Kmet for 5 yards (tackle by Darnell Savage),0.150,0.340
2,1:32,2,5,CHI 24,7,6,Justin Fields pass complete short right to Darnell Mooney for -4 yards (tackle by Keisean Nixon),0.340,-0.940
2,1:28,,,,,,Timeout #2 by Green Bay Packers,,
2,1:28,3,9,CHI 20,7,6,Justin Fields pass incomplete short right intended for Khalil Herbert (defended by Rashan Gary),-0.940,-2.030
2,1:23,4,9,CHI 20,7,6,"Trenton Gill punts 51 yards, returned by Jayden Reed for 15 yards (tackle by Robert Tonyan)",-2.030,-1.860
2,1:12,1,10,GNB 44,7,6,Jordan Love pass incomplete short left intended for Aaron Jones,1.860,1.320
2,1:07,2,10,GNB 44,7,6,Jordan Love pass incomplete deep left intended for Luke Musgrave,1.320,0.630
2,1:02,3,10,GNB 44,7,6,Jordan Love pass complete short left to Jayden Reed for 30 yards (tackle by Eddie Jackson),0.630,3.840
2,0:41,1,10,CHI 26,7,6,Jordan Love pass incomplete short right intended for Dontayvion Wicks,3.840,3.300
2,0:37,2,10,CHI 26,7,6,Jordan Love sacked by Yannick Ngakoue for -8 yards,3.300,1.550
2,0:04,,,,,,Timeout #3 by Green Bay Packers,,
2,0:04,3,18,CHI 34,10,6,Anders Carlson 52 yard field goal good,1.550,3.000
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CHI 35,10,6,"Cairo Santos kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,GNB 25,10,6,Aaron Jones left guard for 9 yards (tackle by Tremaine Edmunds),0.610,1.280
3,14:19,2,1,GNB 34,10,6,Aaron Jones left tackle for no gain (tackle by T.J. Edwards and Tremaine Edmunds),1.280,0.560
3,13:44,3,1,GNB 34,10,6,Jordan Love up the middle for 1 yard (tackle by Andrew Billings and T.J. Edwards),0.560,1.270
3,13:03,1,10,GNB 35,10,6,Aaron Jones left end for 7 yards (tackle by T.J. Edwards),1.270,1.670
3,12:24,2,3,GNB 42,10,6,Jordan Love pass complete short right to Aaron Jones for 51 yards (tackle by Tyrique Stevenson),1.670,5.600
3,11:43,1,7,CHI 7,10,6,AJ Dillon right tackle for 5 yards (tackle by Tremaine Edmunds),5.600,5.720
3,11:01,2,2,CHI 2,10,6,AJ Dillon right guard for 1 yard (tackle by Rasheem Green),5.720,5.170
3,10:23,3,1,CHI 1,16,6,"Aaron Jones right guard for 1 yard, touchdown",5.170,7.000
3,10:19,,,CHI 15,17,6,Anders Carlson kicks extra point good,0.000,0.000
3,10:19,,,GNB 35,17,6,"Anders Carlson kicks off 65 yards, touchback.",0.000,0.610
3,10:19,1,10,CHI 25,17,6,Justin Fields sacked by Devonte Wyatt for -11 yards,0.610,-1.540
3,9:37,2,21,CHI 14,17,6,Justin Fields pass complete short left to D'Onta Foreman for 3 yards (tackle by Kenny Clark and Quay Walker),-1.540,-1.930
3,8:56,3,18,CHI 17,17,6,Justin Fields pass complete short left to Roschon Johnson for 6 yards (tackle by Rasul Douglas),-1.930,-1.830
3,8:20,4,12,CHI 23,17,6,"Trenton Gill punts 54 yards, returned by Jayden Reed for 35 yards (tackle by DeMarquis Gates)",-1.830,-2.790
3,8:05,1,10,CHI 42,17,6,AJ Dillon right tackle for -2 yards (tackle by Tremaine Edmunds and T.J. Edwards),2.790,1.970
3,7:24,2,12,CHI 44,17,6,Jordan Love pass incomplete short middle intended for Romeo Doubs,1.970,1.290
3,7:20,3,12,CHI 44,17,6,Jordan Love scrambles left end for 9 yards (tackle by Jaylon Johnson),1.290,0.990
3,6:34,,,,,,Timeout #1 by Green Bay Packers,,
3,6:34,4,3,CHI 35,23,6,"Jordan Love pass complete short middle to Aaron Jones for 35 yards, touchdown",0.990,7.000
3,6:26,,,CHI 15,24,6,Anders Carlson kicks extra point good,0.000,0.000
3,6:26,,,GNB 35,24,6,"Anders Carlson kicks off 65 yards, returned by Tyler Scott for 11 yards (tackle by Eric Wilson)",0.000,-0.370
3,6:22,1,10,CHI 11,24,6,Khalil Herbert right tackle for 4 yards (tackle by De'Vondre Campbell and Rasul Douglas),-0.370,-0.430
3,5:49,2,6,CHI 15,24,6,Khalil Herbert left end for 3 yards (tackle by Darnell Savage),-0.430,-0.600
3,5:09,3,3,CHI 18,24,6,"Justin Fields sacked by and Kenny Clark for no gain and Devonte Wyatt for no gain. Justin Fields fumbles (forced by Kenny Clark), recovered by Rasul Douglas at CHI-28 (tackle by D.J. Moore). Penalty on De'Vondre Campbell: Unnecessary Roughness / Defense, 15 yards (accepted)",-0.600,-2.720
3,4:58,1,10,CHI 43,24,6,Jordan Love pass complete short left to Samori Toure for 2 yards (tackle by T.J. Edwards),2.720,2.450
3,4:20,2,8,CHI 41,24,6,AJ Dillon right tackle for no gain (tackle by Tremaine Edmunds),2.450,1.750
3,3:39,3,8,CHI 41,24,6,Jordan Love pass incomplete short right intended for Jayden Reed (defended by Eddie Jackson),1.750,0.530
3,3:31,4,8,CHI 41,24,6,"Daniel Whelan punts 41 yards, touchback.. Penalty on Innis Gaines: Face Mask (15 Yards), 15 yards (accepted)",0.530,-1.270
3,3:22,1,10,CHI 35,24,6,"Roschon Johnson left guard for 4 yards (tackle by Keisean Nixon). Penalty on Braxton Jones: Offensive Holding, 10 yards (accepted)",1.270,0.870
3,2:57,1,16,CHI 29,24,6,Justin Fields pass complete short right to Roschon Johnson for 5 yards (tackle by Keisean Nixon),0.870,0.590
3,2:38,2,11,CHI 34,24,6,"Justin Fields sacked by Rashan Gary for no gain. Penalty on Kingsley Enagbare: Defensive Offside, 5 yards (accepted) . Penalty on Kingsley Enagbare: Defensive Too Many Men on Field, 5 yards (declined) (no play)",0.590,1.260
3,2:31,2,6,CHI 39,24,6,Justin Fields pass complete short right to Darnell Mooney for 14 yards (tackle by Rasul Douglas),1.260,2.460
3,2:07,1,10,GNB 47,24,6,"Roschon Johnson left guard for 11 yards (tackle by Rudy Ford). Penalty on Rudy Ford: Unnecessary Roughness / Defense, 15 yards (accepted)",2.460,4.170
3,1:44,1,10,GNB 21,24,6,Roschon Johnson right guard for 1 yard (tackle by Quay Walker and Tedarrell Slaton),4.170,3.760
3,1:04,2,9,GNB 20,24,12,"Justin Fields pass complete deep right to Darnell Mooney for 20 yards, touchdown",3.760,7.000
3,0:59,,,GNB 2,24,14,"Two Point Attempt: Khalil Herbert rushes, conversion succeeds.",1.000,1.000
3,0:59,,,CHI 35,24,14,"Cairo Santos kicks off 68 yards, returned by Keisean Nixon for 27 yards (tackle by Jack Sanborn and Travis Homer). Penalty on Travis Homer: Offensive Facemask, 15 yards (accepted)",0.000,1.530
3,0:54,1,10,GNB 39,24,14,AJ Dillon left guard for 2 yards (tackle by Eddie Jackson and Andrew Billings),1.530,1.260
3,0:14,2,8,GNB 41,24,14,Jordan Love pass complete short middle to AJ Dillon for 5 yards (tackle by T.J. Edwards),1.260,1.220
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,3,GNB 46,24,14,"Penalty on Dontayvion Wicks: False Start, 5 yards (accepted) (no play)",1.220,0.560
4,15:00,3,8,GNB 41,24,14,Jordan Love pass complete short left to Jayden Reed for 18 yards (tackle by Jaylon Johnson),0.560,2.850
4,14:22,1,10,CHI 41,24,14,"Jordan Love fumbles, recovered by Jordan Love at CHI-41 Jordan Love pass complete deep left to Luke Musgrave for 37 yards (tackle by Tyrique Stevenson)",2.850,6.280
4,13:34,1,4,CHI 4,30,14,"Jordan Love pass complete short left to Romeo Doubs for 4 yards, touchdown",6.280,7.000
4,13:30,,,CHI 15,31,14,Anders Carlson kicks extra point good,0.000,0.000
4,13:30,,,GNB 35,31,14,"Anders Carlson kicks off 65 yards, touchback.",0.000,0.610
4,13:30,1,10,CHI 25,31,14,Justin Fields up the middle for -1 yards (tackle by Devonte Wyatt),0.610,-0.070
4,13:00,2,11,CHI 24,31,14,Justin Fields pass incomplete short left intended for Chase Claypool (defended by Jaire Alexander),-0.070,-0.760
4,12:53,3,11,CHI 24,37,14,"Justin Fields pass short middle intended for Darnell Mooney is intercepted by Quay Walker at CHI-37 and returned for 37 yards, touchdown",-0.760,-7.000
4,12:36,,,CHI 15,38,14,Anders Carlson kicks extra point good,0.000,0.000
4,12:36,,,GNB 35,38,14,"Penalty on Rasul Douglas: Unsportsmanlike Conduct / Defense, 15 yards (accepted) (no play)",0.000,0.000
4,12:36,,,GNB 20,38,14,"Anders Carlson kicks off 68 yards, returned by Tyler Scott for 18 yards (tackle by Josiah Deguara)",0.000,0.940
4,12:29,1,10,CHI 30,38,14,Justin Fields scrambles right end for 9 yards (tackle by Rasul Douglas),0.940,1.610
4,11:55,2,1,CHI 39,38,14,Justin Fields pass complete short middle to Khalil Herbert for 4 yards (tackle by Isaiah McDuffie),1.610,1.800
4,11:23,1,10,CHI 43,38,14,Justin Fields pass incomplete short middle intended for Khalil Herbert (defended by Tedarrell Slaton),1.800,1.250
4,11:19,2,10,CHI 43,38,14,Khalil Herbert right guard for 5 yards (tackle by Lukas Van Ness),1.250,1.220
4,10:53,3,5,CHI 48,38,14,Justin Fields sacked by Karl Brooks for -9 yards,1.220,-0.780
4,10:15,4,14,CHI 39,38,14,Trenton Gill punts 54 yards out of bounds,-0.780,0.380
4,10:12,1,10,GNB 7,38,14,AJ Dillon right guard for 3 yards (tackle by Jaylon Johnson and T.J. Edwards),-0.380,-0.560
4,9:29,2,7,GNB 10,38,14,AJ Dillon left guard for 2 yards (tackle by Josh Blackwell and T.J. Edwards),-0.560,-0.840
4,8:42,3,5,GNB 12,38,14,Jordan Love pass complete short middle to AJ Dillon for 12 yards (tackle by Eddie Jackson),-0.840,0.540
4,7:56,1,10,GNB 24,38,14,"AJ Dillon left end for 2 yards (tackle by T.J. Edwards). Penalty on Dontayvion Wicks: Offensive Holding, 10 yards (accepted)",0.540,-0.270
4,7:28,1,18,GNB 16,38,14,Patrick Taylor left end for 2 yards (tackle by T.J. Edwards),-0.270,-0.910
4,6:44,2,16,GNB 18,38,14,Jordan Love pass incomplete deep left intended for Jayden Reed (defended by Eddie Jackson) (defended by Jaquan Brisker),-0.910,-1.640
4,6:35,3,16,GNB 18,38,14,AJ Dillon left tackle for 3 yards (tackle by Dominique Robinson and Jaquan Brisker),-1.640,-1.960
4,6:28,,,,,,Timeout #1 by Chicago Bears,,
4,6:28,4,13,GNB 21,38,14,"Daniel Whelan punts 56 yards, returned by Trent Taylor for 8 yards (tackle by Jonathan Owens)",-1.960,-1.000
4,6:18,1,10,CHI 31,38,14,Justin Fields pass complete short right to Cole Kmet for 15 yards (tackle by De'Vondre Campbell and Rudy Ford),1.000,1.990
4,5:54,1,10,CHI 46,38,14,Justin Fields pass incomplete short right intended for D'Onta Foreman,1.990,1.450
4,5:49,2,10,CHI 46,38,14,Justin Fields scrambles left end for 8 yards (tackle by Carrington Valentine),1.450,1.820
4,5:25,3,2,GNB 46,38,14,D'Onta Foreman left guard for 9 yards (tackle by De'Vondre Campbell),1.820,3.120
4,4:56,1,10,GNB 37,38,14,Justin Fields pass complete short right to Cole Kmet for 7 yards (tackle by De'Vondre Campbell and Isaiah McDuffie),3.120,3.520
4,4:29,2,3,GNB 30,38,14,Justin Fields scrambles right end for 7 yards (tackle by Isaiah McDuffie),3.520,4.040
4,4:21,1,10,GNB 23,38,14,Justin Fields pass incomplete short right intended for Darnell Mooney,4.040,3.500
4,4:18,2,10,GNB 23,38,14,Justin Fields pass incomplete short right intended for Roschon Johnson,3.500,2.810
4,4:14,3,10,GNB 23,38,14,Justin Fields pass complete short middle to Roschon Johnson for 5 yards (tackle by Carrington Valentine),2.810,2.300
4,4:05,,,,,,Timeout #2 by Green Bay Packers,,
4,4:05,4,5,GNB 18,38,14,Justin Fields pass complete short middle to Roschon Johnson for 6 yards (tackle by Keisean Nixon),2.300,4.780
4,3:42,1,10,GNB 12,38,14,"Justin Fields pass complete short right to Roschon Johnson for 8 yards (tackle by Jonathan Owens) CHI challenged the runner was in bounds ruling, and the play was upheld.",4.780,5.600
4,3:38,2,2,GNB 4,38,14,Roschon Johnson right guard for 2 yards (tackle by Eric Wilson and De'Vondre Campbell),5.600,6.740
4,3:04,1,2,GNB 2,38,14,Justin Fields pass incomplete short left,6.740,5.720
4,2:58,2,2,GNB 2,38,20,"Roschon Johnson left guard for 2 yards, touchdown",5.720,7.000
4,2:54,,,,,,Timeout #3 by Green Bay Packers,,
4,2:54,,,GNB 15,38,20,"Penalty on Darnell Wright: False Start, 5 yards (accepted) (no play)",0.000,1.000
4,2:54,1,7,GNB 2,38,20,Two Point Attempt: Justin Fields pass incomplete intended for intended for D.J. Moore,1.000,-1.000
4,2:54,,,CHI 35,38,20,"Cairo Santos kicks onside 9 yards, returned by Jayden Reed for no gain",0.000,2.650
4,2:53,1,10,CHI 44,38,20,Patrick Taylor right tackle for 10 yards (tackle by T.J. Edwards),2.650,3.310
4,2:08,1,10,CHI 34,38,20,"Sean Clifford aborted snap, recovered by Sean Clifford at CHI-35 and returned for -1 yards",3.310,2.640
4,2:00,2,11,CHI 35,38,20,Patrick Taylor right tackle for 3 yards (tackle by Jaquan Brisker),2.640,2.350
4,1:16,3,8,CHI 32,38,20,Patrick Taylor right tackle for 2 yards (tackle by Jaquan Brisker and Tyrique Stevenson),2.350,1.430
4,1:03,,,,,,Timeout #3 by Chicago Bears,,
4,1:03,4,6,CHI 30,38,20,"Patrick Taylor left end for 5 yards (tackle by Jack Sanborn). Penalty on Josiah Deguara: Offensive Holding, 10 yards (declined)",1.430,-0.610
4,1:03,1,10,CHI 25,38,20,Justin Fields pass incomplete short left intended for Darnell Mooney,0.610,0.060
4,1:00,2,10,CHI 25,38,20,"Justin Fields pass complete short left to Cole Kmet for 13 yards (tackle by Jonathan Owens). Penalty on Innis Gaines: Defensive Holding, 5 yards (declined)",0.060,1.400
4,0:50,1,10,CHI 37,38,20,Justin Fields pass incomplete short right intended for Cole Kmet,1.400,0.920
4,0:45,2,10,CHI 38,38,20,Justin Fields pass complete short right to Roschon Johnson for 5 yards (tackle by Innis Gaines and Eric Wilson),0.920,0.890
4,0:20,3,5,CHI 43,38,20,Justin Fields pass complete short right to Tyler Scott for 9 yards (tackle by Dallin Leavitt),0.890,2.390
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
