Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Josh Gordon,NWE,5,5,70,0,3,54,10.8,16,3.2,10.8,0,,0,0.0,0,118.7
Julian Edelman,NWE,5,4,84,1,4,35,8.8,49,12.3,9.4,0,,0,0.0,0,158.3
Rob Gronkowski,NWE,7,3,56,1,2,49,16.3,7,2.3,14.3,0,,0,0.0,0,110.7
Phillip Dorsett,NWE,2,2,10,0,,8,4.0,2,1.0,4.0,0,,0,0.0,0,87.5
Chris Hogan,NWE,2,2,47,0,2,38,19.0,9,4.5,19.0,0,,0,0.0,0,118.7
Sony Michel,NWE,2,2,12,0,1,0,0.0,12,6.0,0.0,0,,0,0.0,0,91.7
Cordarrelle Patterson,NWE,2,1,-1,0,0,-5,-5.0,4,4.0,20.5,0,,0,0.0,0,56.2
James White,NWE,5,1,5,0,0,-5,-5.0,10,10.0,0.4,0,,1,20.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Herndon,NYJ,8,7,57,0,3,28,4.0,29,4.1,4.0,0,,0,0.0,0,96.4
Jermaine Kearse,NYJ,12,6,66,1,4,45,7.5,21,3.5,12.1,1,6.0,0,0.0,0,94.4
Quincy Enunwa,NYJ,4,4,73,0,2,51,12.8,22,5.5,12.8,0,,0,0.0,0,118.7
Isaiah Crowell,NYJ,4,3,30,0,1,-2,-0.7,32,10.7,-0.8,1,3.0,0,0.0,0,95.8
Robbie Chosen,NYJ,5,2,22,0,1,10,5.0,12,6.0,19.8,0,,0,0.0,1,14.2
Jordan Leggett,NYJ,4,2,24,0,1,16,8.0,8,4.0,5.0,0,,0,0.0,0,68.7
Trenton Cannon,NYJ,1,1,-3,0,,-4,-4.0,1,1.0,-4.0,0,,0,0.0,0,79.2
Elijah McGuire,NYJ,3,1,7,0,,2,2.0,5,5.0,4.7,0,,1,33.3,0,42.4
