Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
2,11:08,2,7,NWE 31,7,7,"James White up the middle for 4 yards (tackle by Frankie Luvu and Avery Williamson). Penalty on Nathan Shepherd: Illegal Use of Hands, 5 yards",0.670,1.600
2,10:54,1,10,NWE 40,7,7,Sony Michel up the middle for 3 yards (tackle by Leonard Williams),1.600,1.460
2,10:15,2,7,NWE 43,7,7,Tom Brady pass complete short left to Sony Michel for 4 yards (tackle by Avery Williamson),1.460,1.290
2,9:29,3,3,NWE 47,7,7,"James White left end for no gain (tackle by Frankie Luvu). Penalty on David Andrews: Chop Block, 15 yards (no play)",1.290,-0.690
2,9:09,3,18,NWE 32,7,7,Tom Brady pass incomplete short left intended for James White,-0.690,-1.240
2,9:04,4,18,NWE 32,7,7,Ryan Allen punts 51 yards out of bounds,-1.240,0.060
2,8:57,1,10,NYJ 17,7,7,"Penalty on Kelvin Beachum: False Start, 5 yards (no play)",-0.060,-0.510
2,8:57,1,15,NYJ 12,7,7,"Penalty on Robby Anderson: False Start, 5 yards (no play)",-0.510,-0.760
2,8:57,1,20,NYJ 7,7,7,Josh McCown pass incomplete short middle intended for Jordan Leggett,-0.760,-1.510
2,8:50,2,20,NYJ 7,7,7,Josh McCown pass complete short middle to Quincy Enunwa for 7 yards (tackle by Patrick Chung),-1.510,-1.720
2,8:17,3,13,NYJ 14,7,7,Josh McCown pass complete short left to Quincy Enunwa for 8 yards (tackle by Patrick Chung and Jonathan Jones),-1.720,-1.900
2,7:33,4,5,NYJ 22,7,7,"Lac Edwards punts 48 yards, returned by Julian Edelman for no gain (tackle by Charone Peake)",-1.900,-0.940
2,7:25,1,10,NWE 30,7,7,Sony Michel right end for 12 yards (tackle by Darryl Roberts),0.940,1.730
2,6:53,1,10,NWE 42,7,7,"Sony Michel left end for no gain (tackle by Darryl Roberts). Penalty on Cordarrelle Patterson: Illegal Motion, 5 yards (no play)",1.730,1.400
2,6:35,1,15,NWE 37,7,7,Tom Brady pass complete short left to James White for 5 yards (tackle by Steve McLendon),1.400,1.190
2,5:57,2,10,NWE 42,7,7,Tom Brady pass complete short left to Julian Edelman for 11 yards (tackle by Morris Claiborne),1.190,2.460
2,5:20,1,10,NYJ 47,7,7,Tom Brady pass incomplete short right intended for Julian Edelman (defended by Jamal Adams),2.460,1.910
2,5:14,2,10,NYJ 47,7,7,Tom Brady pass complete short left to Josh Gordon for 13 yards (tackle by Darryl Roberts),1.910,3.310
2,4:37,1,10,NYJ 34,7,7,Sony Michel up the middle for 5 yards (tackle by Darron Lee),3.310,3.450
2,4:01,2,5,NYJ 29,7,7,Sony Michel right guard for 7 yards (tackle by Morris Claiborne),3.450,4.110
2,3:18,1,10,NYJ 22,7,7,James White up the middle for 6 yards (tackle by Darryl Roberts),4.110,4.460
2,2:39,2,4,NYJ 16,7,7,Tom Brady pass incomplete deep right intended for Rob Gronkowski (defended by Jamal Adams),4.460,3.740
2,2:34,,,,,,Timeout #1 by New York Jets,,
2,2:34,3,4,NYJ 16,7,7,Tom Brady pass incomplete deep right intended for Rob Gronkowski,3.740,2.450
2,2:30,4,4,NYJ 16,10,7,Stephen Gostkowski 34 yard field goal good,2.450,3.000
2,2:27,,,NWE 35,10,7,"Stephen Gostkowski kicks off 64 yards, returned by Andre Roberts for no gain (tackle by Keion Crossen)",0.000,0.040
2,2:21,1,10,NYJ 18,10,7,Josh McCown pass complete deep right to Quincy Enunwa for 41 yards (tackle by Jason McCourty),0.040,2.850
2,2:00,1,10,NWE 41,10,7,Josh McCown pass deep middle intended for Robby Anderson is intercepted by Stephon Gilmore at NE-2 and returned for no gain,2.850,0.380
2,1:52,1,10,NWE 2,10,7,Sony Michel up the middle for no gain (tackle by Steve McLendon),-0.380,-0.780
2,1:48,,,,,,Timeout #2 by New York Jets,,
2,1:48,2,10,NWE 2,10,7,Sony Michel left end for 6 yards (tackle by Jamal Adams),-0.780,-0.720
2,1:40,,,,,,Timeout #3 by New York Jets,,
2,1:40,3,4,NWE 8,10,7,Sony Michel left tackle for 2 yards (tackle by Darron Lee),-0.720,-2.490
2,0:58,4,2,NWE 10,10,7,Ryan Allen punts 47 yards out of bounds,-2.490,-1.800
2,0:51,1,10,NYJ 43,10,7,Josh McCown pass incomplete short middle intended for Elijah McGuire,1.800,1.250
2,0:48,2,10,NYJ 43,10,7,Josh McCown pass complete short left to Chris Herndon for 4 yards (tackle by Patrick Chung),1.250,1.090
2,0:26,3,6,NYJ 47,10,7,Josh McCown pass complete short right to Jermaine Kearse for 16 yards (tackle by Patrick Chung),1.090,3.120
2,0:09,1,10,NWE 37,10,7,Josh McCown spiked the ball,3.120,2.570
2,0:08,2,10,NWE 37,10,10,Jason Myers 55 yard field goal good,2.570,3.000
2,0:03,,,NYJ 35,10,10,"Jason Myers kicks off 46 yards, returned by James Develin for no gain (tackle by Neville Hewitt)",0.000,1.270
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,10,10,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NWE 25,10,10,Sony Michel up the middle for 31 yards (tackle by Darryl Roberts),0.610,2.650
3,14:19,1,10,NYJ 44,10,10,Tom Brady pass complete short left to Phillip Dorsett for 7 yards (tackle by Trumaine Johnson),2.650,3.060
3,13:47,2,3,NYJ 37,10,10,Sony Michel up the middle for 2 yards (tackle by Jamal Adams),3.060,2.610
3,13:07,3,1,NYJ 35,10,10,Cordarrelle Patterson right tackle for 3 yards (tackle by Darron Lee and Avery Williamson),2.610,3.450
3,12:26,1,10,NYJ 32,10,10,Sony Michel up the middle for 4 yards (tackle by Jordan Jenkins),3.450,3.440
3,11:53,2,6,NYJ 28,10,10,Tom Brady pass complete short left to Sony Michel for 8 yards (tackle by Morris Claiborne and Jordan Jenkins),3.440,4.240
3,11:18,1,10,NYJ 20,10,10,"James White up the middle for 3 yards (tackle by Jamal Adams and Avery Williamson). Penalty on Joe Thuney: Offensive Holding, 10 yards",4.240,3.780
3,11:00,1,17,NYJ 27,10,10,Tom Brady pass complete short middle to Rob Gronkowski for 7 yards (tackle by Jamal Adams),3.780,3.690
3,10:22,2,10,NYJ 20,10,10,Sony Michel right tackle for 9 yards (tackle by Steve McLendon),3.690,4.590
3,9:47,3,1,NYJ 11,10,10,Sony Michel up the middle for no gain (tackle by Mike Pennel and Avery Williamson),4.590,2.850
3,9:28,4,1,NYJ 11,10,10,Cordarrelle Patterson up the middle for 2 yards (tackle by Jordan Jenkins),2.850,5.140
3,8:51,1,9,NYJ 9,10,10,Tom Brady pass incomplete short left intended for James White,5.140,4.380
3,8:47,2,9,NYJ 9,10,10,Tom Brady pass incomplete short left intended for James White,4.380,3.360
3,8:44,3,9,NYJ 9,10,10,Tom Brady pass incomplete short left intended for Rob Gronkowski,3.360,2.830
3,8:37,4,9,NYJ 9,10,10,"Penalty on Danny Shelton: False Start, 5 yards (no play)",2.830,2.510
3,8:37,4,14,NYJ 14,13,10,Stephen Gostkowski 32 yard field goal good,2.510,3.000
3,8:34,,,NWE 35,13,10,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
3,8:34,1,10,NYJ 25,13,10,Josh McCown pass complete short left to Robby Anderson for 15 yards (tackle by Duron Harmon),0.610,1.600
3,7:55,1,10,NYJ 40,13,10,Elijah McGuire right guard for 3 yards (tackle by Elandon Roberts and Lawrence Guy),1.600,1.460
3,7:19,2,7,NYJ 43,13,10,Josh McCown pass complete short right to Isaiah Crowell for 6 yards (tackle by Patrick Chung),1.460,1.550
3,6:40,3,1,NYJ 49,13,10,Isaiah Crowell right end for 12 yards (tackle by Devin McCourty),1.550,2.980
3,5:56,1,10,NWE 39,13,10,Josh McCown pass incomplete short right intended for Chris Herndon,2.980,2.440
3,5:52,2,10,NWE 39,13,10,"Josh McCown pass incomplete deep middle intended for Quincy Enunwa. Penalty on Stephon Gilmore: Defensive Holding, 5 yards (no play)",2.440,3.310
3,5:46,1,10,NWE 34,13,10,Josh McCown pass incomplete short left intended for Jordan Leggett (defended by Kyle Van Noy),3.310,2.770
3,5:43,2,10,NWE 34,13,10,Josh McCown pass incomplete short left intended for Isaiah Crowell,2.770,2.080
3,5:39,3,10,NWE 34,13,10,Josh McCown left guard for 10 yards (tackle by Stephon Gilmore and Duron Harmon),2.080,3.970
3,4:53,1,10,NWE 24,13,10,Elijah McGuire up the middle for 4 yards (tackle by Kyle Van Noy),3.970,3.970
3,4:13,2,6,NWE 20,13,10,Josh McCown pass incomplete short right,3.970,3.270
3,4:09,3,6,NWE 20,13,10,Josh McCown pass incomplete short left intended for Jermaine Kearse,3.270,2.150
3,4:04,4,6,NWE 20,13,13,Jason Myers 38 yard field goal good,2.150,3.000
3,4:00,,,NYJ 35,13,13,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
3,4:00,1,10,NWE 25,13,13,Tom Brady pass complete deep middle to Chris Hogan for 27 yards (tackle by Morris Claiborne),0.610,2.390
3,3:17,1,10,NYJ 48,13,13,James White right tackle for 27 yards (tackle by Jamal Adams),2.390,4.170
3,2:33,1,10,NYJ 21,13,13,James White right tackle for no gain (tackle by Henry Anderson),4.170,3.630
3,1:59,2,10,NYJ 21,19,13,"Tom Brady pass complete short right to Julian Edelman for 21 yards, touchdown",3.630,7.000
3,1:52,,,NYJ 15,20,13,Stephen Gostkowski kicks extra point good,0.000,0.000
3,1:52,,,NWE 35,20,13,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
3,1:52,1,10,NYJ 25,20,13,Isaiah Crowell up the middle for 5 yards (tackle by Elandon Roberts),0.610,0.740
3,1:19,2,5,NYJ 30,20,13,Isaiah Crowell right tackle for 7 yards (tackle by Patrick Chung and Trey Flowers),0.740,1.400
3,0:44,1,10,NYJ 37,20,13,Josh McCown pass complete short middle to Chris Herndon for 21 yards (tackle by Devin McCourty),1.400,2.790
3,0:04,1,10,NWE 42,20,13,"Isaiah Crowell left end for no gain (tackle by Kyle Van Noy). Penalty on Jonotthan Harrison: Offensive Holding, 10 yards (no play)",2.790,2.130
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,20,NYJ 48,20,13,Josh McCown pass incomplete short left intended for Elijah McGuire,2.130,0.890
4,14:56,2,20,NYJ 48,20,13,Josh McCown pass complete short middle to Jermaine Kearse for 6 yards (tackle by Kyle Van Noy),0.890,1.030
4,14:16,3,14,NWE 46,20,13,Josh McCown sacked by Deatrich Wise for -7 yards,1.030,-0.260
4,13:32,4,21,NYJ 47,20,13,"Lac Edwards punts 53 yards, touchback.",-0.260,-0.280
4,13:23,1,10,NWE 20,20,13,Sony Michel left guard for 33 yards (tackle by Jamal Adams),0.280,2.460
4,12:35,1,10,NYJ 47,20,13,Tom Brady pass incomplete deep right intended for Cordarrelle Patterson,2.460,1.910
4,12:29,2,10,NYJ 47,20,13,Tom Brady pass incomplete short left intended for James White,1.910,1.220
4,12:24,3,10,NYJ 47,20,13,Tom Brady pass complete deep right to Josh Gordon for 17 yards (tackle by Trumaine Johnson),1.220,3.580
4,11:40,1,10,NYJ 30,20,13,"Penalty on Jordan Jenkins: Encroachment, 5 yards (no play)",3.580,4.310
4,11:25,1,5,NYJ 25,20,13,Cordarrelle Patterson right tackle for 1 yard (tackle by Henry Anderson),4.310,3.840
4,10:45,2,4,NYJ 24,20,13,Sony Michel up the middle for 5 yards (tackle by Darron Lee),3.840,4.310
4,10:06,1,10,NYJ 19,20,13,"Tom Brady pass complete short middle to Julian Edelman for 16 yards (tackle by Buster Skrine). Penalty on Leonard Williams: Roughing the Passer, 2 yards",4.310,6.970
4,9:45,1,1,NYJ 1,20,13,Cordarrelle Patterson right guard for no gain (tackle by Avery Williamson),6.970,5.910
4,9:06,2,1,NYJ 1,20,13,Sony Michel right guard for no gain (tackle by Nathan Shepherd and Avery Williamson),5.910,5.170
4,8:58,3,1,NYJ 1,26,13,"Sony Michel right tackle for 1 yard, touchdown",5.170,7.000
4,8:54,,,NYJ 15,27,13,Stephen Gostkowski kicks extra point good,0.000,0.000
4,8:54,,,NWE 35,27,13,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,8:54,1,10,NYJ 25,27,13,Josh McCown pass complete short middle to Elijah McGuire for 7 yards (tackle by Kyle Van Noy),0.610,1.010
4,8:21,2,3,NYJ 32,27,13,Josh McCown pass complete short left to Trenton Cannon for -3 yards (tackle by Patrick Chung),1.010,-0.100
4,7:44,3,6,NYJ 29,27,13,Josh McCown pass incomplete deep right intended for Robby Anderson (defended by Stephon Gilmore),-0.100,-1.440
4,7:38,4,6,NYJ 29,27,13,"Lac Edwards punts 47 yards, returned by Julian Edelman for no gain (tackle by Neville Hewitt). Penalty on Obi Melifonwu: Offensive Holding, 10 yards",-1.440,0.280
4,7:27,1,10,NWE 14,27,13,Sony Michel right tackle for 2 yards (tackle by Darron Lee and Avery Williamson),-0.280,-0.510
4,6:45,2,8,NWE 16,27,13,Tom Brady pass complete short left to Cordarrelle Patterson for -1 yards (tackle by Trumaine Johnson),-0.510,-1.280
4,6:06,3,9,NWE 15,27,13,Tom Brady pass complete short middle to Josh Gordon for 1 yard (tackle by Frankie Luvu and Jamal Adams),-1.280,-2.390
4,5:23,4,8,NWE 16,27,13,"Ryan Allen punts 46 yards, returned by Andre Roberts for 1 yard",-2.390,-1.530
4,5:15,1,10,NYJ 39,27,13,Elijah McGuire left guard for 5 yards (tackle by Kyle Van Noy),1.530,1.660
4,4:54,2,5,NYJ 44,27,13,Josh McCown pass complete short left to Chris Herndon for 6 yards (tackle by Devin McCourty),1.660,2.260
4,4:29,1,10,NYJ 50,27,13,Josh McCown sacked by Trey Flowers for -5 yards,2.260,1.040
4,4:04,2,15,NYJ 45,27,13,Josh McCown pass complete short left to Jordan Leggett for 16 yards (tackle by Duron Harmon),1.040,2.980
4,3:35,1,10,NWE 39,27,13,Josh McCown pass complete short right to Robby Anderson for 7 yards (tackle by Patrick Chung),2.980,3.390
4,3:11,2,3,NWE 32,27,13,Josh McCown pass incomplete short right,3.390,2.680
4,3:05,3,3,NWE 32,27,13,Josh McCown pass complete short left to Jermaine Kearse for 8 yards (tackle by J.C. Jackson),2.680,3.970
4,3:00,1,10,NWE 24,27,13,Josh McCown pass incomplete short right,3.970,3.430
4,2:54,2,10,NWE 24,27,13,Josh McCown up the middle for 12 yards (tackle by Duron Harmon),3.430,4.780
4,2:23,1,10,NWE 12,27,13,Josh McCown pass incomplete short middle intended for Robby Anderson (defended by Stephon Gilmore),4.780,4.100
4,2:20,2,10,NWE 12,27,13,Josh McCown pass complete short middle to Jordan Leggett for 8 yards (tackle by Duron Harmon),4.100,4.840
4,2:00,3,2,NWE 4,27,13,Josh McCown pass incomplete short right intended for Jermaine Kearse,4.840,3.040
4,1:56,4,2,NWE 4,27,13,Josh McCown pass incomplete short right intended for Jermaine Kearse (defended by Jason McCourty),3.040,0.380
4,1:52,1,10,NWE 4,27,13,James White right guard for 3 yards (tackle by Morris Claiborne and Avery Williamson),-0.380,-0.560
4,1:48,,,,,,Timeout #1 by New York Jets,,
4,1:48,2,7,NWE 7,27,13,James White up the middle for 24 yards (tackle by Darryl Roberts),-0.560,1.000
4,1:02,1,10,NWE 31,27,13,"Penalty on Folorunso Fatukasi: Encroachment, 5 yards (no play)",1.000,1.730
4,0:23,1,5,NWE 36,27,13,Tom Brady kneels for -1 yards,1.730,1.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
