0,1
Game Info,Game Info
Won Toss,Falcons (deferred)
Roof,outdoors
Surface,grass
Duration,3:17
Attendance,74300
Weather,"62 degrees, wind 3 mph"
Vegas Line,Los Angeles Rams -6.5
Over/Under,48.0 (under)
