Player,Pos
Mac Jones,QB
Damien Harris,RB
Kendrick Bourne,WR
Kristian Wilkerson,WR
Jakobi Meyers,WR
Hunter Henry,TE
Trent Brown,T
Isaiah Wynn,T
Ted Karras,G
Shaq Mason,G
David Andrews,C
Davon Godchaux,DT
Lawrence Guy,DT
Ja'Whaun Bentley,LB
Kyle Van Noy,LB
Dont'a Hightower,LB
Jamie Collins,LB
Jalen Mills,CB
Devin McCourty,DB
J.C. Jackson,DB
Adrian Phillips,DB
Kyle Dugger,DB
