#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 8,8,4:32,92,Touchdown
2,1,8:54,ARI 22,3,2:01,4,Punt
3,1,4:57,ARI 15,1,0:07,0,Interception
4,1,0:36,ARI 27,3,1:33,7,Punt
5,2,11:21,ARI 26,1,0:23,9,Fumble
6,2,10:22,ARI 41,7,4:23,59,Touchdown
7,2,3:15,ARI 20,6,2:20,13,Interception
8,2,0:06,ARI 45,2,0:06,55,Touchdown
9,3,11:30,ARI 46,6,3:33,15,Punt
10,3,5:47,ARI 26,9,5:39,32,Punt
11,4,14:04,ARI 35,7,4:11,65,Touchdown
12,4,5:43,ARI 28,4,1:10,19,Punt
13,4,1:15,ARI 15,7,1:15,84,Field Goal
14,5,15:00,ARI 21,7,3:07,30,Punt
15,5,10:49,ARI 8,7,4:06,78,Missed FG
16,5,5:02,ARI 3,1,0:06,-3,Fumble
