Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ezekiel Elliott,DAL,8,7,41,0,4,-5,-0.7,46,6.6,-0.4,1,7.0,0,0.0,0,88.0
Cole Beasley,DAL,7,4,42,0,2,14,3.5,28,7.0,4.3,1,4.0,0,0.0,0,74.7
Amari Cooper,DAL,7,4,32,0,2,24,6.0,8,2.0,12.1,0,,0,0.0,0,68.7
Blake Jarwin,DAL,7,4,45,0,2,37,9.3,8,2.0,10.4,1,4.0,1,14.3,1,36.9
Dalton Schultz,DAL,4,3,23,0,1,12,4.0,11,3.7,4.5,0,,0,0.0,0,88.5
Noah Brown,DAL,2,1,14,0,1,11,11.0,3,3.0,22.0,0,,0,0.0,0,72.9
Allen Hurns,DAL,2,1,9,0,,-1,-1.0,10,10.0,10.5,0,,0,0.0,0,62.5
Jamize Olawale,DAL,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.Y. Hilton,IND,8,5,85,0,4,77,15.4,8,1.6,17.8,0,,1,12.5,0,98.4
Nyheim Hines,IND,6,4,45,0,2,16,4.0,29,7.3,2.3,1,4.0,0,0.0,0,88.9
Ryan Grant,IND,2,2,16,0,2,2,1.0,14,7.0,1.0,2,1.0,0,0.0,0,100.0
Marlon Mack,IND,1,1,10,0,1,0,0.0,10,10.0,0.0,0,,0,0.0,0,108.3
Zach Pascal,IND,3,1,12,0,,7,7.0,5,5.0,8.7,0,,0,0.0,0,46.5
Chester Rogers,IND,1,1,10,0,1,-1,-1.0,11,11.0,-1.0,0,,0,0.0,0,108.3
Eric Ebron,IND,3,1,8,0,1,5,5.0,3,3.0,12.0,0,,1,33.3,0,42.4
Jordan Wilkins,IND,1,1,6,0,,-7,-7.0,13,13.0,-7.0,0,,0,0.0,0,91.7
Dontrelle Inman,IND,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
