Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Gallup,DAL,8,6,68,0,4,53,8.8,15,2.5,13.9,0,,0,0.0,0,100.0
Randall Cobb,DAL,6,5,24,0,1,2,0.4,22,4.4,3.3,0,,1,16.7,1,43.7
Amari Cooper,DAL,5,4,44,1,2,34,8.5,10,2.5,8.2,0,,0,0.0,0,142.9
Jason Witten,DAL,4,4,25,1,2,15,3.8,10,2.5,3.8,0,,0,0.0,0,132.3
Devin Smith,DAL,3,3,74,1,2,56,18.7,18,6.0,18.7,0,,0,0.0,0,158.3
Ezekiel Elliott,DAL,2,2,9,0,0,-4,-2.0,13,6.5,-2.0,1,2.0,0,0.0,0,85.4
Blake Jarwin,DAL,1,1,22,0,1,16,16.0,6,6.0,16.0,0,,0,0.0,0,118.7
Tony Pollard,DAL,1,1,3,0,0,2,2.0,1,1.0,2.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,9,5,62,1,4,49,9.8,13,2.6,14.9,1,5.0,1,11.1,0,114.1
Chris Thompson,WAS,8,5,48,0,1,1,0.2,47,9.4,0.5,0,,0,0.0,0,79.2
Trey Quinn,WAS,7,4,36,0,2,22,5.5,14,3.5,5.0,0,,0,0.0,0,71.1
Paul Richardson,WAS,3,3,16,1,1,11,3.7,5,1.7,3.7,0,,0,0.0,0,128.5
Vernon Davis,WAS,4,3,29,0,1,28,9.3,1,0.3,8.0,0,,0,0.0,0,94.8
Adrian Peterson,WAS,2,2,7,0,1,1,0.5,6,3.0,0.5,0,,0,0.0,0,81.2
Wendell Smallwood,WAS,2,2,9,0,1,4,2.0,5,2.5,2.0,0,,0,0.0,0,85.4
Steven Sims,WAS,1,1,3,0,,-3,-3.0,6,6.0,-3.0,0,,0,0.0,0,79.2
Jeremy Sprinkle,WAS,1,1,11,0,1,6,6.0,5,5.0,6.0,0,,0,0.0,0,112.5
