#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,TEN 22,3,0:59,4,Interception
2,1,12:13,TEN 25,3,1:57,8,Punt
3,1,5:09,TEN 25,3,1:28,5,Punt
4,2,14:54,TEN 25,5,3:10,75,Touchdown
5,2,6:01,TEN 25,7,4:11,75,Touchdown
6,2,1:19,TEN 25,1,0:07,0,Interception
7,2,0:10,TEN 9,1,0:10,-1,End of Half
8,3,6:51,TEN 25,3,1:39,7,Punt
9,3,3:27,TEN 21,3,1:41,3,Punt
10,4,11:19,TEN 42,2,0:24,0,Interception
11,4,8:39,TEN 25,1,0:08,0,Interception
12,4,8:31,TEN 3,5,2:41,12,Fumble
13,4,3:34,TEN 25,3,1:28,-1,Punt
14,4,0:16,TEN 9,1,0:16,3,End of Game
