Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Byron Murphy,ARI,0,12,9,75.0%,84,9.3,7.0,0,93.7,8.3,42,42,1,0,0,0.0,0,8,1,11.1%
Jordan Hicks,ARI,0,10,6,60.0%,26,4.3,2.6,0,64.6,1.5,-8,34,10,0,0,0.0,0,10,0,0.0%
Budda Baker,ARI,1,5,4,80.0%,30,7.5,6.0,0,52.1,4.4,5,25,9,0,1,1.0,2,7,1,12.5%
Patrick Peterson,ARI,0,6,4,66.7%,38,9.5,6.3,0,84.0,9.8,25,13,0,0,0,0.0,0,8,0,0.0%
Dre Kirkpatrick,ARI,1,6,4,66.7%,49,12.3,8.2,0,52.1,7.5,19,30,1,0,0,0.0,0,4,1,20.0%
Isaiah Simmons,ARI,0,4,2,50.0%,10,5.0,2.5,0,56.2,6.0,8,2,1,0,0,0.0,0,4,0,0.0%
De'Vondre Campbell,ARI,0,3,2,66.7%,10,5.0,3.3,0,71.5,3.0,9,1,3,0,0,0.0,0,7,0,0.0%
Haason Reddick,ARI,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,11,1,0,2.0,3,5,0,0.0%
Deionte Thompson,ARI,0,4,1,25.0%,12,12.0,3.0,0,39.6,12.8,8,4,0,0,0,0.0,0,4,2,33.3%
Kevin Peterson,ARI,0,2,1,50.0%,1,1.0,0.5,1,95.8,1.0,1,0,1,0,0,0.0,0,1,0,0.0%
Dennis Gardeck,ARI,0,0,0,,,,,,,,,,2,1,1,0.0,2,1,0,0.0%
Jordan Phillips,ARI,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Corey Peters,ARI,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,1,0,0.0,1,2,1,33.3%
Devon Kennard,ARI,0,0,0,,,,,,,,,,6,0,1,0.0,1,2,0,0.0%
Angelo Blackson,ARI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Reggie Walker,ARI,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Brown,DAL,0,4,2,50.0%,17,8.5,4.3,0,61.5,13.5,7,10,2,0,0,1.0,1,3,0,0.0%
Jaylon Smith,DAL,0,3,2,66.7%,11,5.5,3.7,1,112.5,6.7,2,9,0,1,0,0.0,1,10,0,0.0%
Trevon Diggs,DAL,0,8,2,25.0%,73,36.5,9.1,0,65.1,10.4,17,56,0,0,0,0.0,0,3,0,0.0%
Xavier Woods,DAL,0,3,1,33.3%,1,1.0,0.3,0,42.4,16.0,1,0,2,1,0,0.0,1,3,0,0.0%
Darian Thompson,DAL,0,1,1,100.0%,6,6.0,6.0,0,91.7,4.0,4,2,0,0,0,0.0,0,1,0,0.0%
Dorance Armstrong Jr.,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Everson Griffen,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Jourdan Lewis,DAL,0,1,0,0.0%,,,0.0,,39.6,0.0,,,2,0,0,0.0,0,1,0,0.0%
Joe Thomas,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,2,50.0%
Leighton Vander Esch,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,3,50.0%
Donovan Wilson,DAL,0,2,0,0.0%,,,0.0,,39.6,13.5,,,0,0,0,0.0,0,9,0,0.0%
