Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Larry Fitzgerald,ARI,4,3,22,0,2,19,6.3,3,1.0,6.8,0,,0,0.0,0,87.5
DeAndre Hopkins,ARI,8,2,73,0,2,17,8.5,56,28.0,7.0,0,,0,0.0,0,65.1
Christian Kirk,ARI,3,2,86,2,2,37,18.5,49,24.5,14.7,0,,0,0.0,0,149.3
Darrell Daniels,ARI,1,1,1,0,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Chase Edmonds,ARI,2,1,6,0,0,-3,-3.0,9,9.0,7.5,0,,0,0.0,0,56.2
Kenyan Drake,ARI,2,0,0,0,0,0,,0,,0.5,0,,1,50.0,0,39.6
Andy Isabella,ARI,2,0,0,0,,0,,0,,43.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Ezekiel Elliott,DAL,10,8,31,0,1,-2,-0.3,33,4.1,-0.4,0,,1,10.0,0,79.6
Amari Cooper,DAL,10,7,79,1,5,45,6.4,34,4.9,5.7,1,7.0,0,0.0,1,87.1
CeeDee Lamb,DAL,11,7,64,0,4,27,3.9,37,5.3,8.4,1,7.0,1,9.1,1,41.5
Dalton Schultz,DAL,5,4,35,0,1,13,3.3,22,5.5,2.6,0,,0,0.0,0,95.8
Noah Brown,DAL,2,2,15,0,1,14,7.0,1,0.5,7.0,0,,0,0.0,0,97.9
Michael Gallup,DAL,6,2,23,0,2,15,7.5,8,4.0,13.7,1,2.0,1,16.7,0,45.8
Tony Pollard,DAL,4,2,9,0,0,-1,-0.5,10,5.0,0.3,0,,2,50.0,0,56.2
Cedrick Wilson Jr.,DAL,3,2,10,0,1,2,1.0,8,4.0,10.0,0,,0,0.0,0,71.5
Blake Bell,DAL,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
