0,1
Officials,Officials
Referee,Clete Blakeman
Umpire,Fred Bryan
Down Judge,Mark Hittner
Line Judge,Walt Coleman IV
Back Judge,Scott Helverson
Side Judge,Michael Banks
Field Judge,Joe Blubaugh
