0,1
Officials,Officials
Referee,Jeff Triplette
Umpire,Garth DeFelice
Head Linesman,Jim Mello
Line Judge,Jeff Seeman
Back Judge,Gred Steed
Side Judge,Greg Meyer
Field Judge,Duke Carroll
