Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Denarius Moore,OAK,0,0,,0,0,3,38,12.7,0,21
Jacoby Ford,OAK,1,19,19.0,0,19,0,0,,0,0
Taiwan Jones,OAK,1,18,18.0,0,18,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,SDG,0,0,,0,0,3,9,3.0,0,8
Marcus Gilchrist,SDG,3,46,15.3,0,20,0,0,,0,0
Curtis Brinkley,SDG,1,22,22.0,0,22,0,0,,0,0
