Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,24.0,33.33,27.34,6.32,-4.45,-3.89,-3.24,-0.65,12.98,-4.45,0.45,-4.72,-0.65,0.34,0.13
Steelers,-24.0,3.89,3.24,0.65,-12.98,-33.33,-27.34,-6.32,4.45,4.45,4.72,-0.45,-0.34,0.65,-0.13
