Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
JuJu Smith-Schuster,PIT,8,6,65,1,4,38,6.3,27,4.5,6.1,0,,0,0.0,1,98.4
Chase Claypool,PIT,11,5,101,1,5,88,17.6,13,2.6,19.4,0,,0,0.0,0,108.5
James Conner,PIT,8,5,25,0,0,-1,-0.2,26,5.2,0.0,2,2.5,1,12.5,0,67.2
Vance McDonald,PIT,6,5,33,0,1,5,1.0,28,5.6,1.3,1,5.0,1,16.7,0,89.6
Diontae Johnson,PIT,4,3,96,0,3,86,28.7,10,3.3,25.8,0,,0,0.0,0,116.7
Ray-Ray McCloud,PIT,2,2,-3,0,,-7,-3.5,4,2.0,-3.5,0,,0,0.0,0,79.2
Kevin Rader,PIT,1,0,0,0,,0,,0,,4.0,0,,1,100.0,0,39.6
James Washington,PIT,2,0,0,0,,0,,0,,18.5,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,6,5,51,0,3,29,5.8,22,4.4,4.8,0,,0,0.0,0,102.1
Austin Hooper,CLE,5,4,37,1,4,32,8.0,5,1.3,7.6,0,,1,20.0,0,137.1
Rashard Higgins,CLE,3,2,55,0,2,35,17.5,20,10.0,15.0,0,,0,0.0,0,109.7
KhaDarel Hodge,CLE,2,2,25,0,2,25,12.5,0,0.0,12.5,0,,0,0.0,0,118.7
David Njoku,CLE,5,2,13,0,1,7,3.5,6,3.0,6.2,0,,0,0.0,0,47.9
Kareem Hunt,CLE,1,1,4,0,,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Donovan Peoples-Jones,CLE,3,1,11,0,1,5,5.0,6,6.0,4.7,0,,0,0.0,0,45.1
Nick Chubb,CLE,1,0,0,0,0,0,,0,,25.0,0,,0,0.0,0,39.6
