Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
1,3:43,2,11,CLE 36,0,7,Baker Mayfield pass incomplete short left intended for Donovan Peoples-Jones (defended by Steven Nelson),0.720,0.040
1,3:40,3,11,CLE 36,0,7,Baker Mayfield pass complete short left to Kareem Hunt for 4 yards (tackle by Marcus Allen),0.040,-0.720
1,2:59,4,7,CLE 40,0,7,"Jamie Gillan punts 50 yards, fair catch by Ray-Ray McCloud at PIT-10",-0.720,0.380
1,2:52,1,10,PIT 10,0,7,James Conner right tackle for 9 yards (tackle by Ronnie Harrison),-0.380,0.240
1,2:15,2,1,PIT 19,0,7,James Conner right guard for 7 yards (tackle by Vincent Taylor),0.240,0.670
1,1:39,1,10,PIT 26,0,7,Mason Rudolph pass incomplete short right intended for James Washington,0.670,0.130
1,1:34,2,10,PIT 26,0,7,Mason Rudolph pass complete short left to James Conner for 2 yards (tackle by Jacob Phillips),0.130,-0.300
1,0:49,3,8,PIT 28,0,7,Mason Rudolph pass complete short left to Chase Claypool for 9 yards,-0.300,1.400
1,0:16,1,10,PIT 37,0,7,Benny Snell left tackle for 3 yards (tackle by Myles Garrett),1.400,1.260
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,7,PIT 40,0,7,Mason Rudolph pass incomplete deep right intended for Chase Claypool,1.260,0.560
2,14:55,3,7,PIT 40,0,7,Mason Rudolph left end for 1 yard (tackle by M.J. Stewart),0.560,-0.650
2,14:14,4,6,PIT 41,0,7,"Jordan Berry punts 38 yards, returned by Donovan Peoples-Jones for 4 yards (tackle by James Pierre and Justin Layne)",-0.650,-0.610
2,14:05,1,10,CLE 25,0,7,"Penalty on Joel Bitonio: False Start, 5 yards (no play)",0.610,0.280
2,14:05,1,15,CLE 20,0,7,Nick Chubb right guard for 13 yards (tackle by Avery Williamson and Minkah Fitzpatrick),0.280,1.140
2,13:21,2,2,CLE 33,0,7,Baker Mayfield pass complete deep right to Rashard Higgins for 42 yards (tackle by Minkah Fitzpatrick),1.140,3.910
2,12:40,1,10,PIT 25,0,7,Baker Mayfield pass incomplete short middle intended for Jarvis Landry (defended by Tyson Alualu),3.910,3.360
2,12:36,2,10,PIT 25,0,7,Baker Mayfield pass complete short middle to Jarvis Landry for 11 yards (tackle by Avery Williamson),3.360,4.650
2,12:00,1,10,PIT 14,0,7,Nick Chubb left tackle for 8 yards (tackle by Vince Williams and Olasunkanmi Adeniyi),4.650,5.470
2,11:19,2,2,PIT 6,0,7,Nick Chubb right guard for 2 yards (tackle by Chris Wormley and Alex Highsmith),5.470,6.280
2,10:38,1,4,PIT 4,0,7,Baker Mayfield pass incomplete short right intended for David Njoku (defended by Minkah Fitzpatrick),6.280,5.340
2,10:34,2,4,PIT 4,0,7,Nick Chubb left tackle for -1 yards (tackle by Jayrone Elliott),5.340,4.260
2,9:53,3,5,PIT 5,0,7,Baker Mayfield pass incomplete short right intended for David Njoku,4.260,3.010
2,9:48,4,5,PIT 5,0,10,Cody Parkey 23 yard field goal good,3.010,3.000
2,9:45,,,CLE 35,0,10,"Cody Parkey kicks off 66 yards, returned by Ray-Ray McCloud for 24 yards (tackle by Tae Davis)",0.000,0.480
2,9:38,1,10,PIT 23,0,10,Anthony McFarland right guard for 4 yards (tackle by Ronnie Harrison),0.480,0.470
2,9:02,2,6,PIT 27,0,10,James Conner right guard for 3 yards (tackle by Jacob Phillips),0.470,0.170
2,8:21,3,3,PIT 30,0,10,Anthony McFarland left tackle for 5 yards (tackle by Sione Takitaki),0.170,1.270
2,7:37,1,10,PIT 35,0,10,Mason Rudolph pass incomplete short left intended for Chase Claypool,1.270,0.720
2,7:33,2,10,PIT 35,0,10,Anthony McFarland right tackle for -1 yards (tackle by Olivier Vernon),0.720,-0.100
2,6:54,3,11,PIT 34,0,10,Mason Rudolph pass complete deep right to Diontae Johnson for 41 yards (tackle by Robert Jackson),-0.100,3.910
2,6:20,1,10,CLE 25,0,10,Joshua Dobbs right end for 13 yards (tackle by M.J. Stewart),3.910,4.780
2,5:41,1,10,CLE 12,0,10,Joshua Dobbs pass complete short middle to Ray-Ray McCloud for no gain (tackle by Terrance Mitchell),4.780,4.100
2,5:01,2,10,CLE 12,0,10,Mason Rudolph pass complete short middle to James Conner for 1 yard (tackle by Jacob Phillips),4.100,3.290
2,4:18,3,9,CLE 11,0,10,Mason Rudolph pass incomplete short middle intended for James Conner,3.290,2.700
2,4:14,4,9,CLE 11,3,10,Matthew Wright 29 yard field goal good,2.700,3.000
2,4:10,,,PIT 35,3,10,"Matthew Wright kicks off 54 yards, returned by Andy Janovich for 13 yards (tackle by Chase Claypool)",0.000,0.540
2,4:06,1,10,CLE 24,3,10,Kareem Hunt right guard for 3 yards (tackle by Vince Williams and Jayrone Elliott),0.540,0.400
2,3:34,2,7,CLE 27,3,10,Baker Mayfield sacked by Chris Wormley for -9 yards,0.400,-1.640
2,3:25,,,,,,Timeout #1 by Pittsburgh Steelers,,
2,3:25,3,16,CLE 18,3,10,Kareem Hunt left tackle for 12 yards (tackle by Mike Hilton),-1.640,-1.370
2,2:38,,,,,,Timeout #1 by Cleveland Browns,,
2,2:38,4,4,CLE 30,3,10,"Jamie Gillan punts 49 yards, returned by Ray-Ray McCloud for 3 yards (tackle by Karl Joseph and Stephen Carlson)",-1.370,-0.540
2,2:25,1,10,PIT 24,3,10,"Penalty on Myles Garrett: Neutral Zone Infraction, 5 yards (no play)",0.540,1.270
2,2:25,1,5,PIT 29,3,10,Mason Rudolph pass complete short left to JuJu Smith-Schuster for 12 yards (tackle by M.J. Stewart),1.270,1.660
2,2:00,1,10,PIT 41,3,10,"Mason Rudolph pass complete short right to JuJu Smith-Schuster for 3 yards (tackle by Jacob Phillips). Penalty on Alejandro Villanueva: Offensive Holding, 10 yards (no play)",1.660,1.000
2,1:52,1,20,PIT 31,3,10,Mason Rudolph pass incomplete short left intended for James Conner,1.000,-0.230
2,1:48,2,20,PIT 31,3,10,Mason Rudolph pass complete short left to James Conner for 11 yards (tackle by Robert Jackson),-0.230,0.560
2,1:42,3,9,PIT 42,3,10,Mason Rudolph pass complete short left to JuJu Smith-Schuster for 26 yards (tackle by Karl Joseph),0.560,3.450
2,1:35,1,10,CLE 32,3,10,Mason Rudolph pass complete short left to Vance McDonald for 5 yards (tackle by Ronnie Harrison),3.450,3.580
2,1:30,2,5,CLE 27,3,10,Mason Rudolph sacked by Olivier Vernon for -8 yards,3.580,1.820
2,1:19,,,,,,Timeout #2 by Pittsburgh Steelers,,
2,1:19,3,13,CLE 35,3,10,Joshua Dobbs left end for 7 yards (tackle by Jacob Phillips and Ronnie Harrison),1.820,1.610
2,1:12,,,,,,Timeout #2 by Cleveland Browns,,
2,1:12,4,6,CLE 28,6,10,Matthew Wright 46 yard field goal good,1.610,3.000
2,1:07,,,PIT 35,6,10,"Matthew Wright kicks off 61 yards, returned by D'Ernest Johnson for 31 yards (tackle by Kevin Rader)",0.000,1.270
2,1:01,1,10,CLE 35,6,10,Baker Mayfield pass incomplete short middle intended for Donovan Peoples-Jones (defended by Sean Davis),1.270,0.720
2,0:57,,,,,,Timeout #3 by Cleveland Browns,,
2,0:57,2,10,CLE 35,6,10,Baker Mayfield sacked by Alex Highsmith for -10 yards,0.720,-1.290
2,0:49,,,,,,Timeout #3 by Pittsburgh Steelers,,
2,0:49,3,20,CLE 25,6,10,Kareem Hunt right guard for 4 yards (tackle by Marcus Allen and Tyson Alualu),-1.290,-1.440
2,0:05,4,16,CLE 29,6,10,Baker Mayfield pass incomplete deep right,-1.440,0.870
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,6,10,"Matthew Wright kicks off 63 yards, returned by D'Ernest Johnson for 23 yards (tackle by Justin Layne and Kevin Rader)",0.000,0.610
3,14:54,1,10,CLE 25,6,10,Nick Chubb right guard for 5 yards (tackle by Alex Highsmith),0.610,0.740
3,14:34,2,5,CLE 30,6,10,Baker Mayfield pass incomplete deep right intended for Nick Chubb,0.740,0.040
3,14:29,3,5,CLE 30,6,10,Baker Mayfield pass complete short right to Jarvis Landry for 5 yards (tackle by Cameron Sutton),0.040,1.270
3,13:42,1,10,CLE 35,6,10,Baker Mayfield sacked by Jayrone Elliott for -7 yards,1.270,-0.220
3,12:59,2,17,CLE 28,6,10,Baker Mayfield pass complete short middle to Jarvis Landry for 14 yards (tackle by Sean Davis),-0.220,0.960
3,12:23,3,3,CLE 42,6,10,Baker Mayfield up the middle for 2 yards (tackle by Jayrone Elliott),0.960,-0.460
3,11:44,4,1,CLE 44,6,10,"Penalty on Joel Bitonio: False Start, 4 yards (no play)",-0.460,-0.720
3,11:26,4,5,CLE 40,6,10,Jamie Gillan punts 40 yards out of bounds,-0.720,-0.280
3,11:20,1,10,PIT 20,6,10,Mason Rudolph pass complete short right to James Conner for 3 yards (tackle by Sione Takitaki),0.280,0.140
3,10:58,2,7,PIT 23,6,10,James Conner right tackle for no gain (tackle by Ronnie Harrison),0.140,-0.560
3,10:19,3,7,PIT 23,6,10,Mason Rudolph pass complete deep left to Chase Claypool for 41 yards (tackle by Terrance Mitchell),-0.560,3.180
3,9:31,1,10,CLE 36,6,10,Joshua Dobbs pass incomplete short right,3.180,2.640
3,9:23,2,10,CLE 36,6,10,Mason Rudolph pass incomplete deep left intended for Diontae Johnson,2.640,1.950
3,9:19,3,10,CLE 36,6,10,Mason Rudolph pass complete short middle to James Conner for 8 yards (tackle by Ronnie Harrison),1.950,1.700
3,8:34,4,2,CLE 28,9,10,Matthew Wright 46 yard field goal good,1.700,3.000
3,8:29,,,PIT 35,9,10,"Matthew Wright kicks off 66 yards, returned by D'Ernest Johnson for 25 yards (tackle by Kevin Rader)",0.000,0.540
3,8:24,1,10,CLE 24,9,10,Baker Mayfield pass complete short right to Rashard Higgins for 13 yards (tackle by Cameron Sutton),0.540,1.400
3,7:51,1,10,CLE 37,9,10,Nick Chubb right guard for 3 yards (tackle by Avery Williamson),1.400,1.260
3,7:16,2,7,CLE 40,9,10,Nick Chubb left tackle for 2 yards (tackle by Avery Williamson),1.260,0.830
3,6:34,3,5,CLE 42,9,10,Baker Mayfield pass complete short left to David Njoku for 14 yards (tackle by Alex Highsmith),0.830,2.650
3,5:55,1,10,PIT 44,9,10,Baker Mayfield left end for 28 yards (tackle by Steven Nelson),2.650,4.510
3,5:16,1,10,PIT 16,9,10,Nick Chubb left tackle for 4 yards (tackle by Avery Williamson),4.510,4.570
3,4:32,2,6,PIT 12,9,10,Baker Mayfield pass complete short left to KhaDarel Hodge for 10 yards (tackle by Steven Nelson),4.570,6.740
3,3:52,1,2,PIT 2,9,16,"Baker Mayfield pass complete short left to Austin Hooper for 2 yards, touchdown",6.740,7.000
3,3:48,,,PIT 15,9,17,Cody Parkey kicks extra point good,0.000,0.000
3,3:48,,,CLE 35,9,17,"Cody Parkey kicks off 66 yards, returned by Ray-Ray McCloud for 29 yards (tackle by Sheldrick Redwine)",0.000,0.810
3,3:43,1,10,PIT 28,9,17,Mason Rudolph pass complete short left to JuJu Smith-Schuster for 7 yards (tackle by Karl Joseph),0.810,1.210
3,3:06,2,3,PIT 35,9,17,Benny Snell right tackle for 6 yards (tackle by Terrance Mitchell),1.210,1.660
3,2:26,1,10,PIT 41,9,17,Mason Rudolph pass incomplete short middle. Penalty on Kevin Dotson: Ineligible Downfield Pass (Declined),1.660,1.120
3,2:23,2,10,PIT 41,9,17,Benny Snell right tackle for 1 yard (tackle by Vincent Taylor),1.120,0.560
3,1:42,3,9,PIT 42,9,17,Mason Rudolph pass short left intended for JuJu Smith-Schuster is intercepted by M.J. Stewart at 50 and returned for 30 yards,0.560,-4.240
3,1:31,1,10,PIT 20,9,17,Nick Chubb right guard for 3 yards (tackle by Marcus Allen),4.240,4.120
3,0:46,2,7,PIT 17,9,17,Baker Mayfield pass complete short right to David Njoku for -1 yards (tackle by Marcus Allen),4.120,3.220
3,0:02,3,8,PIT 18,9,17,Baker Mayfield pass complete short middle to KhaDarel Hodge for 15 yards (tackle by Sean Davis),3.220,6.510
Quarter,Time,Down,ToGo,Location,PIT,CLE,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,3,PIT 3,9,23,"Jarvis Landry left end for 3 yards, touchdown",6.510,7.000
4,14:57,,,PIT 15,9,24,Cody Parkey kicks extra point good,0.000,0.000
4,14:57,,,CLE 35,9,24,"Cody Parkey kicks off 65 yards, touchback.",0.000,0.610
4,14:57,1,10,PIT 25,9,24,Mason Rudolph pass complete short right to Vance McDonald for 14 yards (tackle by Terrance Mitchell),0.610,1.530
4,14:28,1,10,PIT 39,9,24,James Conner right tackle for 7 yards (tackle by Mack Wilson),1.530,1.930
4,13:55,2,3,PIT 46,9,24,James Conner left guard for 4 yards (tackle by Myles Garrett and Karl Joseph),1.930,2.260
4,13:16,1,10,PIT 50,9,24,Mason Rudolph pass incomplete short left intended for Chase Claypool (defended by Robert Jackson),2.260,1.710
4,13:12,2,10,PIT 50,9,24,Mason Rudolph pass complete short middle to Chase Claypool for 10 yards (tackle by Jacob Phillips),1.710,2.920
4,12:31,1,10,CLE 40,9,24,James Conner left guard for 1 yard (tackle by Larry Ogunjobi),2.920,2.510
4,11:53,2,9,CLE 39,9,24,Joshua Dobbs pass complete short middle to Vance McDonald for 3 yards (tackle by Jacob Phillips and Adrian Clayborn),2.510,2.210
4,11:15,3,6,CLE 36,9,24,Mason Rudolph pass incomplete short left intended for Kevin Rader (defended by Myles Garrett),2.210,0.880
4,11:10,4,6,CLE 36,9,24,Mason Rudolph pass complete short left to Diontae Johnson for 8 yards (tackle by Robert Jackson),0.880,3.710
4,10:31,1,10,CLE 28,9,24,Mason Rudolph pass incomplete deep right intended for Chase Claypool,3.710,3.170
4,10:25,2,10,CLE 28,9,24,Mason Rudolph pass incomplete deep left intended for James Washington (defended by Ronnie Harrison),3.170,2.480
4,10:18,3,10,CLE 28,9,24,Mason Rudolph pass incomplete short right intended for Chase Claypool,2.480,1.590
4,10:13,4,10,CLE 28,15,24,"Mason Rudolph pass complete deep right to Chase Claypool for 28 yards, touchdown",1.590,7.000
4,10:07,,,CLE 15,16,24,Matthew Wright kicks extra point good,0.000,0.000
4,10:07,,,PIT 35,16,24,"Matthew Wright kicks off 66 yards, returned by D'Ernest Johnson for 28 yards (tackle by Justin Layne)",0.000,0.740
4,10:02,1,10,CLE 27,16,24,Baker Mayfield pass complete short middle to Austin Hooper for 13 yards (tackle by Sean Davis),0.740,1.600
4,9:24,1,10,CLE 40,16,24,Kareem Hunt left guard for 1 yard (tackle by Alex Highsmith and Marcus Allen),1.600,1.190
4,8:42,2,9,CLE 41,16,24,Baker Mayfield pass complete short right to Jarvis Landry for 7 yards (tackle by Avery Williamson),1.190,1.420
4,8:03,3,2,CLE 48,16,24,Baker Mayfield left end for 4 yards (tackle by Marcus Allen),1.420,2.390
4,7:18,1,10,PIT 48,16,24,Kareem Hunt left tackle for 2 yards (tackle by Isaiah Buggs and Henry Mondeaux),2.390,2.120
4,6:34,2,8,PIT 46,16,24,Baker Mayfield left end for 8 yards (tackle by Marcus Allen),2.120,3.050
4,5:51,1,10,PIT 38,16,24,Kareem Hunt right tackle for 2 yards (tackle by Carlos Davis and Tyson Alualu),3.050,2.780
4,5:08,2,8,PIT 36,16,24,Kareem Hunt left guard for 5 yards (tackle by Minkah Fitzpatrick),2.780,2.740
4,4:25,3,3,PIT 31,16,24,Baker Mayfield sacked by Stephon Tuitt for -4 yards,2.740,0.970
4,3:41,4,7,PIT 35,16,24,Baker Mayfield pass incomplete short right intended for Rashard Higgins,0.970,-1.270
4,3:37,1,10,PIT 35,16,24,Mason Rudolph pass incomplete short right intended for Vance McDonald,1.270,0.720
4,3:33,2,10,PIT 35,16,24,Mason Rudolph pass incomplete deep right intended for Chase Claypool (defended by Terrance Mitchell),0.720,0.040
4,3:27,3,10,PIT 35,16,24,Mason Rudolph pass complete short left to JuJu Smith-Schuster for 13 yards (tackle by Robert Jackson),0.040,2.130
4,3:02,1,10,PIT 48,16,24,"Penalty on Kevin Dotson: False Start, 5 yards (no play)",2.130,1.800
4,3:02,1,15,PIT 43,16,24,Mason Rudolph pass complete deep left to Diontae Johnson for 47 yards (tackle by Karl Joseph),1.800,4.910
4,2:16,1,10,CLE 10,16,24,Anthony McFarland left guard for 6 yards (tackle by Porter Gustin and Karl Joseph),4.910,5.340
4,2:00,2,4,CLE 4,16,24,Joshua Dobbs pass complete short middle to Vance McDonald for 2 yards (tackle by Porter Gustin),5.340,4.950
4,1:26,3,2,CLE 2,22,24,"Mason Rudolph pass complete short middle to JuJu Smith-Schuster for 2 yards, touchdown",4.950,7.000
4,1:23,,,CLE 2,22,24,"Two Point Attempt: Mason Rudolph pass incomplete intended for Chase Claypool, conversion fails",1.000,-1.000
4,1:23,,,PIT 35,22,24,"Matthew Wright kicks onside 15 yards, returned by Stephen Carlson for no gain",0.000,2.260
4,1:22,1,10,CLE 50,22,24,Nick Chubb left guard for 8 yards (tackle by Minkah Fitzpatrick),2.260,2.790
4,1:16,,,,,,Timeout #1 by Pittsburgh Steelers,,
4,1:16,2,2,PIT 42,22,24,Nick Chubb right guard for no gain (tackle by Stephon Tuitt),2.790,2.080
4,1:10,,,,,,Timeout #2 by Pittsburgh Steelers,,
4,1:10,3,2,PIT 42,22,24,Baker Mayfield right end for 3 yards (tackle by Minkah Fitzpatrick),2.080,2.980
4,0:27,1,10,PIT 39,22,24,Baker Mayfield kneels for -1 yards,2.980,2.300
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
