0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:32
Attendance,66829
Weather,"29 degrees, relative humidity 40%, wind 8 mph, wind chill 21"
Vegas Line,New England Patriots -7.0
Over/Under,48.0 (under)
