Player,Pos
Aaron Rodgers,QB
James Starks,RB
Aaron Ripkowski,FB
Davante Adams,WR
Randall Cobb,WR
Jordy Nelson,WR
David Bakhtiari,LT
Lane Taylor,LG
Corey Linsley,C
Jason Spriggs,RG
Bryan Bulaga,RT
Mike Daniels,DT
Letroy Guion,NT
Julius Peppers,LOLB
Joe Thomas,ILB
Clay Matthews,ILB
Nick Perry,ROLB
Damarious Randall,LCB
Micah Hyde,CB
Ladarius Gunter,RCB
Morgan Burnett,SS
Ha Ha Clinton-Dix,FS
