Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DJ Chark,JAX,9,7,55,1,3,46,6.6,9,1.3,8.1,0,,0,0.0,0,129.2
Chris Conley,JAX,5,4,73,0,4,62,15.5,11,2.8,14.6,1,4.0,1,20.0,0,118.7
Leonard Fournette,JAX,6,4,40,0,2,-10,-2.5,50,12.5,2.2,0,,0,0.0,0,85.4
James O'Shaughnessy,JAX,4,4,28,0,1,3,0.8,25,6.3,0.8,0,,0,0.0,0,95.8
Geoff Swaim,JAX,4,3,14,0,,4,1.3,10,3.3,5.3,0,,0,0.0,0,79.2
Dede Westbrook,JAX,5,1,3,0,,-3,-3.0,6,6.0,5.8,1,1.0,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeAndre Hopkins,HOU,8,5,40,0,3,34,6.8,6,1.2,11.3,0,,0,0.0,0,75.0
Will Fuller,HOU,7,4,40,0,2,33,8.3,7,1.8,18.9,0,,1,14.3,0,73.5
Jordan Akins,HOU,3,2,25,0,1,16,8.0,9,4.5,6.7,0,,0,0.0,0,92.4
Keke Coutee,HOU,4,2,7,0,,4,2.0,3,1.5,8.3,0,,0,0.0,0,56.2
Kenny Stills,HOU,3,2,38,0,2,35,17.5,3,1.5,15.0,0,,0,0.0,0,109.7
Darren Fells,HOU,3,1,9,0,1,2,2.0,7,7.0,10.0,0,,0,0.0,0,42.4
Duke Johnson,HOU,1,0,0,0,,0,,0,,21.0,0,,0,0.0,0,39.6
