Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Gardner Minshew II,JAX,23,33,213,10,27.0,212,6.4,102,4.4,3.1,111,4.8,1,3.1%,5,15.6%,4,20,7,3,14,32.6%,6,9.3
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Deshaun Watson,HOU,16,29,159,9,27.3,371,12.8,124,7.8,4.3,35,2.2,1,3.6%,7,25.0%,4,16,4,4,12,35.3%,1,4.0
