Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Aaron Jones,GNB,10,9,53,2,3,22,2.4,31,3.4,1.6,0,,1,10.0,0,128.3
Allen Lazard,GNB,7,6,55,0,4,26,4.3,29,4.8,4.4,0,,1,14.3,0,99.4
Robert Tonyan,GNB,4,3,32,0,1,18,6.0,14,4.7,5.3,0,,1,25.0,0,97.9
Amari Rodgers,GNB,3,2,14,0,1,-1,-0.5,15,7.5,14.3,1,2.0,0,0.0,0,77.1
Sammy Watkins,GNB,4,2,36,0,1,29,14.5,7,3.5,21.3,0,,0,0.0,0,81.2
Samori Toure,GNB,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Romeo Doubs,GNB,4,0,0,0,,0,,0,,3.3,0,,2,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,8,5,73,1,4,44,8.8,29,5.8,12.0,0,,0,0.0,0,131.8
Curtis Samuel,WAS,8,5,53,0,3,25,5.0,28,5.6,4.9,1,5.0,1,12.5,0,81.8
Antonio Gibson,WAS,4,3,18,1,1,10,3.3,8,2.7,5.8,0,,0,0.0,0,122.9
Armani Rogers,WAS,3,3,28,0,2,12,4.0,16,5.3,4.0,0,,0,0.0,0,105.6
Brian Robinson Jr.,WAS,2,2,13,0,0,-8,-4.0,21,10.5,-4.0,0,,0,0.0,0,93.7
Dax Milne,WAS,1,1,4,0,,1,1.0,3,3.0,1.0,0,,0,0.0,0,83.3
Cam Sims,WAS,2,1,12,0,1,-3,-3.0,15,15.0,-5.0,0,,0,0.0,0,68.7
J.D. McKissic,WAS,2,0,0,0,,0,,0,,4.0,0,,0,0.0,1,0.0
Cole Turner,WAS,2,0,0,0,,0,,0,,9.5,0,,0,0.0,0,39.6
