#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:55,CHI 30,7,3:21,54,Field Goal
2,1,2:38,CHI 15,3,1:24,7,Interception
3,2,14:28,CHI 20,2,0:44,80,Touchdown
4,2,10:19,CHI 42,3,2:07,-3,Punt
5,2,6:09,CHI 19,1,0:18,0,Interception
6,2,5:47,CHI 21,3,2:12,-3,Punt
7,2,2:43,CHI 20,3,0:56,-4,Punt
8,2,0:20,DET 46,4,0:20,36,Field Goal
9,3,15:00,CHI 20,3,2:14,5,Punt
10,3,11:27,CHI 20,6,2:22,73,Field Goal
11,3,6:10,CHI 16,5,2:38,6,Interception
12,3,0:36,CHI 16,3,0:16,-12,Fumble
13,3,0:20,CHI 14,6,2:06,26,Punt
14,4,8:57,CHI 23,12,4:57,77,Touchdown
15,4,2:59,CHI 40,8,2:16,60,Touchdown
