Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Khalif Barnes,G,59,100%,0,0%,3,12%
Donald Penn,T,59,100%,0,0%,3,12%
Gabe Jackson,G,59,100%,0,0%,3,12%
Austin Howard,G,59,100%,0,0%,3,12%
Stefen Wisniewski,C,59,100%,0,0%,3,12%
Derek Carr,QB,59,100%,0,0%,0,0%
Darren McFadden,RB,56,95%,0,0%,0,0%
Mychal Rivera,TE,42,71%,0,0%,8,32%
James Jones,WR,40,68%,0,0%,0,0%
Denarius Moore,WR,37,63%,0,0%,0,0%
Marcel Reece,FB,34,58%,0,0%,5,20%
Andre Holmes,WR,28,47%,0,0%,13,52%
Brian Leonhardt,TE,23,39%,0,0%,7,28%
Rod Streater,WR,19,32%,0,0%,0,0%
Jamize Olawale,FB,6,10%,0,0%,18,72%
Vincent Brown,WR,4,7%,0,0%,0,0%
Latavius Murray,RB,3,5%,0,0%,13,52%
Menelik Watson,T,3,5%,0,0%,3,12%
Miles Burris,LB,0,0%,75,100%,9,36%
Charles Woodson,FS,0,0%,75,100%,4,16%
Tarell Brown,CB,0,0%,74,99%,6,24%
Khalil Mack,LB,0,0%,73,97%,4,16%
Carlos Rogers,CB,0,0%,68,91%,7,28%
Kaluka Maiava,LB,0,0%,65,87%,9,36%
LaMarr Woodley,DE,0,0%,54,72%,1,4%
Antonio Smith,DT,0,0%,49,65%,4,16%
Tyvon Branch,SS,0,0%,49,65%,2,8%
Justin Ellis,DT,0,0%,48,64%,2,8%
Justin Tuck,DE,0,0%,43,57%,4,16%
T.J. Carrie,CB,0,0%,42,56%,9,36%
Pat Sims,NT,0,0%,37,49%,2,8%
Usama Young,SS,0,0%,33,44%,17,68%
C.J. Wilson,DE,0,0%,21,28%,2,8%
Stacy McGee,DT,0,0%,12,16%,0,0%
Benson Mayowa,DE,0,0%,4,5%,14,56%
Jonathan Dowling,FS,0,0%,2,3%,6,24%
Neiko Thorpe,CB,0,0%,1,1%,18,72%
David Ausberry,TE,0,0%,0,0%,14,56%
Keith McGill,CB,0,0%,0,0%,13,52%
Bojay Filimoeatu,LB,0,0%,0,0%,13,52%
Brice Butler,WR,0,0%,0,0%,9,36%
Marquette King,P,0,0%,0,0%,8,32%
Jon Condo,LS,0,0%,0,0%,8,32%
Sebastian Janikowski,K,0,0%,0,0%,7,28%
