Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Patriots,7.0,4.61,10.56,-5.05,0.0,5.4,-1.6,6.0,4.27,-2.63,2.22,-1.43,3.26,-3.09,-3.59
Raiders,-7.0,-5.4,1.6,-6.0,-4.27,-4.61,-10.56,5.05,0.0,2.63,1.43,-2.22,3.09,-3.26,3.59
