Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kraig Urbik,G,73,100%,0,0%,3,11%
Seantrel Henderson,T,73,100%,0,0%,3,11%
Cordy Glenn,T,73,100%,0,0%,3,11%
Erik Pears,G,73,100%,0,0%,3,11%
Eric Wood,C,73,100%,0,0%,0,0%
Kyle Orton,QB,73,100%,0,0%,0,0%
Sammy Watkins,WR,68,93%,0,0%,0,0%
Chris Hogan,WR,59,81%,0,0%,17,61%
Robert Woods,WR,59,81%,0,0%,4,14%
Scott Chandler,TE,55,75%,0,0%,3,11%
Bryce Brown,RB,27,37%,0,0%,4,14%
Fred Jackson,RB,27,37%,0,0%,0,0%
Anthony Dixon,RB,19,26%,0,0%,6,21%
Lee Smith,TE,17,23%,0,0%,7,25%
Chris Gragg,TE,16,22%,0,0%,0,0%
Marquise Goodwin,WR,9,12%,0,0%,17,61%
Frank Summers,FB,9,12%,0,0%,4,14%
Preston Brown,LB,0,0%,60,100%,10,36%
Stephon Gilmore,CB,0,0%,60,100%,4,14%
Nigel Bradham,LB,0,0%,55,92%,8,29%
Leodis McKelvin,CB,0,0%,54,90%,11,39%
Aaron Williams,SS,0,0%,49,82%,3,11%
Da'Norris Searcy,FS,0,0%,47,78%,13,46%
Kyle Williams,DT,0,0%,43,72%,3,11%
Marcell Dareus,DT,0,0%,43,72%,3,11%
Mario Williams,DE,0,0%,40,67%,4,14%
Brandon Spikes,LB,0,0%,37,62%,4,14%
Jerry Hughes,DE,0,0%,34,57%,8,29%
Nickell Robey-Coleman,CB,0,0%,27,45%,15,54%
Manny Lawson,DE,0,0%,26,43%,13,46%
Duke Williams,FS,0,0%,20,33%,13,46%
Jarius Wynn,DE,0,0%,20,33%,2,7%
Stefan Charles,DT,0,0%,16,27%,1,4%
Corbin Bryant,DT,0,0%,15,25%,5,18%
Corey Graham,CB,0,0%,8,13%,18,64%
Keith Rivers,LB,0,0%,6,10%,11,39%
Ty Powell,LB,0,0%,0,0%,21,75%
Larry Dean,LB,0,0%,0,0%,21,75%
Ross Cockrell,CB,0,0%,0,0%,11,39%
Colton Schmidt,P,0,0%,0,0%,9,32%
Garrison Sanborn,LS,0,0%,0,0%,9,32%
Jordan Gay,K,0,0%,0,0%,4,14%
Cyrus Kouandjio,T,0,0%,0,0%,3,11%
Chris Hairston,T,0,0%,0,0%,3,11%
Dan Carpenter,K,0,0%,0,0%,3,11%
