Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Javorius Allen,BAL,7,5,36,0,3,25,5.0,11,2.2,4.3,0,,0,0.0,0,83.0
Willie Snead,BAL,8,5,54,0,3,24,4.8,30,6.0,7.8,0,,0,0.0,0,82.3
Michael Crabtree,BAL,10,5,56,0,3,39,7.8,17,3.4,9.0,0,,1,10.0,1,27.5
John Brown,BAL,10,4,92,1,3,82,20.5,10,2.5,22.1,0,,1,10.0,1,67.5
Mark Andrews,BAL,4,3,17,1,3,16,5.3,1,0.3,5.3,0,,0,0.0,0,121.9
Maxx Williams,BAL,3,3,31,0,2,17,5.7,14,4.7,5.7,0,,0,0.0,0,109.7
Alex Collins,BAL,4,3,55,0,2,3,1.0,52,17.3,1.5,4,0.8,1,25.0,0,116.7
Nick Boyle,BAL,4,2,26,0,1,17,8.5,9,4.5,11.5,0,,0,0.0,0,70.8
Chris Moore,BAL,3,2,9,0,,6,3.0,3,1.5,5.3,0,,0,0.0,0,70.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,9,6,91,1,4,66,11.0,25,4.2,12.7,0,,0,0.0,0,136.8
A.J. Green,CIN,9,5,69,3,5,38,7.6,31,6.2,10.1,1,5.0,1,11.1,0,119.9
Giovani Bernard,CIN,7,4,15,0,0,-2,-0.5,17,4.3,-1.7,0,,0,0.0,0,62.2
C.J. Uzomah,CIN,4,3,45,0,2,4,1.3,41,13.7,2.5,0,,1,25.0,0,111.5
Tyler Eifert,CIN,4,2,23,0,1,20,10.0,3,1.5,7.5,0,,1,25.0,0,67.7
Tyler Kroft,CIN,2,2,11,0,2,6,3.0,5,2.5,3.0,0,,0,0.0,0,89.6
Joe Mixon,CIN,1,1,3,0,0,-7,-7.0,10,10.0,-7.0,0,,0,0.0,0,79.2
John Ross,CIN,4,1,8,0,,3,3.0,5,5.0,6.3,1,1.0,1,25.0,0,39.6
Josh Malone,CIN,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
