Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jim Leonhard,NYJ,0,0,,0,0,1,18,18.0,0,18
Kyle Wilson,NYJ,0,0,,0,0,1,18,18.0,0,18
Brad Smith,NYJ,3,69,23.0,0,31,0,0,,0,0
Dwight Lowery,NYJ,1,12,12.0,0,12,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Chansi Stuckey,CLE,0,0,,0,0,1,5,5.0,0,5
Joe Haden,CLE,2,51,25.5,0,32,0,0,,0,0
Mike Bell,CLE,1,11,11.0,0,11,0,0,,0,0
Josh Cribbs,CLE,1,11,11.0,0,11,0,0,,0,0
