Player,Pos
Brett Favre,QB
Ryan Grant,RB
Korey Hall,FB
Donald Driver,WR
Donald Lee,TE
Bubba Franks,TE
Chad Clifton,LT
Daryn Colledge,LG
Scott Wells,C
Jason Spitz,RG
Mark Tauscher,RT
Aaron Kampman,LDE
Ryan Pickett,LDT
Justin Harrell,DT
Corey Williams,RDT
Cullen Jenkins,RDE
A.J. Hawk,WILL
Nick Barnett,MIKE
Brady Poppinga,SAM
Tracy White,LB
Atari Bigby,SS
Nick Collins,FS
