Player,Pos
Ben Roethlisberger,QB
Najee Harris,RB
Chase Claypool,WR
JuJu Smith-Schuster,WR
Diontae Johnson,WR
Zach Gentry,TE
Chukwuma Okorafor,T
Dan Moore,T
Trai Turner,G
Kevin Dotson,G
Kendrick Green,C
Cameron Heyward,DT
Chris Wormley,DT
Alex Highsmith,LB
Joe Schobert,LB
Devin Bush Jr.,LB
T.J. Watt,LB
Arthur Maulet,CB
James Pierre,CB
Joe Haden,CB
Terrell Edmunds,S
Minkah Fitzpatrick,S
