Player,Pos
Jon Kitna,QB
Kevin Jones,HB
Jon Bradley,FB
Roy Williams,WR
Calvin Johnson,WR
Sean McHugh,TE
Jeff Backus,LT
Edwin Mulitalo,LG
Dominic Raiola,C
Stephen Peterman,RG
George Foster,RT
Jared DeVries,LDE
Cory Redding,UT
Shaun Rogers,NT
Kalimba Edwards,RDE
Boss Bailey,SLB
Paris Lenon,MLB
Ernie Sims,WLB
Fernando Bryant,LCB
Travis Fisher,RCB
Kenoy Kennedy,SS
Gerald Alexander,FS
