Player,Pos
Aaron Rodgers,QB
Alex Green,RB
Randall Cobb,WR
James Jones,WR
Jordy Nelson,WR
Tom Crabtree,TE
Marshall Newhouse,LT
T.J. Lang,LG
Jeff Saturday,C
Josh Sitton,RG
Bryan Bulaga,RT
Jerel Worthy,LDE
Ryan Pickett,NT
C.J. Wilson,RDE
Nick Perry,LOLB
D.J. Smith,MLB
A.J. Hawk,BLB
Clay Matthews,ROLB
Tramon Williams,LCB
Sam Shields,RCB
Charles Woodson,SS
Morgan Burnett,FS
