Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Deommodore Lenoir,SFO,0,8,7,87.5%,102,14.6,12.8,0,118.7,9.1,65,37,1,0,0,0.0,0,8,1,11.1%
Dre Greenlaw,SFO,0,7,5,71.4%,22,4.4,3.1,0,74.7,2.3,2,20,1,0,0,0.0,0,11,1,8.3%
Fred Warner,SFO,0,6,3,50.0%,27,9.0,4.5,0,62.5,0.2,5,22,4,0,1,0.5,2,9,0,0.0%
Demetrius Flannigan-Fowles,SFO,0,3,3,100.0%,43,14.3,14.3,0,118.7,10.0,30,13,1,0,0,1.0,1,4,1,20.0%
Charvarius Ward,SFO,0,7,3,42.9%,34,11.3,4.9,0,58.0,12.9,28,6,0,0,0,0.0,0,4,0,0.0%
Talanoa Hufanga,SFO,0,3,2,66.7%,12,6.0,4.0,0,74.3,6.3,3,9,6,0,0,1.0,1,5,2,28.6%
Ambry Thomas,SFO,0,3,2,66.7%,17,8.5,5.7,0,81.2,15.3,16,1,0,0,0,0.0,0,2,0,0.0%
Emmanuel Moseley,SFO,1,4,1,25.0%,18,18.0,4.5,0,6.2,16.3,3,15,1,1,0,0.0,1,3,1,25.0%
Charles Omenihu,SFO,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,0,0.0%
Samson Ebukam,SFO,0,0,0,,,,,,,,,,4,1,0,0.5,2,3,0,0.0%
Oren Burks,SFO,0,0,0,,,,,,,,,,1,0,0,0.5,1,3,0,0.0%
Drake Jackson,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Tashaun Gipson,SFO,0,0,0,,,,,,,,,,1,0,0,0.5,1,3,0,0.0%
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Shaq Thompson,CAR,0,6,5,83.3%,72,14.4,12.0,0,116.7,3.5,21,51,7,0,0,0.0,0,6,2,25.0%
Donte Jackson,CAR,0,4,3,75.0%,28,9.3,7.0,0,93.7,9.3,17,11,0,0,0,0.0,0,4,0,0.0%
Damien Wilson,CAR,0,2,2,100.0%,25,12.5,12.5,0,118.7,-0.5,-1,26,2,0,0,1.0,1,9,1,10.0%
Juston Burris,CAR,0,3,2,66.7%,24,12.0,8.0,1,130.6,12.7,21,3,1,0,0,0.0,0,8,2,20.0%
Jaycee Horn,CAR,0,4,1,25.0%,16,16.0,4.0,0,43.7,15.8,7,9,0,0,0,0.0,0,1,0,0.0%
C.J. Henderson,CAR,0,1,1,100.0%,13,13.0,13.0,0,118.7,7.0,7,6,0,0,0,0.0,0,0,1,100.0%
Myles Hartsfield,CAR,0,6,1,16.7%,39,39.0,6.5,1,93.7,8.3,25,14,0,0,0,0.0,0,4,0,0.0%
Cory Littleton,CAR,0,2,1,50.0%,12,12.0,6.0,0,68.7,6.5,0,12,3,0,0,0.0,0,7,0,0.0%
Sean Chandler,CAR,0,1,1,100.0%,24,24.0,24.0,0,118.7,13.0,13,11,0,0,0,0.0,0,2,0,0.0%
Marquis Haynes,CAR,0,0,0,,,,,,,,,,0,1,2,0.0,3,0,0,
Matthew Ioannidis,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Brian Burns,CAR,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,1.0,1,2,0,0.0%
