0,1
Game Info,Game Info
Won Toss,49ers
Roof,outdoors
Surface,grass
Duration,3:07
Attendance,72321
Weather,"68 degrees, relative humidity 53%, wind 3 mph"
Vegas Line,San Francisco 49ers -6.5
Over/Under,39.5 (over)
