#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 32,6,3:33,68,Touchdown
2,1,10:29,ATL 31,3,2:24,3,Punt
3,1,3:57,ATL 20,3,2:12,-2,Punt
4,1,0:27,ATL 22,5,2:08,18,Punt
5,2,8:31,ATL 33,5,2:17,-6,Punt
6,2,2:25,ATL 2,5,0:56,14,Punt
7,2,0:11,ATL 20,1,0:11,-2,End of Half
8,3,10:46,ATL 23,9,5:22,77,Touchdown
9,3,4:31,NYG 8,4,1:37,8,Touchdown
10,3,1:46,ATL 40,3,1:01,3,Punt
11,4,10:34,ATL 5,8,5:25,25,Punt
12,4,4:28,NYG 40,7,2:12,40,Touchdown
13,4,0:51,ATL 46,2,0:51,-2,End of Game
