Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Trent Williams,T,67,100%,0,0%,4,15%
Shawn Lauvao,G,67,100%,0,0%,4,15%
Chris Chester,G,67,100%,0,0%,4,15%
Tom Compton,T,67,100%,0,0%,4,15%
Colt McCoy,QB,67,100%,0,0%,0,0%
Kory Lichtensteiger,C,67,100%,0,0%,0,0%
DeSean Jackson,WR,61,91%,0,0%,0,0%
Pierre Garcon,WR,60,90%,0,0%,0,0%
Andre Roberts,WR,50,75%,0,0%,9,35%
Niles Paul,TE,38,57%,0,0%,19,73%
Alfred Morris,RB,35,52%,0,0%,0,0%
Roy Helu,RB,30,45%,0,0%,0,0%
Jordan Reed,TE,26,39%,0,0%,0,0%
Darrel Young,FB,15,22%,0,0%,18,69%
Logan Paulsen,TE,14,21%,0,0%,17,65%
Ryan Grant,WR,2,3%,0,0%,8,31%
Silas Redd,RB,2,3%,0,0%,5,19%
Santana Moss,WR,2,3%,0,0%,0,0%
Keenan Robinson,LB,0,0%,65,100%,8,31%
David Amerson,CB,0,0%,65,100%,7,27%
Bashaud Breeland,CB,0,0%,65,100%,3,12%
Ryan Clark,FS,0,0%,65,100%,0,0%
Brandon Meriweather,SS,0,0%,64,98%,8,31%
Trent Murphy,LB,0,0%,62,95%,12,46%
Perry Riley,LB,0,0%,61,94%,2,8%
Ryan Kerrigan,LB,0,0%,61,94%,2,8%
Jason Hatcher,DE,0,0%,44,68%,3,12%
E.J. Biggers,CB,0,0%,31,48%,5,19%
Chris Baker,DE,0,0%,28,43%,1,4%
Jarvis Jenkins,DE,0,0%,26,40%,0,0%
Frank Kearse,DE,0,0%,24,37%,8,31%
Kedric Golston,DE,0,0%,22,34%,7,27%
Stephen Bowen,DE,0,0%,19,29%,3,12%
Everette Brown,LB,0,0%,7,11%,11,42%
William Compton,LB,0,0%,4,6%,20,77%
Adam Hayward,LB,0,0%,1,2%,19,73%
Trent Robinson,FS,0,0%,1,2%,19,73%
Akeem Davis,S,0,0%,0,0%,16,62%
Kai Forbath,K,0,0%,0,0%,9,35%
Nick Sundberg,LS,0,0%,0,0%,9,35%
Tress Way,P,0,0%,0,0%,9,35%
Chase Minnifield,CB,0,0%,0,0%,9,35%
Morgan Moses,T,0,0%,0,0%,4,15%
