#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:53,SDG 20,14,8:01,48,Field Goal
2,1,1:27,SDG 20,9,4:22,80,Touchdown
3,2,9:48,SDG 45,10,5:08,31,Field Goal
4,2,4:34,SEA 28,6,3:30,28,Touchdown
5,2,0:12,SDG 30,1,0:12,-2,End of Half
6,3,15:00,SDG 20,6,3:28,27,Punt
7,3,9:25,SDG 25,12,6:24,75,Touchdown
8,3,0:03,SDG 20,8,4:47,31,Punt
9,4,7:57,SDG 20,8,4:53,33,Punt
10,4,1:46,SEA 5,4,1:30,-5,Field Goal
