Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dalton Risner,G,65,100%,0,0%,4,17%
Garett Bolles,T,65,100%,0,0%,4,17%
Drew Lock,QB,65,100%,0,0%,0,0%
Demar Dotson,T,65,100%,0,0%,0,0%
Lloyd Cushenberry III,C,65,100%,0,0%,0,0%
Graham Glasgow,C,55,85%,0,0%,4,17%
Tim Patrick,WR,54,83%,0,0%,0,0%
Noah Fant,TE,49,75%,0,0%,0,0%
Nick Vannett,TE,41,63%,0,0%,0,0%
Jerry Jeudy,WR,41,63%,0,0%,0,0%
KJ Hamler,WR,38,58%,0,0%,0,0%
Melvin Gordon,RB,34,52%,0,0%,0,0%
Phillip Lindsay,RB,27,42%,0,0%,0,0%
Troy Fumagalli,TE,20,31%,0,0%,0,0%
DaeSean Hamilton,WR,15,23%,0,0%,0,0%
Austin Schlottmann,G/C,10,15%,0,0%,4,17%
Royce Freeman,RB,4,6%,0,0%,17,71%
Jeremy Cox,RB/F,1,2%,0,0%,17,71%
Diontae Spencer,WR,1,2%,0,0%,10,42%
Justin Simmons,S,0,0%,65,100%,3,13%
Bryce Callahan,CB,0,0%,65,100%,0,0%
Kareem Jackson,S,0,0%,65,100%,0,0%
A.J. Bouye,CB,0,0%,65,100%,0,0%
Alexander Johnson,ILB,0,0%,63,97%,3,13%
Josey Jewell,ILB,0,0%,58,89%,6,25%
Malik Reed,OLB,0,0%,55,85%,3,13%
Essang Bassey,CB,0,0%,54,83%,0,0%
Dre'Mont Jones,DE,0,0%,51,78%,7,29%
Bradley Chubb,OLB,0,0%,50,77%,0,0%
DeMarcus Walker,DE,0,0%,35,54%,7,29%
DeShawn Williams,DL,0,0%,26,40%,2,8%
Jeremiah Attaochu,OLB,0,0%,20,31%,17,71%
Sylvester Williams,DL,0,0%,17,26%,2,8%
Alijah Holder,S,0,0%,12,18%,20,83%
McTelvin Agim,DL,0,0%,9,14%,2,8%
Anthony Chickillo,OLB,0,0%,5,8%,14,58%
P.J. Locke,S,0,0%,0,0%,20,83%
Josh Watson,LB,0,0%,0,0%,20,83%
Michael Ojemudia,CB,0,0%,0,0%,17,71%
Austin Calitro,ILB,0,0%,0,0%,17,71%
De'Vante Bausby,CB,0,0%,0,0%,12,50%
Brandon McManus,K,0,0%,0,0%,8,33%
Sam Martin,P,0,0%,0,0%,7,29%
Jacob Bobenmoyer,LS,0,0%,0,0%,7,29%
Netane Muti,G,0,0%,0,0%,4,17%
Calvin Anderson,T,0,0%,0,0%,4,17%
Trey Marshall,S,0,0%,0,0%,2,8%
