Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVante Parker,MIA,9,6,61,1,5,45,7.5,16,2.7,8.8,1,6.0,0,0.0,1,83.3
Salvon Ahmed,MIA,6,5,31,0,1,3,0.6,28,5.6,0.7,0,,1,16.7,0,88.2
Mike Gesicki,MIA,5,4,43,0,2,34,8.5,9,2.3,10.2,0,,0,0.0,0,102.5
Malcolm Perry,MIA,5,3,23,0,1,12,4.0,11,3.7,5.0,0,,1,20.0,0,71.2
Jakeem Grant,MIA,6,2,12,0,1,6,3.0,6,3.0,20.2,0,,0,0.0,0,42.4
Antonio Callaway,MIA,1,1,13,0,1,10,10.0,3,3.0,10.0,0,,0,0.0,0,118.7
Mack Hollins,MIA,2,1,9,0,,4,4.0,5,5.0,4.5,0,,0,0.0,0,62.5
Patrick Laird,MIA,2,1,8,0,,7,7.0,1,1.0,3.5,0,,0,0.0,0,60.4
Durham Smythe,MIA,1,0,0,0,,0,,0,,6.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tim Patrick,DEN,8,5,119,0,2,61,12.2,58,11.6,15.3,0,,0,0.0,1,66.7
Noah Fant,DEN,5,4,55,0,2,22,5.5,33,8.3,4.6,0,,0,0.0,0,112.5
KJ Hamler,DEN,6,4,35,0,2,19,4.8,16,4.0,8.0,0,,0,0.0,0,81.9
Jerry Jeudy,DEN,8,3,37,0,1,26,8.7,11,3.7,16.5,0,,0,0.0,0,52.6
Nick Vannett,DEN,2,2,24,0,2,2,1.0,22,11.0,1.0,0,,0,0.0,0,116.7
Troy Fumagalli,DEN,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
