0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,a_turf
Duration,3:19
Attendance,70677
Weather,"60 degrees, relative humidity 66%, wind 8 mph, wind chill 0"
Vegas Line,Buffalo Bills -5.5
Over/Under,45.5 (under)
