Player,Pos
Joe Burrow,QB
Joe Mixon,RB
Tyler Boyd,WR
Ja'Marr Chase,WR
Tee Higgins,WR
Mitchell Wilcox,TE
Cordell Volson,OL
Jonah Williams,T
La'el Collins,T
Alex Cappa,G
Ted Karras,C
Sam Hubbard,DE
B.J. Hill,DT
Josh Tupou,DT
D.J. Reader,DT
Logan Wilson,LB
Germaine Pratt,LB
Cam Taylor-Britt,CB
Eli Apple,CB
Daxton Hill,S
Vonn Bell,S
Jessie Bates III,S
