Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
1,5:51,3,1,MIA 49,7,0,Kalen Ballage left tackle for 2 yards (tackle by Lawrence Guy),1.550,2.320
1,5:15,1,10,NWE 49,7,0,Kalen Ballage right guard for no gain (tackle by Lawrence Guy and Jason McCourty),2.320,1.780
1,4:32,2,10,NWE 49,7,0,"Ryan Fitzpatrick pass incomplete short right intended for Preston Williams. Penalty on Jesse Davis: Offensive Holding, 10 yards (no play)",1.780,0.430
1,4:27,2,20,MIA 41,7,0,Ryan Fitzpatrick pass complete short middle to Mike Gesicki for 11 yards (tackle by Patrick Chung),0.430,1.220
1,3:50,3,9,NWE 48,7,0,Ryan Fitzpatrick sacked by Adam Butler for -5 yards,1.220,-0.260
1,3:05,4,14,MIA 47,7,0,"Matt Haack punts 36 yards, fair catch by Gunner Olszewski at NE-17",-0.260,0.060
1,2:59,1,10,NWE 17,7,0,Tom Brady pass complete short left to Julian Edelman for 8 yards (tackle by Xavien Howard),-0.060,0.620
1,2:25,2,2,NWE 25,7,0,Sony Michel right tackle for 7 yards (tackle by Jerome Baker),0.620,1.070
1,1:50,1,10,NWE 32,7,0,Sony Michel up the middle for 2 yards (tackle by Samuel Eguavoen and Jerome Baker),1.070,0.800
1,1:02,2,8,NWE 34,7,0,Tom Brady pass complete short left to Phillip Dorsett for 3 yards (tackle by Chris Lammons),0.800,0.500
1,0:16,3,5,NWE 37,7,0,Sony Michel up the middle for 3 yards (tackle by Jerome Baker),0.500,-0.720
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,4,2,NWE 40,7,0,Jake Bailey punts 52 yards,-0.720,0.380
2,14:48,1,10,MIA 8,7,0,Kenyan Drake left tackle for -1 yards (tackle by Patrick Chung),-0.380,-0.850
2,14:15,2,11,MIA 7,7,0,Kenyan Drake right end for 1 yard (tackle by Elandon Roberts and J.C. Jackson),-0.850,-1.420
2,13:31,3,10,MIA 8,7,0,Kenyan Drake left guard for 9 yards (tackle by Devin McCourty and Jonathan Jones),-1.420,-2.320
2,12:46,4,1,MIA 17,7,0,"Matt Haack punts 54 yards, fair catch by Gunner Olszewski at NE-29",-2.320,-0.870
2,12:38,1,10,NWE 29,7,0,Sony Michel left end for 6 yards (tackle by Bobby McCain),0.870,1.140
2,11:57,2,4,NWE 35,7,0,Tom Brady pass incomplete deep left intended for Josh Gordon. Penalty on Xavien Howard: Defensive Holding (Offsetting) (no play),1.140,1.140
2,11:49,2,4,NWE 35,7,0,Tom Brady pass complete short middle to Rex Burkhead for 15 yards (tackle by Steven Parker),1.140,2.260
2,11:16,1,10,NWE 50,7,0,Tom Brady pass complete short right to Julian Edelman for 8 yards (tackle by Ken Webster),2.260,2.790
2,10:35,2,2,MIA 42,7,0,Antonio Brown right end for 5 yards (tackle by Jerome Baker),2.790,3.120
2,9:59,1,10,MIA 37,7,0,Sony Michel right guard for 4 yards (tackle by Raekwon McMillan and Jerome Baker),3.120,3.110
2,9:15,2,6,MIA 33,7,0,Tom Brady pass complete short left to James White for 3 yards (tackle by Jomal Wiltz),3.110,2.810
2,8:32,3,3,MIA 30,7,0,Tom Brady pass incomplete short left intended for Josh Gordon (defended by Xavien Howard),2.810,1.480
2,8:32,4,3,MIA 30,7,0,Stephen Gostkowski 48 yard field goal no good,1.480,-1.470
2,8:22,1,10,MIA 38,7,0,Ryan Fitzpatrick pass incomplete deep left intended for DeVante Parker (defended by J.C. Jackson),1.470,0.920
2,8:14,2,10,MIA 38,7,0,Ryan Fitzpatrick pass complete short left to Kenyan Drake for 6 yards (tackle by Dont'a Hightower),0.920,1.020
2,7:42,3,4,MIA 44,7,0,Ryan Fitzpatrick pass incomplete short left intended for Kenyan Drake (defended by Adam Butler),1.020,-0.460
2,7:38,4,4,MIA 44,7,0,Matt Haack punts 21 yards out of bounds,-0.460,-1.270
2,7:30,1,10,NWE 35,7,0,Tom Brady sacked by John Jenkins for -7 yards,1.270,-0.220
2,6:44,2,17,NWE 28,7,0,Tom Brady pass incomplete deep left intended for Josh Gordon,-0.220,-0.890
2,6:38,3,17,NWE 28,7,0,Tom Brady pass complete deep left to Phillip Dorsett for 18 yards (tackle by Eric Rowe),-0.890,1.990
2,5:54,1,10,NWE 46,7,0,Sony Michel left guard for 4 yards (tackle by Jerome Baker),1.990,1.990
2,5:16,2,6,NWE 50,7,0,Sony Michel up the middle for 5 yards (tackle by Jomal Wiltz),1.990,1.950
2,4:37,3,1,MIA 45,7,0,Sony Michel up the middle for 4 yards (tackle by Tank Carradine and Eric Rowe),1.950,2.850
2,4:01,1,10,MIA 41,7,0,Rex Burkhead left end for 9 yards (tackle by Jomal Wiltz),2.850,3.520
2,3:14,2,1,MIA 32,7,0,Rex Burkhead up the middle for no gain (tackle by Tank Carradine),3.520,2.810
2,2:43,3,1,MIA 32,7,0,James Develin up the middle for 2 yards (tackle by John Jenkins),2.810,3.580
2,2:00,1,10,MIA 30,7,0,Tom Brady pass complete short middle to Matt LaCosse for 10 yards (tackle by Bobby McCain),3.580,4.240
2,1:24,,,,,,Timeout #1 by Miami Dolphins,,
2,1:24,1,10,MIA 20,13,0,"Tom Brady pass complete deep left to Antonio Brown for 20 yards, touchdown",4.240,7.000
2,1:19,,,,,,Timeout #2 by Miami Dolphins,,
2,1:19,,,MIA 15,13,0,Stephen Gostkowski kicks extra point no good wide left,0.000,-1.000
2,1:19,,,NWE 35,13,0,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
2,1:19,1,10,MIA 25,13,0,Kenyan Drake right tackle for 3 yards (tackle by Adam Butler and Jamie Collins),0.610,0.470
2,0:37,2,7,MIA 28,13,0,Ryan Fitzpatrick pass incomplete deep right intended for Jakeem Grant (defended by Jonathan Jones),0.470,-0.230
2,0:32,3,7,MIA 28,13,0,Kenyan Drake right tackle for 4 yards (tackle by Jason McCourty),-0.230,-1.240
2,0:28,,,,,,Timeout #1 by New England Patriots,,
2,0:28,4,3,MIA 32,13,0,"Matt Haack punts 54 yards, returned by Gunner Olszewski for 3 yards (tackle by Deon Lacey and Kalen Ballage)",-1.240,0.060
2,0:13,1,10,NWE 17,13,0,Tom Brady kneels for no gain,-0.060,-0.580
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,13,0,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NWE 25,13,0,Tom Brady pass complete deep middle to Phillip Dorsett for 18 yards (tackle by Bobby McCain),0.610,1.800
3,14:19,1,10,NWE 43,13,0,Sony Michel right end for 1 yard (tackle by Davon Godchaux and Avery Moss),1.800,1.390
3,13:36,2,9,NWE 44,13,0,Sony Michel right tackle for 2 yards (tackle by Jerome Baker and Charles Harris),1.390,0.960
3,12:56,3,7,NWE 46,13,0,Tom Brady pass incomplete short left intended for Antonio Brown (defended by Eric Rowe). Penalty on Marshall Newhouse: Offensive Holding (Declined),0.960,-0.320
3,12:51,4,7,NWE 46,13,0,"Jake Bailey punts 39 yards, returned by Jakeem Grant for no gain (tackle by Matthew Slater)",-0.320,0.220
3,12:43,1,10,MIA 15,13,0,Ryan Fitzpatrick pass incomplete short right intended for Kalen Ballage (defended by John Simon),-0.220,-0.710
3,12:40,2,10,MIA 15,13,0,Ryan Fitzpatrick pass incomplete short left intended for Kalen Ballage,-0.710,-1.370
3,12:35,3,10,MIA 15,13,0,Ryan Fitzpatrick pass deep right (defended by Stephon Gilmore) intended for DeVante Parker is intercepted by Devin McCourty at MIA-36 and returned for no gain,-1.370,-3.180
3,12:26,1,10,MIA 36,13,0,Tom Brady pass incomplete short left intended for Josh Gordon,3.180,2.640
3,12:22,2,10,MIA 36,13,0,Tom Brady sacked by Vince Biegel for -2 yards,2.640,1.690
3,11:37,3,12,MIA 38,13,0,Tom Brady pass complete short left to Josh Gordon for 14 yards (tackle by Xavien Howard),1.690,3.970
3,11:03,1,10,MIA 24,13,0,Tom Brady pass complete short right to Josh Gordon for 5 yards (tackle by Jerome Baker),3.970,4.120
3,10:21,2,5,MIA 19,13,0,Tom Brady pass incomplete deep right intended for Antonio Brown,4.120,3.410
3,10:17,3,5,MIA 19,13,0,Tom Brady pass complete short right to James White for 6 yards (tackle by Bobby McCain),3.410,4.710
3,9:37,1,10,MIA 13,13,0,Sony Michel up the middle for 3 yards (tackle by Bobby McCain and Davon Godchaux),4.710,4.580
3,8:56,2,7,MIA 10,13,0,Tom Brady pass incomplete short middle intended for Antonio Brown,4.580,3.650
3,8:53,,,,,,Timeout #1 by Miami Dolphins,,
3,8:53,3,7,MIA 10,13,0,Tom Brady pass incomplete short left intended for Antonio Brown (defended by Eric Rowe),3.650,2.760
3,8:49,4,7,MIA 10,16,0,Stephen Gostkowski 28 yard field goal good,2.760,3.000
3,8:45,,,NWE 35,16,0,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
3,8:45,1,10,MIA 25,16,0,Ryan Fitzpatrick sacked by Danny Shelton for -7 yards,0.610,-0.980
3,8:14,2,17,MIA 18,16,0,Kenyan Drake left end for 3 yards (tackle by Adam Butler). Penalty on Daniel Kilgore: Offensive Holding (Declined),-0.980,-1.150
3,7:51,3,14,MIA 21,16,0,Ryan Fitzpatrick pass complete short right to Jakeem Grant for 2 yards (tackle by Jason McCourty),-1.150,-1.830
3,7:40,4,12,MIA 23,16,0,"Matt Haack punts 48 yards, returned by Gunner Olszewski for 6 yards (tackle by Walt Aikens)",-1.830,-1.270
3,7:26,1,10,NWE 35,16,0,Sony Michel up the middle for 3 yards (tackle by Samuel Eguavoen and Tank Carradine),1.270,1.130
3,6:53,2,7,NWE 38,16,0,Sony Michel right tackle for 12 yards (tackle by Minkah Fitzpatrick),1.130,2.260
3,6:18,1,10,NWE 50,16,0,Tom Brady pass complete short right to Matt LaCosse for 23 yards (tackle by Minkah Fitzpatrick and Bobby McCain),2.260,3.780
3,5:34,1,10,MIA 27,16,0,Rex Burkhead right tackle for 12 yards (tackle by Minkah Fitzpatrick and Jomal Wiltz),3.780,4.580
3,4:51,1,10,MIA 15,16,0,"Tom Brady pass complete short left to Phillip Dorsett for 11 yards (tackle by Jomal Wiltz). Penalty on Josh Gordon: Offensive Pass Interference, 10 yards (no play)",4.580,3.910
3,4:36,1,20,MIA 25,16,0,Tom Brady pass complete short middle to Julian Edelman for 18 yards (tackle by Eric Rowe),3.910,5.410
3,3:53,2,2,MIA 7,16,0,Sony Michel right end for 3 yards (tackle by Charles Harris and Xavien Howard),5.410,6.280
3,3:06,1,4,MIA 4,16,0,Sony Michel right guard for 3 yards (tackle by Charles Harris and Samuel Eguavoen),6.280,5.910
3,2:26,2,1,MIA 1,16,0,"Penalty on Korey Cunningham: False Start, 4 yards (no play)",5.910,5.150
3,2:26,2,5,MIA 5,16,0,"Tom Brady pass incomplete short left intended for Julian Edelman. Penalty on Eric Rowe: Defensive Pass Interference, 4 yards (no play)",5.150,6.970
3,2:22,1,1,MIA 1,22,0,"Tom Brady up the middle for 1 yard, touchdown",6.970,7.000
3,2:18,,,MIA 15,23,0,Stephen Gostkowski kicks extra point good,0.000,0.000
3,2:18,,,NWE 35,23,0,"Stephen Gostkowski kicks off 69 yards, returned by Jakeem Grant for 39 yards (tackle by Stephen Gostkowski)",0.000,1.270
3,2:12,1,10,MIA 35,23,0,Ryan Fitzpatrick sacked by Adam Butler for -4 yards,1.270,0.180
3,1:34,2,14,MIA 31,23,0,Ryan Fitzpatrick pass incomplete short right intended for Preston Williams (defended by Stephon Gilmore),0.180,-0.490
3,1:28,3,14,MIA 31,23,0,Ryan Fitzpatrick sacked by and Jamie Collins for -7 yards,-0.490,-1.770
3,0:38,4,21,MIA 24,23,0,"Matt Haack punts 47 yards, returned by Gunner Olszewski for no gain (tackle by Walt Aikens)",-1.770,-0.870
3,0:30,1,10,NWE 29,23,0,James White right guard for 5 yards (tackle by Avery Moss),0.870,1.000
Quarter,Time,Down,ToGo,Location,NWE,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,5,NWE 34,23,0,"Tom Brady pass incomplete short right intended for Julian Edelman. Penalty on Eric Rowe: Defensive Holding, 5 yards (no play)",1.000,1.530
4,14:54,1,10,NWE 39,23,0,James White up the middle for 4 yards (tackle by Samuel Eguavoen and Davon Godchaux),1.530,1.530
4,14:16,2,6,NWE 43,23,0,James White up the middle for 1 yard (tackle by Davon Godchaux),1.530,0.960
4,13:34,3,5,NWE 44,23,0,"Tom Brady pass complete short right to Julian Edelman for 24 yards. Penalty on Ryan Izzo: Offensive Pass Interference, 10 yards (no play)",0.960,-0.360
4,13:13,3,15,NWE 34,23,0,Tom Brady pass incomplete short left intended for James White. Penalty on Marshall Newhouse: Offensive Holding (Declined),-0.360,-1.110
4,13:07,4,15,NWE 34,23,0,"Jake Bailey punts 53 yards, returned by Jakeem Grant for 5 yards (tackle by Matthew Slater). Penalty on Matthew Slater: Unsportsmanlike Conduct, 15 yards",-1.110,-1.140
4,12:56,1,10,MIA 33,23,0,Ryan Fitzpatrick pass complete short left to Jakeem Grant for 4 yards (tackle by Jonathan Jones),1.140,1.130
4,12:30,2,6,MIA 37,23,0,Ryan Fitzpatrick up the middle for 6 yards (tackle by Shilique Calhoun),1.130,1.800
4,11:55,1,10,MIA 43,23,0,Ryan Fitzpatrick pass complete short left to Kenyan Drake for 6 yards (tackle by Ja'Whaun Bentley),1.800,2.060
4,11:28,2,4,MIA 49,23,0,Ryan Fitzpatrick pass complete short middle to Kenyan Drake for 2 yards (tackle by Ja'Whaun Bentley),2.060,1.620
4,10:56,3,2,NWE 49,29,0,"Ryan Fitzpatrick pass short right intended for DeVante Parker is intercepted by Stephon Gilmore at NE-46 and returned for 54 yards, touchdown",1.620,-7.000
4,10:45,,,MIA 15,30,0,Stephen Gostkowski kicks extra point good,0.000,0.000
4,10:45,,,NWE 35,30,0,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,10:45,1,10,MIA 25,30,0,Ryan Fitzpatrick pass complete short right to Kalen Ballage for 6 yards (tackle by Jamie Collins),0.610,0.870
4,10:13,2,4,MIA 31,30,0,Ryan Fitzpatrick pass complete deep left to Preston Williams for 17 yards (tackle by Jason McCourty),0.870,2.130
4,9:43,1,10,MIA 48,30,0,Ryan Fitzpatrick pass complete short left to Preston Williams for 14 yards (tackle by J.C. Jackson),2.130,3.050
4,9:13,1,10,NWE 38,36,0,"Ryan Fitzpatrick pass short left intended for Kalen Ballage is intercepted by Jamie Collins at NE-31 and returned for 69 yards, touchdown",3.050,-7.000
4,8:57,,,MIA 15,37,0,Stephen Gostkowski kicks extra point good,0.000,0.000
4,8:57,,,NWE 35,37,0,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,8:57,1,10,MIA 25,37,0,Josh Rosen sacked by Chase Winovich for -8 yards,0.610,-1.150
4,8:20,2,18,MIA 17,37,0,"Josh Rosen pass complete short middle to Allen Hurns for 13 yards (tackle by Devin McCourty). Penalty on Devin McCourty: Lowering the Head to Initiate Contact, 15 yards",-1.150,1.930
4,7:54,1,10,MIA 45,37,0,Josh Rosen pass incomplete deep right intended for Jakeem Grant,1.930,1.380
4,7:47,2,10,MIA 45,37,0,Josh Rosen pass complete short left to Kenyan Drake for 5 yards (tackle by Terrence Brooks),1.380,1.360
4,7:19,3,5,MIA 50,37,0,Josh Rosen pass incomplete deep left intended for Preston Williams,1.360,-0.060
4,7:13,4,5,MIA 50,37,0,Josh Rosen pass complete short left to Kenyan Drake for 10 yards (tackle by Duron Harmon),-0.060,2.920
4,6:50,1,10,NWE 40,37,0,Josh Rosen pass incomplete deep middle intended for Allen Hurns,2.920,2.370
4,6:45,2,10,NWE 40,37,0,Josh Rosen pass incomplete deep right intended for Jakeem Grant,2.370,1.680
4,6:40,3,10,NWE 40,37,0,Josh Rosen sacked by Michael Bennett for -13 yards,1.680,-0.260
4,5:57,4,23,MIA 47,37,0,Josh Rosen pass complete short left to Preston Williams for 17 yards (tackle by Stephon Gilmore and Jamie Collins),-0.260,-1.330
4,5:51,1,10,NWE 36,37,0,"Sony Michel left tackle for 2 yards (tackle by Minkah Fitzpatrick and Christian Wilkins). Sony Michel fumbles (forced by Minkah Fitzpatrick), recovered by Minkah Fitzpatrick at NE-41 (tackle by James Develin)",1.330,-2.850
4,5:43,1,10,NWE 41,37,0,Josh Rosen pass incomplete short right intended for DeVante Parker,2.850,2.310
4,5:38,2,10,NWE 41,37,0,Josh Rosen sacked by John Simon for no gain,2.310,1.620
4,5:18,,,,,,Timeout #2 by Miami Dolphins,,
4,5:18,3,10,NWE 41,37,0,Josh Rosen pass incomplete short right intended for Jakeem Grant,1.620,0.530
4,5:14,4,10,NWE 41,37,0,Josh Rosen pass incomplete short left intended for DeVante Parker (defended by Kyle Van Noy),0.530,-1.660
4,5:09,1,10,NWE 41,37,0,Tom Brady pass complete deep right to Rex Burkhead for 32 yards (tackle by Jerome Baker),1.660,3.780
4,4:26,1,10,MIA 27,37,0,Tom Brady pass complete deep middle to Julian Edelman for 17 yards (tackle by Raekwon McMillan and Eric Rowe),3.780,4.910
4,3:39,1,10,MIA 10,37,0,Rex Burkhead up the middle for no gain (tackle by Raekwon McMillan),4.910,4.190
4,3:01,2,10,MIA 10,37,0,Rex Burkhead right tackle for no gain (tackle by Jerome Baker and Christian Wilkins),4.190,3.130
4,2:15,3,10,MIA 10,43,0,"Tom Brady pass complete short right to James White for 10 yards, touchdown",3.130,7.000
4,2:10,,,MIA 15,43,0,Stephen Gostkowski kicks extra point no good wide right,0.000,-1.000
4,2:10,,,NWE 35,43,0,"Stephen Gostkowski kicks off 65 yards, touchback.",0.000,0.610
4,2:10,1,10,MIA 25,43,0,Mark Walton right guard for 3 yards (tackle by Jamie Collins),0.610,0.470
4,2:00,2,7,MIA 28,43,0,Mark Walton right guard for 6 yards (tackle by Elandon Roberts and Shilique Calhoun),0.470,0.560
4,1:25,3,1,MIA 34,43,0,Mark Walton left tackle for 6 yards (tackle by Elandon Roberts and Byron Cowart),0.560,1.600
4,0:58,1,10,MIA 40,43,0,Josh Rosen pass complete deep middle to Durham Smythe for 24 yards (tackle by Duron Harmon),1.600,3.180
4,0:31,1,10,NWE 36,43,0,Josh Rosen pass incomplete deep left intended for DeVante Parker,3.180,2.640
4,0:28,2,10,NWE 36,43,0,Josh Rosen pass incomplete deep right intended for DeVante Parker,2.640,1.950
4,0:23,3,10,NWE 36,43,0,Josh Rosen pass incomplete short left intended for Mark Walton,1.950,0.880
4,0:18,4,10,NWE 36,43,0,Josh Rosen pass complete short right to Mark Walton for 12 yards (tackle by Jonathan Jones),0.880,3.970
4,0:10,,,,,,Timeout #2 by New England Patriots,,
4,0:10,1,10,NWE 24,43,0,Josh Rosen pass complete short middle to Jakeem Grant for 16 yards (tackle by Jonathan Jones and Dont'a Hightower),3.970,5.370
4,0:04,,,,,,Timeout #3 by Miami Dolphins,,
4,0:04,1,8,NWE 8,43,0,Josh Rosen pass short left (defended by Duron Harmon) intended for Mike Gesicki is intercepted by Jamie Collins at NE-5 and returned for 5 yards,5.370,4.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
