Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenny Golladay,DET,13,6,78,1,5,58,9.7,20,3.3,13.1,0,,1,7.7,0,91.2
Kerryon Johnson,DET,6,6,38,1,2,-9,-1.5,47,7.8,-1.5,0,,0,0.0,0,132.6
Theo Riddick,DET,7,6,60,0,1,0,0.0,60,10.0,-0.1,0,,0,0.0,0,102.4
Marvin Jones,DET,7,3,55,0,2,46,15.3,9,3.0,14.9,0,,1,14.3,1,31.0
T.J. Jones,DET,2,1,12,0,1,12,12.0,0,0.0,28.0,0,,0,0.0,1,29.2
Brandon Powell,DET,3,1,6,0,1,3,3.0,3,3.0,5.3,0,,0,0.0,0,42.4
Michael Roberts,DET,3,1,9,0,1,9,9.0,0,0.0,4.0,0,,0,0.0,0,42.4
Levine Toilolo,DET,1,1,16,0,1,0,0.0,16,16.0,0.0,0,,0,0.0,0,118.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tarik Cohen,CHI,7,6,29,0,2,-4,-0.7,33,5.5,-0.3,0,,0,0.0,0,83.9
Allen Robinson,CHI,8,6,133,2,4,80,13.3,53,8.8,14.5,0,,0,0.0,0,156.2
Anthony Miller,CHI,6,5,122,1,3,55,11.0,67,13.4,11.8,1,5.0,1,16.7,0,158.3
Trey Burton,CHI,4,4,40,0,2,27,6.8,13,3.3,6.8,0,,0,0.0,0,108.3
Ben Braunecker,CHI,1,1,20,0,1,19,19.0,1,1.0,19.0,0,,0,0.0,0,118.7
Jordan Howard,CHI,1,1,11,0,1,4,4.0,7,7.0,4.0,0,,0,0.0,0,112.5
Taylor Gabriel,CHI,3,0,0,0,,0,,0,,34.7,0,,0,0.0,0,39.6
