Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Frank Ragnow,G,78,100%,0,0%,2,7%
Ricky Wagner,T,78,100%,0,0%,2,7%
Kenny Wiggins,G,78,100%,0,0%,2,7%
Graham Glasgow,C,78,100%,0,0%,2,7%
Matthew Stafford,QB,78,100%,0,0%,0,0%
Taylor Decker,T,78,100%,0,0%,0,0%
Kenny Golladay,WR,75,96%,0,0%,0,0%
Kerryon Johnson,RB,55,71%,0,0%,0,0%
T.J. Jones,WR,50,64%,0,0%,12,44%
Marvin Jones,WR,48,62%,0,0%,0,0%
Theo Riddick,RB,46,59%,0,0%,0,0%
Levine Toilolo,TE,38,49%,0,0%,8,30%
Michael Roberts,TE,33,42%,0,0%,2,7%
Brandon Powell,WR,24,31%,0,0%,0,0%
LeGarrette Blount,RB,9,12%,0,0%,0,0%
Nick Bellore,RB,8,10%,0,0%,19,70%
Zach Zenner,RB,2,3%,0,0%,19,70%
Tyrell Crosby,T,2,3%,0,0%,2,7%
Devon Kennard,LB,0,0%,57,100%,7,26%
Jarrad Davis,LB,0,0%,57,100%,6,22%
Glover Quin,FS,0,0%,57,100%,6,22%
Quandre Diggs,SS,0,0%,57,100%,2,7%
Nevin Lawson,CB,0,0%,56,98%,7,26%
DeShawn Shead,CB,0,0%,47,82%,11,41%
Christian Jones,LB,0,0%,46,81%,12,44%
Tavon Wilson,SS,0,0%,45,79%,6,22%
Romeo Okwara,DE,0,0%,40,70%,6,22%
Damon Harrison,DT,0,0%,34,60%,6,22%
A'Shawn Robinson,DT,0,0%,33,58%,6,22%
Da'Shawn Hand,DE,0,0%,31,54%,0,0%
Teez Tabor,CB,0,0%,20,35%,21,78%
Ezekiel Ansah,DE,0,0%,15,26%,1,4%
Ricky Jean-Francois,DT,0,0%,13,23%,6,22%
Tracy Walker,SS,0,0%,11,19%,12,44%
Kerry Hyder,DE,0,0%,5,9%,0,0%
Eric Lee,DE,0,0%,3,5%,3,11%
Miles Killebrew,FS,0,0%,0,0%,24,89%
Charles Washington,FS,0,0%,0,0%,19,70%
Trevor Bates,LB,0,0%,0,0%,19,70%
Kelvin Sheppard,LB,0,0%,0,0%,13,48%
Lenzy Pipkins,CB,0,0%,0,0%,12,44%
Sam Martin,P,0,0%,0,0%,12,44%
Don Muhlbach,LS,0,0%,0,0%,6,22%
Matt Prater,K,0,0%,0,0%,2,7%
Joe Dahl,G,0,0%,0,0%,2,7%
