Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
1,8:26,1,9,CAR 9,7,0,Michael Turner left guard for 8 yards (tackle by Sherrod Martin and Jordan Senn),5.140,5.910
,,,,,,,"CAR challenged the runner was down by contact ruling, and the play was upheld.",,
1,7:46,2,1,CAR 1,7,0,Michael Turner middle for no gain (tackle by Jordan Senn),5.910,5.170
1,7:10,3,1,CAR 1,7,0,Matt Ryan sacked by Richard Marshall and Jon Beason for 0 yards. Penalty on Nick Hayden: Defensive Offside (no play),5.170,5.170
1,6:54,,,,7,0,Timeout #1 by Atlanta Falcons,0.000,5.170
1,6:54,3,1,CAR 1,13,0,"Michael Turner left tackle for 1 yard, touchdown",5.170,7.000
1,,,,CAR 2,14,0,Matt Bryant kicks extra point good,0.000,0.000
1,,,,ATL 30,14,0,"Michael Koenen kicks off 67 yards, returned by Mike Goodson for 18 yards (tackle by Kroy Biermann)",0.000,0.340
1,6:44,1,10,CAR 21,14,0,Jimmy Clausen sacked by John Abraham for -3 yards,0.340,-0.700
1,6:17,2,13,CAR 18,14,0,Jonathan Stewart middle for -1 yards (tackle by William Moore and Mike Peterson),-0.700,-1.590
1,5:39,3,14,CAR 17,14,0,Jimmy Clausen pass incomplete short right intended for Mike Goodson,-1.590,-2.320
1,5:35,4,14,CAR 17,14,0,"Jason Baker punts 39 yards, fair catch by Eric Weems",-2.320,-1.860
1,5:27,1,10,ATL 44,14,0,Matt Ryan pass complete short right to Tony Gonzalez for 11 yards (tackle by Sherrod Martin),1.860,2.590
1,4:49,1,10,CAR 45,14,0,Michael Turner right end for 2 yards (tackle by James Anderson),2.590,2.310
1,4:07,2,8,CAR 43,14,0,Michael Turner left end for 2 yards (tackle by Charles Johnson),2.310,1.880
1,3:22,3,6,CAR 41,14,0,Matt Ryan pass incomplete short right intended for Tony Gonzalez (defended by Marcus Hudson),1.880,0.530
1,3:18,4,6,CAR 41,14,0,"Michael Koenen punts 41 yards, touchback",0.530,-0.280
1,3:10,1,10,CAR 20,14,0,"Penalty on Geoff Schwartz: False Start, 5 yards (no play)",0.280,-0.310
1,3:10,1,15,CAR 15,14,0,Jimmy Clausen pass incomplete short left intended for Jonathan Stewart,-0.310,-1.070
1,3:03,2,15,CAR 15,14,0,Jonathan Stewart right tackle for -2 yards (tackle by Jonathan Babineaux and Brent Grimes),-1.070,-2.190
1,2:29,3,17,CAR 13,14,0,Jimmy Clausen pass complete short left to Dante Rosario for 4 yards (tackle by Jonathan Babineaux),-2.190,-2.320
1,1:51,4,13,CAR 17,14,0,Jason Baker punts 41 yards,-2.320,-1.730
1,1:40,1,10,ATL 42,14,0,Matt Ryan pass complete short right to Michael Turner for 12 yards (tackle by Sherrod Martin),1.730,2.520
1,1:10,1,10,CAR 46,14,0,Michael Turner right tackle for 1 yard (tackle by Everette Brown),2.520,2.110
1,0:32,2,9,CAR 45,14,0,Matt Ryan pass complete short right to Brian Finneran for 3 yards (tackle by Richard Marshall),2.110,1.820
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,6,CAR 42,14,0,Matt Ryan sacked by Charles Johnson for -8 yards,1.820,-0.060
2,14:31,4,14,,14,0,"Michael Koenen punts 31 yards, returned by Captain Munnerlyn for no gain",-0.060,-0.150
2,14:22,1,10,CAR 19,14,0,Jimmy Clausen sacked by John Abraham for -3 yards,0.150,-0.870
2,13:55,2,13,CAR 16,14,0,Mike Goodson left end for 10 yards (tackle by William Moore),-0.870,-0.160
2,13:34,3,3,CAR 26,14,0,Jimmy Clausen pass complete short right to Brandon LaFell for 4 yards (tackle by Brent Grimes),-0.160,0.940
2,12:59,1,10,CAR 30,14,0,Mike Goodson right tackle for no gain (tackle by Curtis Lofton and Stephen Nicholas),0.940,0.390
2,12:25,2,10,CAR 30,14,0,Mike Goodson middle for 6 yards (tackle by Thomas DeCoud),0.390,0.500
2,11:49,3,4,CAR 36,14,0,Jimmy Clausen sacked by Kroy Biermann for -7 yards,0.500,-1.440
2,11:32,4,11,CAR 29,14,0,"Jason Baker punts 45 yards, returned by Eric Weems for no gain. Penalty on Erik Coleman: Illegal Block Above the , 10 yards",-1.440,0.220
2,11:22,1,10,ATL 15,14,0,Michael Turner middle for 8 yards (tackle by James Anderson),-0.220,0.480
2,10:48,2,2,ATL 23,14,0,Michael Turner right tackle for 2 yards (tackle by Derek Landri),0.480,0.610
2,10:08,1,10,ATL 25,14,0,Matt Ryan pass complete short left to Tony Gonzalez for 9 yards (tackle by Richard Marshall),0.610,1.280
2,9:41,2,1,ATL 34,14,0,Matt Ryan pass incomplete deep right intended for Roddy White,1.280,0.560
2,9:35,3,1,ATL 34,14,0,Ovie Mughelli middle for 3 yards (tackle by Charles Johnson and Jordan Senn),0.560,1.400
2,8:55,1,10,ATL 37,14,0,Michael Turner right tackle for 4 yards (tackle by Jon Beason),1.400,1.400
2,8:18,2,6,ATL 41,14,0,Michael Turner middle for 4 yards (tackle by Jordan Senn),1.400,1.220
2,7:34,3,2,ATL 45,14,0,Gartrell Johnson right end for 4 yards (tackle by Jon Beason),1.220,2.190
2,6:55,1,10,ATL 49,14,0,Matt Ryan pass incomplete short right intended for Ovie Mughelli,2.190,1.650
2,6:51,2,10,ATL 49,14,0,Matt Ryan pass complete short left to Roddy White for 2 yards (tackle by Richard Marshall),1.650,1.220
2,6:16,3,8,CAR 49,14,0,Matt Ryan pass complete deep middle to Michael Jenkins for 17 yards (tackle by Robert McClain),1.220,3.450
2,5:33,1,10,CAR 32,14,0,Michael Turner left guard for no gain (tackle by Andre Neblett),3.450,2.900
2,4:55,2,10,CAR 32,14,0,Matt Ryan pass complete short right to Michael Jenkins for 9 yards (tackle by Captain Munnerlyn),2.900,3.400
2,4:11,3,1,CAR 23,14,0,Michael Turner middle for 3 yards (tackle by Derek Landri),3.400,4.240
2,3:31,1,10,CAR 20,14,0,Matt Ryan pass incomplete short left intended for Roddy White (defended by Jon Beason),4.240,3.690
2,3:26,2,10,CAR 20,14,0,Gartrell Johnson left tackle for -1 yards (tackle by Jon Beason),3.690,2.870
2,2:43,3,11,CAR 21,14,0,Matt Ryan pass incomplete deep right intended for Michael Jenkins,2.870,2.060
2,2:38,4,11,CAR 21,17,0,Matt Bryant 39 yard field goal good,2.060,3.000
2,,,,ATL 30,17,0,"Michael Koenen kicks off 64 yards, returned by Mike Goodson for 13 yards (tackle by Eric Weems). Penalty on Nick Hayden: Offensive Holding, 9 yards",0.000,-0.380
2,2:29,1,10,CAR 9,17,0,Jonathan Stewart left tackle for 4 yards (tackle by Jamaal Anderson),-0.380,-0.480
2,2:23,,,,17,0,Timeout #2 by Atlanta Falcons,0.000,-0.480
2,2:23,2,6,CAR 13,17,0,Jonathan Stewart middle for 7 yards (tackle by Curtis Lofton),-0.480,0.280
2,2:00,1,10,CAR 20,17,0,Mike Goodson middle for 6 yards (tackle by William Moore),0.280,0.540
2,1:40,2,4,CAR 26,17,0,Jimmy Clausen sacked by Kroy Biermann for -6 yards,0.540,-0.960
2,1:32,,,,17,0,Timeout #3 by Atlanta Falcons,0.000,-0.960
2,1:32,3,10,CAR 20,17,0,Jimmy Clausen pass complete short left to Mike Goodson for 6 yards (tackle by Brian Williams and Jonathan Babineaux),-0.960,-1.630
2,0:48,4,4,CAR 26,17,0,Jason Baker punts 38 yards,-1.630,-1.330
2,0:40,1,10,ATL 36,17,0,Matt Ryan pass complete short left to Roddy White for 9 yards (tackle by Jon Beason),1.330,2.010
2,0:22,2,1,ATL 45,17,0,Matt Ryan pass incomplete short right intended for Roddy White,2.010,1.290
2,0:17,3,1,ATL 45,17,0,Matt Ryan pass complete short right to Tony Gonzalez for 4 yards,1.290,2.190
2,0:13,1,10,ATL 49,17,0,Matt Ryan pass incomplete deep left intended for Michael Jenkins (defended by Sherrod Martin),2.190,1.650
2,0:07,2,10,ATL 49,17,0,Matt Ryan pass incomplete deep right intended for Michael Jenkins is intercepted by Richard Marshall at CAR-35 and returned for 25 yards,1.650,0.000
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 30,17,0,"Rhys Lloyd kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,ATL 20,17,0,Michael Turner left end for 12 yards (tackle by Richard Marshall and Nick Hayden),0.280,1.070
3,14:19,1,10,ATL 32,17,0,Matt Ryan pass incomplete short right intended for Roddy White,1.070,0.530
3,14:13,2,10,ATL 32,17,0,Michael Turner left guard for -1 yards (tackle by Jon Beason),0.530,-0.290
3,13:33,3,11,ATL 31,17,0,Matt Ryan pass complete short right to Roddy White for 7 yards (tackle by Captain Munnerlyn),-0.290,-0.850
3,12:57,4,4,ATL 38,17,0,Michael Koenen punts 43 yards,-0.850,-0.150
3,12:50,1,10,CAR 19,17,0,Jonathan Stewart right tackle for 3 yards (tackle by Mike Peterson),0.150,0.070
3,12:14,2,7,CAR 22,17,0,Steve Smith left end for 9 yards (tackle by Thomas DeCoud),0.070,1.000
3,11:42,1,10,CAR 31,17,0,Jonathan Stewart right end for 48 yards (tackle by Thomas DeCoud and John Abraham),1.000,4.170
3,11:11,1,10,ATL 21,17,0,Mike Goodson left end for 8 yards (tackle by William Moore),4.170,4.950
3,10:36,2,2,ATL 13,17,6,"Mike Goodson right end for 13 yards, touchdown",4.950,7.000
3,,,,ATL 2,17,7,John Kasay kicks extra point good,0.000,0.000
3,,,,CAR 30,17,7,"Rhys Lloyd kicks off 72 yards, returned by Eric Weems for 23 yards (tackle by Marcus Hudson)",0.000,0.340
3,10:23,1,10,ATL 21,17,7,"Matt Ryan pass incomplete deep left intended for Michael Jenkins. Penalty on Richard Marshall: Defensive Pass Interfere, 26 yards (no play)",0.340,2.060
3,10:12,1,10,ATL 47,17,7,Michael Turner right tackle for 1 yard (tackle by Charles Johnson),2.060,1.650
3,9:36,2,9,ATL 48,17,7,Michael Turner right tackle for no gain (tackle by Sherrod Martin),1.650,0.960
3,8:55,3,9,ATL 48,17,7,Matt Ryan pass incomplete short left intended for Roddy White,0.960,-0.190
3,8:51,4,9,ATL 48,17,7,Michael Koenen punts 43 yards,-0.190,0.380
3,8:39,1,10,CAR 9,17,7,Jonathan Stewart right end for 5 yards (tackle by Stephen Nicholas),-0.380,-0.390
3,8:08,2,5,CAR 14,17,7,Jonathan Stewart left end for 42 yards (tackle by Thomas DeCoud),-0.390,2.650
3,7:26,1,10,ATL 44,17,7,Jimmy Clausen pass complete short left to Steve Smith for 4 yards (tackle by Dunta Robinson),2.650,2.650
3,7:07,2,6,ATL 40,17,7,Mike Goodson middle for 2 yards (tackle by Jonathan Babineaux and Chauncey Davis),2.650,2.210
3,6:30,3,4,ATL 38,17,7,Jimmy Clausen pass incomplete short right intended for Steve Smith,2.210,0.720
3,6:24,4,4,ATL 38,17,7,Jimmy Clausen sacked by Chauncey Davis for -12 yards,0.720,-2.320
3,6:18,1,10,CAR 49,17,7,Matt Ryan pass complete short right to Roddy White for 7 yards (tackle by Charles Godfrey),2.320,2.730
3,6:03,2,3,CAR 42,17,7,Matt Ryan pass complete deep right to Roddy White for 16 yards,2.730,3.840
3,6:03,1,10,CAR 26,17,7,"Penalty on Derek Landri: Encroachment, 5 yards (no play)",3.840,4.570
3,5:24,1,5,CAR 21,17,7,Matt Ryan pass complete short right to Roddy White for 18 yards (tackle by Captain Munnerlyn),4.570,6.510
3,4:51,1,3,CAR 3,17,7,Matt Ryan pass incomplete short middle intended for Tony Gonzalez,6.510,5.530
3,4:46,2,3,CAR 3,23,7,"Michael Turner left end for 3 yards, touchdown",5.530,7.000
3,,,,CAR 2,24,7,Matt Bryant kicks extra point good,0.000,0.000
3,,,,ATL 30,24,7,"Michael Koenen kicks off 63 yards, returned by Mike Goodson for 20 yards (tackle by Gartrell Johnson)",0.000,0.740
3,4:31,1,10,CAR 27,24,7,Jonathan Stewart right tackle for no gain (tackle by Corey Peters and Jamaal Anderson),0.740,0.200
3,3:57,2,10,CAR 27,24,7,Jimmy Clausen pass incomplete deep middle intended for David Gettis,0.200,-0.490
3,3:51,,,,24,7,Timeout #1 by Atlanta Falcons,0.000,-0.490
3,3:51,3,10,CAR 27,24,7,"Penalty on Mackenzy Bernadeau: False Start, 5 yards (no play)",-0.490,-1.150
3,3:51,3,15,CAR 22,24,7,Jimmy Clausen pass complete deep right to David Gettis for 22 yards (tackle by William Moore),-1.150,1.860
3,3:17,1,10,CAR 44,24,7,Jonathan Stewart middle for 6 yards (tackle by Thomas DeCoud and Mike Peterson),1.860,2.130
3,2:41,2,4,,24,7,Jonathan Stewart middle for 3 yards (tackle by Chauncey Davis),2.130,1.820
3,1:58,3,1,ATL 47,24,7,Jonathan Stewart middle for -3 yards (tackle by Mike Peterson),1.820,-0.060
3,1:18,4,4,,24,7,Jason Baker punts 47 yards,-0.060,0.380
3,1:11,1,10,ATL 3,24,7,Michael Turner left end for 14 yards (tackle by Jon Beason),-0.380,-0.060
3,0:40,1,10,ATL 17,24,7,Michael Turner left end for 4 yards (tackle by Richard Marshall and Charles Godfrey),-0.060,0.080
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,ATL 21,24,7,Matt Ryan pass incomplete short right intended for Tony Gonzalez (defended by Jon Beason),0.080,-0.750
4,14:54,3,6,ATL 21,24,7,Matt Ryan pass complete short right to Brian Finneran for 10 yards (tackle by Captain Munnerlyn),-0.750,1.000
4,14:15,1,10,ATL 31,24,7,Matt Ryan sacked by Everette Brown for -7 yards,1.000,-0.490
4,13:40,2,17,ATL 24,24,7,Matt Ryan sacked by Nick Hayden and Everette Brown for -12 yards,-0.490,-3.640
4,13:03,3,29,ATL 12,24,7,Matt Ryan pass incomplete deep right intended for Roddy White,-3.640,-2.490
4,12:57,4,29,ATL 12,24,7,Michael Koenen punts 58 yards,-2.490,-0.940
4,12:45,1,10,CAR 30,24,7,Jimmy Clausen pass complete short right to Steve Smith for 13 yards (tackle by Brent Grimes),0.940,1.800
4,12:18,1,10,CAR 43,24,7,Jonathan Stewart left end for 14 yards (tackle by Thomas DeCoud),1.800,2.720
4,11:43,1,10,ATL 43,24,7,Mike Goodson right end for 21 yards (tackle by Thomas DeCoud),2.720,4.110
4,11:08,1,10,ATL 22,24,7,Mike Goodson left end for 4 yards (tackle by Mike Peterson),4.110,4.130
4,10:35,2,6,ATL 18,24,7,Jonathan Stewart middle for no gain (tackle by Corey Peters),4.130,3.400
4,9:52,3,6,ATL 18,24,7,Jimmy Clausen pass incomplete deep right intended for Gary Barnidge,3.400,2.270
4,9:48,4,6,ATL 18,24,10,John Kasay 36 yard field goal good,2.270,3.000
4,,,,CAR 30,24,10,"Rhys Lloyd kicks off 70 yards, touchback",0.000,0.280
4,9:44,1,10,ATL 20,24,10,Michael Turner middle for no gain (tackle by Andre Neblett),0.280,-0.270
4,9:03,2,10,ATL 20,24,10,Matt Ryan pass complete short right to Roddy White for 11 yards (tackle by Captain Munnerlyn),-0.270,1.000
4,8:35,1,10,ATL 31,24,10,Matt Ryan pass complete short left to Ovie Mughelli for 16 yards (tackle by Richard Marshall),1.000,2.060
4,8:01,1,10,ATL 47,24,10,Michael Turner left end for 3 yards (tackle by Tyler Brayton),2.060,1.920
4,7:36,2,7,,24,10,Michael Turner left tackle for 5 yards (tackle by Sherrod Martin and Nick Hayden),1.920,1.880
4,6:52,3,2,CAR 45,24,10,Matt Ryan pass incomplete short left intended for Gartrell Johnson,1.880,0.270
4,6:48,4,2,CAR 45,24,10,Michael Koenen punts 25 yards,0.270,-0.280
4,6:41,1,10,CAR 20,24,10,Jonathan Stewart left end for -1 yards (tackle by Jamaal Anderson),0.280,-0.460
4,6:14,2,11,CAR 19,24,10,Jimmy Clausen pass incomplete short middle intended for Brandon LaFell is intercepted by Mike Peterson at CAR-33 and returned for 17 yards,-0.460,-4.510
4,6:04,1,10,CAR 16,24,10,Michael Turner left guard for 5 yards (tackle by Nick Hayden and James Anderson),4.510,4.760
4,5:17,2,5,CAR 11,24,10,Michael Turner middle for no gain (tackle by Jordan Senn),4.760,3.940
4,5:09,,,,24,10,Timeout #1 by Carolina Panthers,0.000,3.940
4,5:08,3,5,CAR 11,24,10,Matt Ryan pass complete short middle to Eric Weems for 7 yards (tackle by Captain Munnerlyn and Sherrod Martin),3.940,6.280
4,4:17,1,4,CAR 4,30,10,"Michael Turner middle for 4 yards, touchdown",6.280,7.000
4,,,,CAR 2,31,10,Matt Bryant kicks extra point good,0.000,0.000
4,,,,ATL 30,31,10,"Michael Koenen kicks off 68 yards, returned by Jordan Pugh for 19 yards (tackle by Eric Weems)",0.000,0.340
4,4:07,1,10,CAR 21,31,10,Jimmy Clausen pass incomplete short right intended for David Gettis,0.340,-0.200
4,3:59,2,10,CAR 21,31,10,Jimmy Clausen pass complete short left to Brandon LaFell for 1 yard (tackle by Thomas DeCoud and Dunta Robinson),-0.200,-0.760
4,3:30,3,9,CAR 22,31,10,Jimmy Clausen pass complete short left to Brandon LaFell for 3 yards,-0.760,-1.700
4,3:23,4,6,CAR 25,31,10,Jason Baker punts 52 yards,-1.700,-0.480
4,3:12,1,10,ATL 23,31,10,Gartrell Johnson left tackle for 1 yard (tackle by Jon Beason),0.480,0.070
4,3:07,,,,31,10,Timeout #2 by Carolina Panthers,0.000,0.070
4,3:07,2,9,ATL 24,31,10,Gartrell Johnson right end for 2 yards (tackle by James Anderson),0.070,-0.360
4,2:59,,,,31,10,Timeout #3 by Carolina Panthers,0.000,-0.360
4,2:59,3,7,ATL 26,31,10,Gartrell Johnson left end for -1 yards (tackle by Tyler Brayton),-0.360,-1.700
4,2:17,4,8,ATL 25,31,10,"Michael Koenen punts 42 yards, returned by Captain Munnerlyn for 12 yards (tackle by Stephen Nicholas)",-1.700,-1.930
4,2:06,1,10,CAR 45,31,10,Jimmy Clausen pass incomplete short right intended for Brandon LaFell,1.930,1.380
4,2:02,2,10,CAR 45,31,10,Jimmy Clausen pass complete short left to Brandon LaFell for 2 yards (tackle by Thomas DeCoud),1.380,0.960
4,1:58,3,8,CAR 47,31,10,Jimmy Clausen pass incomplete short left intended for Brandon LaFell,0.960,-0.260
4,1:50,4,8,CAR 47,31,10,Jimmy Clausen pass complete deep middle to Brandon LaFell for 17 yards (tackle by Dunta Robinson),-0.260,3.180
4,1:24,1,10,ATL 36,31,10,Jimmy Clausen pass complete short middle to Tyrell Sutton for 1 yard (tackle by Stephen Nicholas),3.180,2.770
4,1:06,2,9,ATL 35,31,10,Jimmy Clausen pass complete short left to Brandon LaFell for 11 yards (tackle by Brian Williams),2.770,3.970
4,0:44,1,10,ATL 24,31,10,Jimmy Clausen pass incomplete deep middle intended for Dante Rosario,3.970,3.430
4,0:40,2,10,ATL 24,31,10,Jimmy Clausen pass complete short right to Tyrell Sutton for 7 yards (tackle by Curtis Lofton),3.430,3.750
4,0:16,3,3,ATL 17,31,10,Jimmy Clausen pass complete short right to Tyrell Sutton for 12 yards (tackle by Brent Grimes),3.750,3.640
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
