0,1
Game Info,Game Info
Won Toss,Falcons (deferred)
Roof,outdoors
Surface,grass
Duration,3:10
Attendance,69596
Weather,"32 degrees, wind 16 mph"
Vegas Line,Atlanta Falcons -2.5
Over/Under,40.0 (under)
