#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:56,NYG 21,16,6:17,54,Field Goal
2,1,5:00,NYG 34,3,1:36,6,Punt
3,2,14:10,NYG 37,9,4:15,32,Punt
4,2,7:07,NYG 21,4,1:16,11,Interception
5,2,5:01,NYG 28,9,3:14,72,Touchdown
6,2,0:35,NYG 20,1,0:35,-1,End of Half
7,3,15:00,NYG 34,2,0:46,10,Fumble
8,3,12:49,NYG 17,2,0:48,1,Interception
9,3,11:53,NYG 39,9,4:56,27,Punt
10,3,5:12,WAS 31,8,2:16,15,Field Goal
11,3,2:49,WAS 37,5,1:17,22,Field Goal
12,3,1:07,WAS 40,9,4:11,39,Field Goal
13,4,10:18,NYG 9,5,2:40,24,Punt
14,4,3:11,WAS 48,3,0:42,-10,Punt
15,4,1:53,WAS 7,3,1:53,-4,End of Game
