Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
1,6:33,1,10,WAS 31,0,3,Shane Matthews pass complete to Rod Gardner for 4 yards (tackle by Will Allen and Will Peterson),1.000,1.000
1,5:57,2,6,WAS 35,0,3,Stephen Davis left tackle for 3 yards (tackle by Cornelius Griffin),1.000,0.700
1,5:15,3,3,WAS 38,0,3,Shane Matthews pass incomplete intended for Kenny Watson,0.700,-0.850
1,5:10,4,3,WAS 38,0,3,"Bryan Barker punts 38 yards, returned by Delvin Joyce for 10 yards (tackle by Eddie Mason). Penalty on Lemar Marshall: Offensive Holding (Declined)",-0.850,-1.200
1,5:00,1,10,NYG 34,0,3,Tiki Barber right guard for 2 yards (tackle by Bruce Smith),1.200,0.930
1,4:25,2,8,NYG 36,0,3,Kerry Collins pass incomplete intended for Amani Toomer (defended by Champ Bailey),0.930,0.230
1,4:19,3,8,NYG 36,0,3,"Penalty on Daryl Jones: False Start, 5 yards (no play)",0.230,-0.430
1,4:07,3,13,NYG 31,0,3,Kerry Collins pass complete to Jeremy Shockey for 9 yards (tackle by Andre Lott),-0.430,-0.720
1,3:33,4,4,NYG 40,0,3,"Matt Allen punts 31 yards, muffed catch by Champ Bailey, recovered by Champ Bailey and returned for no gain",-0.720,-0.870
1,3:24,1,10,WAS 29,0,3,Shane Matthews pass complete to Rod Gardner for 18 yards (tackle by Omar Stoutmire),0.870,2.060
1,2:50,1,10,WAS 47,0,3,Stephen Davis right end for 1 yard (tackle by Michael Strahan and Will Allen),2.060,1.650
1,2:11,2,9,WAS 48,0,3,Stephen Davis left tackle for 3 yards (tackle by Omar Stoutmire and Dhani Jones),1.650,1.360
1,1:32,3,6,NYG 49,0,3,Shane Matthews pass complete to Derrius Thompson for 8 yards (tackle by Jason Sehorn),1.360,2.850
1,0:52,1,10,NYG 41,0,3,Shane Matthews pass incomplete intended for Zeron Flemister,2.850,2.310
1,0:46,2,10,NYG 41,0,3,Stephen Davis right tackle for 5 yards (tackle by Micheal Barrow),2.310,2.280
1,0:03,3,5,NYG 36,0,3,"Shane Matthews pass complete to Chris Doering for no gain. Penalty on Will Allen: Taunting, 15 yards",2.280,4.170
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYG 21,0,3,"Shane Matthews pass incomplete intended for Rod Gardner. Penalty on Will Peterson: Defensive Pass Interference, 13 yards (no play)",4.170,5.370
2,14:56,1,8,NYG 8,0,3,Stephen Davis middle for 2 yards (tackle by Brandon Short and Kenny Holmes),5.370,4.950
2,14:21,2,6,NYG 6,0,3,Shane Matthews pass incomplete intended for Willie Jackson,4.950,4.040
2,14:15,3,6,NYG 6,6,3,"Shane Matthews pass complete to Willie Jackson for 6 yards, touchdown",4.040,7.000
2,14:15,,,NYG 6,7,3,James Tuthill kicks extra point good,0.000,0.000
2,14:15,,,WAS 30,7,3,"James Tuthill kicks off 52 yards, returned by Delvin Joyce for 19 yards (tackle by Antonio Pierce)",0.000,1.400
2,14:02,1,10,NYG 37,7,3,Tiki Barber right guard for 6 yards (tackle by Carl Powell),1.400,1.670
2,13:36,2,4,NYG 43,7,3,Tiki Barber left end for 4 yards (tackle by Fred Smoot and Jeremiah Trotter),1.670,2.060
2,13:02,1,10,NYG 47,7,3,Kerry Collins pass complete to Amani Toomer for 9 yards (tackle by Fred Smoot and Jessie Armstead),2.060,2.730
2,12:25,2,1,WAS 44,7,3,Tiki Barber middle for 3 yards (tackle by Renaldo Wynn and Jeremiah Trotter),2.730,2.850
2,11:51,1,10,WAS 41,7,3,"Tiki Barber right guard for 6 yards (tackle by Carl Powell and David Terrell). Penalty on WAS: Defensive 12 On-field, 5 yards (no play)",2.850,3.580
2,11:25,1,5,WAS 36,7,3,Tiki Barber for no gain (tackle by Jeremiah Trotter),3.580,2.980
2,10:58,2,5,WAS 36,7,3,Kerry Collins pass incomplete intended for Daryl Jones (defended by Jessie Armstead),2.980,2.280
2,10:52,3,5,WAS 36,7,3,"Kerry Collins pass incomplete intended for Tiki Barber. Penalty on Daryl Gardener: Defensive Offside, 5 yards (no play)",2.280,3.510
2,10:52,1,10,WAS 31,7,3,Kerry Collins pass incomplete intended for Amani Toomer,3.510,2.970
2,10:46,2,10,WAS 31,7,3,Tiki Barber middle for no gain (tackle by Daryl Gardener),2.970,2.280
2,10:10,3,10,WAS 31,7,3,Kerry Collins pass incomplete intended for Daryl Jones,2.280,1.320
2,10:03,3,10,WAS 31,,,Timeout #2 by New York Giants,2.280,1.320
2,10:03,4,10,WAS 31,7,3,"Matt Allen punts 17 yards, returned by Champ Bailey for 2 yards (tackle by Damon Washington)",1.320,0.140
2,9:55,1,10,WAS 16,7,3,Stephen Davis left end for 7 yards (tackle by Brandon Short),-0.140,0.420
2,9:19,2,3,WAS 23,7,3,Stephen Davis middle for 5 yards (tackle by Micheal Barrow and Brandon Short),0.420,0.810
2,8:42,1,10,WAS 28,7,3,Shane Matthews pass complete to Rod Gardner for 1 yard (tackle by Will Peterson),0.810,0.400
2,7:56,2,9,WAS 29,7,3,Shane Matthews pass incomplete intended for Derrius Thompson (defended by Michael Strahan),0.400,-0.300
2,7:51,3,9,WAS 29,7,3,Shane Matthews sacked by Michael Strahan for 0 yards,-0.300,-1.440
2,7:19,4,9,WAS 29,7,3,"Bryan Barker punts 47 yards, returned by Delvin Joyce for 25 yards. Penalty on Johnnie Harris: Offensive Holding, 10 yards",-1.440,-0.340
2,7:07,1,10,NYG 21,7,3,Kerry Collins pass incomplete intended for Amani Toomer (defended by Champ Bailey),0.340,-0.200
2,7:00,2,10,NYG 21,7,3,"Ron Dayne middle for 3 yards (tackle by Daryl Gardener). Penalty on Jessie Armstead: Illegal Use of Hands, 5 yards",-0.200,0.870
2,6:35,1,10,NYG 29,7,3,Ron Dayne left guard for 3 yards (tackle by LaVar Arrington),0.870,0.730
2,6:01,2,7,NYG 32,7,3,Kerry Collins pass incomplete intended for Jeremy Shockey is intercepted by Ifeanyi Ohalete at NYG-39 and returned for 27 yards,0.730,-4.780
2,5:51,1,10,NYG 12,7,3,Stephen Davis middle for -1 yards (tackle by Cornelius Griffin and Shaun Williams),4.780,3.940
2,5:17,2,11,NYG 13,7,3,Shane Matthews pass incomplete intended for Leonard Stephens,3.940,3.100
2,5:11,2,11,NYG 13,,,Timeout #1 by Washington Redskins,3.940,3.100
2,5:11,3,11,NYG 13,7,3,Shane Matthews pass incomplete intended for Rod Gardner,3.100,2.570
2,5:06,4,11,NYG 13,10,3,James Tuthill 31 yard field goal good,2.570,3.000
2,5:06,,,WAS 30,10,3,"James Tuthill kicks off 68 yards, returned by Delvin Joyce for 26 yards (tackle by Kenny Watson)",0.000,0.810
2,4:54,1,10,NYG 28,10,3,Ron Dayne left end for 9 yards (tackle by Champ Bailey and David Terrell),0.810,1.480
2,4:37,2,1,NYG 37,10,3,Ron Dayne right guard for 2 yards (tackle by Daryl Gardener and Jeremiah Trotter),1.480,1.530
2,3:59,1,10,NYG 39,10,3,Kerry Collins pass complete to Amani Toomer for 5 yards (tackle by Champ Bailey),1.530,1.660
2,3:27,2,5,NYG 44,10,3,Ron Dayne left guard for 1 yard (tackle by Delbert Cowsette and Dan Wilkinson),1.660,1.090
2,2:53,3,4,NYG 45,10,3,Kerry Collins pass complete to Amani Toomer for 5 yards (tackle by Champ Bailey),1.090,2.260
2,2:13,1,10,,10,3,Kerry Collins pass incomplete intended for Dan Campbell,2.260,1.710
2,2:09,2,10,,10,3,Kerry Collins pass incomplete intended for Amani Toomer (defended by Champ Bailey),1.710,1.030
2,2:04,3,10,,10,3,Kerry Collins pass complete to Jeremy Shockey for 15 yards (tackle by LaVar Arrington and David Terrell),1.030,3.250
2,1:54,1,10,WAS 35,10,9,"Kerry Collins pass complete to Amani Toomer for 35 yards, touchdown",3.250,7.000
2,1:54,,,WAS 35,10,10,Matt Bryant kicks extra point good,0.000,0.000
2,1:54,,,NYG 30,10,10,"Matt Bryant kicks off 57 yards, returned by Ladell Betts for 22 yards (tackle by Marcellus Rivers)",0.000,1.270
2,1:40,1,10,WAS 35,10,10,Shane Matthews pass complete to Kenny Watson for 7 yards (tackle by Shaun Williams),1.270,1.670
2,1:34,2,3,WAS 42,10,10,Shane Matthews pass complete to Willie Jackson for 11 yards (tackle by Will Peterson),1.670,2.460
2,1:08,1,10,NYG 47,10,10,Shane Matthews pass incomplete intended for Willie Jackson,2.460,1.910
2,1:03,2,10,NYG 47,10,10,Shane Matthews pass complete to Willie Jackson for 8 yards (tackle by Cornelius Griffin and Micheal Barrow),1.910,2.280
2,0:53,2,10,NYG 47,,,Timeout #2 by Washington Redskins,1.910,2.280
2,0:53,3,2,NYG 39,10,10,"Penalty on WAS: Offensive 12 On-field, 5 yards (no play)",2.280,1.620
2,0:53,3,7,NYG 44,10,10,"Penalty on David Loverne: False Start, 5 yards (no play)",1.620,0.960
2,0:53,3,12,NYG 49,10,10,Shane Matthews pass complete to Walter Rasby for 5 yards (tackle by Brandon Short),0.960,0.330
2,0:46,4,7,NYG 44,10,10,"Bryan Barker punts 44 yards, touchback",0.330,-0.280
2,0:35,1,10,NYG 20,10,10,Kerry Collins for -1 yards,0.280,-0.460
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,WAS 30,10,10,"James Tuthill kicks off 56 yards, returned by Delvin Joyce for 20 yards (tackle by Andre Lott)",0.000,1.200
3,14:55,1,10,NYG 34,10,10,Tiki Barber right end for 2 yards (tackle by Jeremiah Trotter),1.200,0.930
3,14:23,2,8,NYG 36,10,10,"Kerry Collins pass complete to Jeremy Shockey for 8 yards (tackle by Bruce Smith). Jeremy Shockey fumbles (forced by Bruce Smith), recovered by LaVar Arrington at NYG-44 (tackle by Rich Seubert)",0.930,-2.650
3,14:14,1,10,NYG 44,10,10,Stephen Davis middle for 4 yards (tackle by Michael Strahan and Micheal Barrow),2.650,2.650
3,13:44,2,6,NYG 40,10,10,Stephen Davis left tackle for 1 yard (tackle by Micheal Barrow),2.650,2.080
3,13:02,3,5,NYG 39,10,10,Shane Matthews pass incomplete intended for Rod Gardner,2.080,0.660
3,12:57,4,5,NYG 39,10,10,"Bryan Barker punts 22 yards, out of bounds",0.660,0.060
3,12:49,1,10,NYG 17,10,10,Tiki Barber left end for 1 yard (tackle by LaDairis Jackson),-0.060,-0.420
3,12:11,2,9,NYG 18,10,10,Kerry Collins pass incomplete intended for Amani Toomer is intercepted by David Terrell at NYG-30 and returned for 19 yards,-0.420,-4.840
3,12:01,1,10,NYG 11,16,10,"Shane Matthews pass complete to Rod Gardner for 11 yards, touchdown",4.840,7.000
3,12:01,,,NYG 11,17,10,James Tuthill kicks extra point good,0.000,0.000
3,12:01,,,WAS 30,17,10,"James Tuthill kicks off 58 yards, returned by Delvin Joyce for 27 yards (tackle by Antonio Pierce)",0.000,1.530
3,11:46,1,10,NYG 39,17,10,Ron Dayne left guard for 2 yards (tackle by Daryl Gardener),1.530,1.260
3,11:18,2,8,NYG 41,17,10,Kerry Collins pass complete to Jeremy Shockey for 4 yards (tackle by Jeremiah Trotter and Jessie Armstead),1.260,1.090
3,10:42,3,4,NYG 45,17,10,"Kerry Collins pass incomplete intended for Jeremy Shockey (defended by LaVar Arrington). Penalty on LaVar Arrington: Defensive Holding, 5 yards (no play)",1.090,2.260
3,10:37,1,10,,17,10,Kerry Collins pass complete to Amani Toomer for 13 yards (tackle by Ifeanyi Ohalete),2.260,3.120
3,10:04,1,10,WAS 37,17,10,Ron Dayne left guard for 2 yards (tackle by Ifeanyi Ohalete and LaDairis Jackson),3.120,2.840
3,9:32,2,8,WAS 35,17,10,Kerry Collins pass incomplete intended for Jeremy Shockey,2.840,2.150
3,9:26,3,8,WAS 35,17,10,Kerry Collins pass complete to Amani Toomer for 11 yards (tackle by Jeremiah Trotter),2.150,3.970
3,8:48,1,10,WAS 24,17,10,Tiki Barber right end for -1 yards (tackle by Delbert Cowsette and Fred Smoot),3.970,3.300
3,8:08,2,11,WAS 25,17,10,Kerry Collins pass complete to Tiki Barber for -4 yards (tackle by David Terrell),3.300,2.080
3,7:20,3,15,WAS 29,17,10,Kerry Collins pass incomplete intended for Jeremy Shockey,2.080,1.500
3,7:07,4,15,WAS 29,17,10,"Penalty on NYG: Delay of Game, 5 yards (no play)",1.500,1.060
3,7:07,4,20,WAS 34,17,10,"Matt Allen punts 34 yards, touchback",1.060,-0.280
3,6:57,1,10,WAS 20,17,10,Stephen Davis middle for 2 yards (tackle by Dhani Jones and Lance Legree),0.280,0.000
3,6:15,2,8,WAS 22,17,10,Stephen Davis right tackle for 5 yards (tackle by Dwight Johnson and Cornelius Griffin),0.000,-0.030
3,5:34,3,3,WAS 27,17,10,Kenny Watson left end for -1 yards (tackle by Micheal Barrow). Penalty on Walter Rasby: Offensive Holding (Declined),-0.030,-1.630
3,5:21,4,4,WAS 26,17,10,"Bryan Barker punts 33 yards, returned by Delvin Joyce for 28 yards (tackle by David Terrell)",-1.630,-3.510
3,5:12,1,10,WAS 31,17,10,Tiki Barber left end for no gain (tackle by LaVar Arrington),3.510,2.970
3,4:52,2,10,WAS 31,17,10,Kerry Collins pass incomplete intended for Amani Toomer (defended by Champ Bailey),2.970,2.280
,,,,,,,"NYG challenged the ruling, and the play was upheld.",,
3,4:43,3,10,WAS 31,17,10,Kerry Collins pass incomplete intended for Jeremy Shockey (defended by LaVar Arrington),2.280,1.320
3,4:39,4,10,WAS 31,17,10,Kerry Collins pass complete to Amani Toomer for 12 yards (tackle by Darrell Green),1.320,4.310
3,4:21,1,10,WAS 19,17,10,Tiki Barber left end for -3 yards (tackle by Champ Bailey),4.310,3.360
3,3:45,2,13,WAS 22,17,10,Kerry Collins pass incomplete intended for Dan Campbell,3.360,2.680
3,3:40,3,13,WAS 22,17,10,Kerry Collins pass complete to Jeremy Shockey for 6 yards (tackle by Champ Bailey and Darrell Green),2.680,2.380
3,3:01,3,13,WAS 22,,,Timeout #1 by Washington Redskins,2.680,2.380
3,3:01,4,7,WAS 16,17,13,Matt Bryant 34 yard field goal good,2.380,3.000
3,3:01,,,NYG 30,17,13,"Matt Bryant kicks off 61 yards, returned by Ladell Betts for 28 yards (tackle by Kevin Lewis). Ladell Betts fumbles, recovered by Marcellus Rivers at WAS-37",0.000,-3.120
3,2:49,1,10,WAS 37,17,13,Tiki Barber left end for 23 yards (tackle by Champ Bailey),3.120,4.650
3,2:21,1,10,WAS 14,17,13,Tiki Barber middle for -1 yards (tackle by Jeremiah Trotter and Bruce Smith),4.650,3.850
3,1:53,2,11,WAS 15,17,13,Kerry Collins pass incomplete intended for Jeremy Shockey,3.850,3.060
3,1:41,3,11,WAS 15,17,13,Kerry Collins pass incomplete intended for Tiki Barber,3.060,2.440
3,1:37,4,11,WAS 15,17,16,Matt Bryant 33 yard field goal good,2.440,3.000
3,1:37,,,NYG 30,17,16,"Matt Bryant kicks off 57 yards, returned by Rock Cartwright for 17 yards (tackle by Reggie Stephens)",0.000,0.940
3,1:26,1,10,WAS 30,17,16,Shane Matthews pass incomplete intended for Rod Gardner (defended by Will Peterson),0.940,0.390
3,1:20,2,10,WAS 30,17,16,Shane Matthews pass incomplete. Penalty on Wilbert Brown: Ineligible Downfield Pass (Declined),0.390,-0.300
3,1:13,3,10,WAS 30,17,16,Shane Matthews pass incomplete intended for Derrius Thompson is intercepted by Jason Sehorn at WAS-40. Penalty on Jon Jansen: Offensive Holding (Declined),-0.300,-2.920
3,1:07,1,10,WAS 40,17,16,Tiki Barber right guard for 2 yards (tackle by Renaldo Wynn and LaVar Arrington),2.920,2.640
3,0:35,2,8,WAS 38,17,16,Kerry Collins pass complete to Amani Toomer for 5 yards (tackle by Champ Bailey),2.640,2.610
3,0:26,3,3,WAS 33,17,16,Kerry Collins pass complete to Jeremy Shockey for 13 yards (tackle by Fred Smoot),2.610,4.240
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,WAS 20,17,16,Tiki Barber left guard for 1 yard (tackle by Jeremiah Trotter and Delbert Cowsette),4.240,3.820
4,14:25,2,9,WAS 19,17,16,Kerry Collins pass incomplete intended for Jeremy Shockey,3.820,3.100
4,14:20,3,9,WAS 19,17,16,"Kerry Collins pass incomplete intended for Amani Toomer. Penalty on Darrell Green: Illegal Contact (Declined), Penalty on Jeremiah Trotter: Roughing the Passer, 9 yards (no play)",3.100,4.910
4,14:14,1,10,WAS 10,17,16,Tiki Barber middle for 1 yard (tackle by Jeremiah Trotter),4.910,4.380
4,13:38,2,9,WAS 9,17,16,Kerry Collins pass complete to Tiki Barber for 2 yards (tackle by LaVar Arrington and Jessie Armstead),4.380,3.810
4,13:00,3,7,WAS 7,17,16,Tiki Barber right guard for 6 yards (tackle by Jeremiah Trotter and Ifeanyi Ohalete),3.810,3.550
4,12:00,4,1,WAS 1,17,19,Matt Bryant 19 yard field goal good,3.550,3.000
4,12:00,,,NYG 30,17,19,"Matt Bryant kicks off 63 yards, returned by Kenny Watson for 23 yards (tackle by Marcellus Rivers)",0.000,0.940
4,11:50,1,10,WAS 30,17,19,Stephen Davis left tackle for 14 yards (tackle by Dhani Jones),0.940,1.860
4,11:23,1,10,WAS 44,17,19,Shane Matthews pass incomplete intended for Walter Rasby,1.860,1.320
4,11:18,2,10,WAS 44,17,19,Shane Matthews pass complete to Willie Jackson for 4 yards (tackle by Will Peterson),1.320,1.160
4,10:36,3,6,WAS 48,17,19,Shane Matthews pass incomplete intended for Rod Gardner (defended by Will Peterson),1.160,-0.190
4,10:28,4,6,WAS 48,17,19,Bryan Barker punts 43 yards,-0.190,0.380
4,10:18,1,10,NYG 9,17,19,Ron Dayne left tackle for no gain (tackle by Jessie Armstead),-0.380,-0.780
4,9:43,2,10,NYG 9,17,19,Kerry Collins pass complete to Jeremy Shockey for 15 yards (tackle by Jeremiah Trotter). Penalty on Champ Bailey: Illegal Contact (Declined),-0.780,0.540
4,9:19,1,10,NYG 24,17,19,Ron Dayne right end for 5 yards (tackle by Jessie Armstead and Jeremiah Trotter),0.540,0.670
4,8:41,2,5,NYG 29,17,19,Ron Dayne left guard for 2 yards (tackle by Dan Wilkinson),0.670,0.230
4,8:06,3,3,NYG 31,17,19,Tiki Barber right end for 2 yards (tackle by Jeremiah Trotter),0.230,-1.180
,,,,,,,"WAS challenged the ruling, and the original play was overturned.",,
4,7:47,4,1,NYG 33,17,19,Matt Allen punts 31 yards,-1.180,-1.330
4,7:38,1,10,WAS 36,17,19,Stephen Davis middle for 5 yards (tackle by Michael Strahan and Omar Stoutmire),1.330,1.470
4,7:12,2,5,WAS 41,17,19,Stephen Davis left tackle for 4 yards (tackle by Omar Stoutmire and Kenny Holmes),1.470,1.290
4,6:27,3,1,WAS 45,17,19,Stephen Davis middle for no gain (tackle by Dwight Johnson and Shaun Williams),1.290,-0.390
4,6:01,4,1,WAS 45,17,19,Shane Matthews middle for 2 yards (tackle by Micheal Barrow and Brandon Short),-0.390,2.060
4,5:45,1,10,WAS 47,17,19,Shane Matthews pass incomplete intended for Derrius Thompson,2.060,1.520
4,5:38,2,10,WAS 47,17,19,"Shane Matthews pass incomplete intended for Rod Gardner (defended by Will Peterson). Penalty on Will Peterson: Defensive Pass Interference, 7 yards (no play)",1.520,2.520
4,5:35,1,10,NYG 46,17,19,Shane Matthews pass incomplete intended for Derrius Thompson,2.520,1.980
4,5:28,2,10,NYG 46,17,19,Shane Matthews pass incomplete intended for Stephen Davis,1.980,1.290
4,5:22,3,10,NYG 46,17,19,Shane Matthews pass complete to Rod Gardner for 13 yards (tackle by Shaun Williams),1.290,3.380
4,4:42,1,10,NYG 33,17,19,Stephen Davis right tackle for -2 yards (tackle by Micheal Barrow and Lance Legree),3.380,2.570
4,4:09,2,12,NYG 35,17,19,Shane Matthews pass incomplete intended for Derrius Thompson,2.570,1.880
4,4:04,3,12,NYG 35,17,19,Shane Matthews pass complete to Kenny Watson for 10 yards (tackle by Shaun Williams and Micheal Barrow),1.880,1.930
4,4:04,4,2,NYG 25,17,19,"James Tuthill 42 yard field goal no good, blocked by Lance Legree, recovered by Omar Stoutmire and returned for 14 yards",1.930,-2.390
4,3:11,1,10,WAS 48,17,19,Tiki Barber left tackle for -1 yards (tackle by LaVar Arrington),2.390,1.710
4,3:02,1,10,WAS 48,,,Timeout #2 by Washington Redskins,2.390,1.710
4,3:02,2,11,WAS 49,17,19,Tiki Barber middle for 1 yard (tackle by Kevin Mitchell),1.710,1.160
4,2:55,2,11,WAS 49,,,Timeout #3 by Washington Redskins,1.710,1.160
4,2:55,3,10,WAS 48,17,19,Kerry Collins pass incomplete intended for Dan Campbell,1.160,0.070
4,2:51,4,10,WAS 48,17,19,"Matt Allen punts 46 yards. Penalty on Bob Jones: Offensive Holding, 10 yards (no play)",0.070,-0.590
4,2:40,4,20,NYG 42,17,19,"Matt Allen punts 49 yards, returned by Champ Bailey for 5 yards (tackle by Marcellus Rivers)",-0.590,0.280
4,2:29,1,10,WAS 14,17,19,Shane Matthews pass incomplete intended for Willie Jackson (defended by Shaun Williams),-0.280,-0.750
4,2:24,2,10,WAS 14,17,19,Shane Matthews pass incomplete intended for Derrius Thompson,-0.750,-1.400
4,2:17,3,10,WAS 14,17,19,Shane Matthews sacked by Michael Strahan for -7 yards,-1.400,-2.490
4,2:00,4,17,WAS 7,17,19,Shane Matthews pass incomplete intended for Rod Gardner,-2.490,-5.600
4,1:53,1,7,WAS 7,17,19,Kerry Collins for -1 yards,5.600,4.570
4,1:13,2,8,WAS 8,17,19,Kerry Collins for -1 yards,4.570,3.360
4,0:36,3,9,WAS 9,17,19,Kerry Collins for -2 yards,3.360,2.700
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
