Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mike McGlynn,G,90,100%,0,0%,4,17%
Anthony Castonzo,T,90,100%,0,0%,4,17%
Donnie Avery,WR,90,100%,0,0%,0,0%
Andrew Luck,QB,90,100%,0,0%,0,0%
Samson Satele,C,88,98%,0,0%,0,0%
Reggie Wayne,WR,87,97%,0,0%,0,0%
Jeff Linkenbach,T,85,94%,0,0%,4,17%
Vick Ballard,RB,72,80%,0,0%,0,0%
Bradley Sowell,T,71,79%,0,0%,1,4%
Dwayne Allen,TE,66,73%,0,0%,8,33%
T.Y. Hilton,WR,60,67%,0,0%,3,12%
Coby Fleener,TE,38,42%,0,0%,0,0%
Winston Justice,T,19,21%,0,0%,0,0%
Mewelde Moore,RB,16,18%,0,0%,12,50%
LaVon Brazill,WR,13,14%,0,0%,12,50%
Weslye Saunders,TE,6,7%,0,0%,4,17%
Seth Olsen,G,5,6%,0,0%,9,38%
Mario Harvey,LB,2,2%,0,0%,20,83%
A.Q. Shipley,C,2,2%,0,0%,8,33%
Antoine Bethea,FS,0,0%,58,100%,0,0%
Jerrell Freeman,LB,0,0%,57,98%,0,0%
Cory Redding,DE,0,0%,54,93%,0,0%
Vontae Davis,CB,0,0%,54,93%,0,0%
Robert Mathis,LB,0,0%,52,90%,0,0%
Dwight Freeney,LB,0,0%,48,83%,0,0%
Cassius Vaughn,CB,0,0%,44,76%,0,0%
Joe Lefeged,FS,0,0%,43,74%,20,83%
Pat Angerer,LB,0,0%,40,69%,0,0%
Lawrence Guy,DE,0,0%,38,66%,3,12%
Antonio Johnson,NT,0,0%,37,64%,4,17%
Darius Butler,CB,0,0%,28,48%,11,46%
Jerry Hughes,LB,0,0%,17,29%,15,62%
Ricardo Mathews,DE,0,0%,16,28%,4,17%
Moise Fokou,LB,0,0%,15,26%,11,46%
Tom Zbikowski,SS,0,0%,14,24%,10,42%
Martin Tevaseu,NT,0,0%,8,14%,4,17%
Clifton Geathers,DE,0,0%,5,9%,5,21%
Jamaal Westerman,LB,0,0%,4,7%,16,67%
Kavell Conner,LB,0,0%,4,7%,8,33%
Josh Gordy,CB,0,0%,2,3%,16,67%
Sergio Brown,SS,0,0%,0,0%,20,83%
Pat McAfee,P,0,0%,0,0%,11,46%
Matt Overton,LS,0,0%,0,0%,8,33%
Deji Karim,RB,0,0%,0,0%,5,21%
Adam Vinatieri,K,0,0%,0,0%,4,17%
