Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,C,62,100%,0,0%,5,16%
Matt Kalil,T,62,100%,0,0%,5,16%
Vlad Ducasse,G,62,100%,0,0%,5,16%
Mike Harris,T,62,100%,0,0%,5,16%
John Sullivan,C,62,100%,0,0%,2,6%
Teddy Bridgewater,QB,62,100%,0,0%,0,0%
Charles Johnson,WR,56,90%,0,0%,0,0%
Rhett Ellison,TE,48,77%,0,0%,5,16%
Greg Jennings,WR,48,77%,0,0%,0,0%
Matt Asiata,RB,46,74%,0,0%,6,19%
Jarius Wright,WR,35,56%,0,0%,0,0%
Chase Ford,TE,33,53%,0,0%,1,3%
Joe Banyard,RB,16,26%,0,0%,19,61%
Jerome Felton,FB,10,16%,0,0%,7,23%
Cordarrelle Patterson,WR,9,15%,0,0%,6,19%
Adam Thielen,WR,6,10%,0,0%,19,61%
Austin Wentworth,G,3,5%,0,0%,3,10%
Gerald Hodges,LB,0,0%,85,100%,7,23%
Xavier Rhodes,CB,0,0%,85,100%,7,23%
Harrison Smith,FS,0,0%,85,100%,6,19%
Captain Munnerlyn,CB,0,0%,85,100%,0,0%
Everson Griffen,DE,0,0%,77,91%,7,23%
Brian Robison,DE,0,0%,72,85%,7,23%
Robert Blanton,SS,0,0%,64,75%,9,29%
Sharrif Floyd,DT,0,0%,58,68%,1,3%
Josh Robinson,CB,0,0%,56,66%,8,26%
Linval Joseph,NT,0,0%,53,62%,5,16%
Jasper Brinkley,LB,0,0%,52,61%,11,35%
Chad Greenway,LB,0,0%,43,51%,3,10%
Tom Johnson,DT,0,0%,30,35%,1,3%
Shamar Stephen,NT,0,0%,28,33%,0,0%
Andrew Sendejo,FS,0,0%,22,26%,9,29%
Corey Wootton,DE,0,0%,21,25%,12,39%
Audie Cole,LB,0,0%,13,15%,21,68%
Brandon Watts,LB,0,0%,6,7%,17,55%
Justin Trattou,DE,0,0%,0,0%,23,74%
Marcus Sherels,CB,0,0%,0,0%,20,65%
Antone Exum,SS,0,0%,0,0%,19,61%
Jabari Price,CB,0,0%,0,0%,15,48%
Scott Crichton,DE,0,0%,0,0%,13,42%
Blair Walsh,K,0,0%,0,0%,13,42%
Cullen Loeffler,LS,0,0%,0,0%,9,29%
Jeff Locke,P,0,0%,0,0%,9,29%
